,date,open,high,low,close,volume
0,"2021-06-08, 08:00:00",0.33201,0.34102,0.29067,0.32625,111454522
1,"2021-06-09, 08:00:00",0.32606,0.34886,0.30044,0.33378,95740443
2,"2021-06-10, 08:00:00",0.33397,0.34102,0.30212,0.31025,124241425
3,"2021-06-11, 08:00:00",0.31024,0.33,0.28388,0.29347,86363544
4,"2021-06-12, 08:00:00",0.29353,0.29596,0.26475,0.27737,77482126
5,"2021-06-13, 08:00:00",0.27743,0.31271,0.27421,0.30786,81745994
6,"2021-06-14, 08:00:00",0.308,0.33415,0.29609,0.31389,85304845
7,"2021-06-15, 08:00:00",0.31406,0.3276,0.3,0.30354,71856819
8,"2021-06-16, 08:00:00",0.30355,0.31186,0.28192,0.28528,62762173
9,"2021-06-17, 08:00:00",0.28517,0.30849,0.28354,0.29706,56160668
10,"2021-06-18, 08:00:00",0.29706,0.32888,0.26821,0.27724,157871972
11,"2021-06-19, 08:00:00",0.27725,0.28933,0.26913,0.28036,95724762
12,"2021-06-20, 08:00:00",0.28064,0.28593,0.25711,0.27241,74572826
13,"2021-06-21, 08:00:00",0.27231,0.27512,0.20917,0.2099,113886309
14,"2021-06-22, 08:00:00",0.20989,0.22923,0.17603,0.20434,186358589
15,"2021-06-23, 08:00:00",0.20432,0.2468,0.19248,0.23383,188874630
16,"2021-06-24, 08:00:00",0.23385,0.23977,0.21554,0.22785,112740406
17,"2021-06-25, 08:00:00",0.22785,0.2404,0.20116,0.20455,127090974
18,"2021-06-26, 08:00:00",0.20452,0.21251,0.18819,0.2064,107974020
19,"2021-06-27, 08:00:00",0.20634,0.24189,0.20345,0.23979,163112751
20,"2021-06-28, 08:00:00",0.23988,0.26381,0.22333,0.2366,215704685
21,"2021-06-29, 08:00:00",0.23654,0.25789,0.23095,0.2501,224117693
22,"2021-06-30, 08:00:00",0.25012,0.25185,0.22264,0.23934,119781258
23,"2021-07-01, 08:00:00",0.23926,0.23956,0.21245,0.21876,84366442
24,"2021-07-02, 08:00:00",0.21869,0.23528,0.21001,0.22907,56945257
25,"2021-07-03, 08:00:00",0.22903,0.23357,0.22064,0.22773,58848698
26,"2021-07-04, 08:00:00",0.2277,0.24261,0.22048,0.22914,65388711
27,"2021-07-05, 08:00:00",0.22916,0.24949,0.21802,0.2439,80785529
28,"2021-07-06, 08:00:00",0.24387,0.26555,0.23966,0.2472,122247426
29,"2021-07-07, 08:00:00",0.24717,0.27367,0.2424,0.25116,154467479
30,"2021-07-08, 08:00:00",0.25115,0.25358,0.2224,0.23017,98318374
31,"2021-07-09, 08:00:00",0.23012,0.24665,0.2188,0.23995,75853078
32,"2021-07-10, 08:00:00",0.23996,0.24999,0.22729,0.23375,82345766
33,"2021-07-11, 08:00:00",0.23381,0.23965,0.22906,0.23568,45585699
34,"2021-07-12, 08:00:00",0.23559,0.24168,0.22096,0.22653,36185000
35,"2021-07-13, 08:00:00",0.22649,0.2324,0.21737,0.22009,60385837
36,"2021-07-14, 08:00:00",0.22008,0.223,0.20522,0.22218,47259488
37,"2021-07-15, 08:00:00",0.22218,0.23012,0.20947,0.22924,69160315
38,"2021-07-16, 08:00:00",0.22915,0.23373,0.19961,0.20032,72758448
39,"2021-07-17, 08:00:00",0.20022,0.20426,0.189,0.19305,42586022
40,"2021-07-18, 08:00:00",0.19304,0.22,0.19304,0.20067,188977207
41,"2021-07-19, 08:00:00",0.20075,0.20364,0.18456,0.19144,78920900
42,"2021-07-20, 08:00:00",0.19148,0.19611,0.1673,0.17376,76408587
43,"2021-07-21, 08:00:00",0.17375,0.20607,0.1705,0.19318,147001202
44,"2021-07-22, 08:00:00",0.19318,0.19894,0.18261,0.19592,130614020
45,"2021-07-23, 08:00:00",0.19597,0.20139,0.1861,0.19773,81167552
46,"2021-07-24, 08:00:00",0.19777,0.21498,0.19611,0.20897,124345309
47,"2021-07-25, 08:00:00",0.20906,0.24442,0.20057,0.23799,230268228
48,"2021-07-26, 08:00:00",0.23789,0.25298,0.225,0.22608,196947156
49,"2021-07-27, 08:00:00",0.22609,0.23379,0.21336,0.22757,116366847
50,"2021-07-28, 08:00:00",0.22741,0.24039,0.21893,0.22401,98270756
51,"2021-07-29, 08:00:00",0.2242,0.26858,0.2178,0.26662,255647320
52,"2021-07-30, 08:00:00",0.26671,0.278,0.2475,0.25557,476363241
53,"2021-07-31, 08:00:00",0.25563,0.26899,0.24989,0.25613,142643487
54,"2021-08-01, 08:00:00",0.25618,0.26888,0.23875,0.2432,120665738
55,"2021-08-02, 08:00:00",0.2432,0.28458,0.23707,0.28196,239668143
56,"2021-08-03, 08:00:00",0.28194,0.297,0.2527,0.26221,250956373
57,"2021-08-04, 08:00:00",0.26217,0.2739,0.25149,0.26884,158220455
58,"2021-08-05, 08:00:00",0.26883,0.28489,0.25529,0.2772,184695481
59,"2021-08-06, 08:00:00",0.27712,0.312,0.27033,0.31178,228613050
60,"2021-08-07, 08:00:00",0.31155,0.325,0.28615,0.30232,232992541
61,"2021-08-08, 08:00:00",0.30221,0.30675,0.27397,0.27693,133471817
62,"2021-08-09, 08:00:00",0.27698,0.306,0.26542,0.29004,150134425
63,"2021-08-10, 08:00:00",0.29005,0.32375,0.28754,0.30542,233672311
64,"2021-08-11, 08:00:00",0.30545,0.33658,0.3032,0.30564,223494535
65,"2021-08-12, 08:00:00",0.30564,0.3191,0.28147,0.29499,157240281
66,"2021-08-13, 08:00:00",0.29517,0.3206,0.29209,0.31353,134082103
67,"2021-08-14, 08:00:00",0.31354,0.36899,0.31004,0.34317,389108107
68,"2021-08-15, 08:00:00",0.34316,0.34814,0.31851,0.3426,150822948
69,"2021-08-16, 08:00:00",0.34248,0.3756,0.32575,0.33093,245878228
70,"2021-08-17, 08:00:00",0.33076,0.36075,0.3025,0.31805,195915835
71,"2021-08-18, 08:00:00",0.31814,0.32833,0.29,0.30933,132690234
72,"2021-08-19, 08:00:00",0.30922,0.33258,0.30091,0.3319,129441220
73,"2021-08-20, 08:00:00",0.3318,0.33853,0.32306,0.33451,121270227
74,"2021-08-21, 08:00:00",0.33462,0.34571,0.32285,0.32705,124268872
75,"2021-08-22, 08:00:00",0.32704,0.40605,0.322,0.37931,398402490
76,"2021-08-23, 08:00:00",0.37931,0.38647,0.353,0.36617,208748709
77,"2021-08-24, 08:00:00",0.36605,0.37783,0.31376,0.32603,146843957
78,"2021-08-25, 08:00:00",0.32603,0.35619,0.31568,0.34964,125559178
79,"2021-08-26, 08:00:00",0.34961,0.35466,0.30664,0.31204,153093221
80,"2021-08-27, 08:00:00",0.31209,0.34462,0.30128,0.33904,132947935
81,"2021-08-28, 08:00:00",0.33904,0.3955,0.33342,0.36579,284773557
82,"2021-08-29, 08:00:00",0.36587,0.42658,0.35415,0.41482,388330009
83,"2021-08-30, 08:00:00",0.41477,0.42454,0.37369,0.38899,257004951
84,"2021-08-31, 08:00:00",0.3889,0.43446,0.3773,0.40407,216071194
85,"2021-09-01, 08:00:00",0.40406,0.41042,0.39098,0.40188,140543270
86,"2021-09-02, 08:00:00",0.40182,0.4071,0.38093,0.38315,118752011
87,"2021-09-03, 08:00:00",0.38319,0.397,0.37097,0.38608,123143664
88,"2021-09-04, 08:00:00",0.38601,0.43565,0.38357,0.41939,242080576
89,"2021-09-05, 08:00:00",0.41938,0.43513,0.4027,0.41414,115458225
90,"2021-09-06, 08:00:00",0.41408,0.46799,0.38153,0.4587,296745914
91,"2021-09-07, 08:00:00",0.45868,0.49999,0.28,0.34633,394434868
92,"2021-09-08, 08:00:00",0.34635,0.38,0.31627,0.35006,207902315
93,"2021-09-09, 08:00:00",0.35002,0.41351,0.34604,0.40435,251327711
94,"2021-09-10, 08:00:00",0.40435,0.4175,0.336,0.34928,182605791
95,"2021-09-11, 08:00:00",0.34926,0.36372,0.34129,0.34577,109841760
96,"2021-09-12, 08:00:00",0.34583,0.41455,0.33399,0.39743,200169726
97,"2021-09-13, 08:00:00",0.39757,0.4255,0.35031,0.37579,332529626
98,"2021-09-14, 08:00:00",0.37563,0.46861,0.37087,0.44368,406766627
99,"2021-09-15, 08:00:00",0.44377,0.47664,0.42507,0.45303,182263066
100,"2021-09-16, 08:00:00",0.45323,0.502,0.43497,0.44722,229763928
101,"2021-09-17, 08:00:00",0.44712,0.44864,0.40625,0.41157,133413833
102,"2021-09-18, 08:00:00",0.41162,0.4306,0.40049,0.40659,114387586
103,"2021-09-19, 08:00:00",0.40647,0.41075,0.37295,0.3844,134603222
104,"2021-09-20, 08:00:00",0.38441,0.38521,0.30589,0.31785,213769066
105,"2021-09-21, 08:00:00",0.31801,0.35184,0.29366,0.31137,227530659
106,"2021-09-22, 08:00:00",0.31139,0.34529,0.29931,0.34262,175660837
107,"2021-09-23, 08:00:00",0.34262,0.35295,0.33303,0.34533,112028887
108,"2021-09-24, 08:00:00",0.3453,0.35496,0.2945,0.31591,166963002
109,"2021-09-25, 08:00:00",0.31591,0.32421,0.29973,0.3081,86896557
110,"2021-09-26, 08:00:00",0.30803,0.31398,0.27586,0.30305,104232742
111,"2021-09-27, 08:00:00",0.30302,0.31889,0.28895,0.29012,102674482
112,"2021-09-28, 08:00:00",0.29008,0.29483,0.26559,0.2671,127235616
113,"2021-09-29, 08:00:00",0.26716,0.2964,0.26462,0.27907,157688563
114,"2021-09-30, 08:00:00",0.27914,0.3007,0.27728,0.29628,132228527
115,"2021-10-01, 08:00:00",0.29625,0.32588,0.28946,0.32513,135560293
116,"2021-10-02, 08:00:00",0.32522,0.35819,0.31582,0.33584,137335148
117,"2021-10-03, 08:00:00",0.33587,0.36494,0.32507,0.3441,137833717
118,"2021-10-04, 08:00:00",0.34409,0.35535,0.31877,0.33648,199378696
119,"2021-10-05, 08:00:00",0.33649,0.34611,0.32856,0.33808,108797660
120,"2021-10-06, 08:00:00",0.33819,0.35168,0.31,0.33588,167544421
121,"2021-10-07, 08:00:00",0.33599,0.33886,0.31873,0.32257,95720923
122,"2021-10-08, 08:00:00",0.32257,0.32751,0.3076,0.31097,90432521
123,"2021-10-09, 08:00:00",0.31105,0.32598,0.30604,0.32069,74104047
124,"2021-10-10, 08:00:00",0.32077,0.32657,0.29656,0.29817,77044951
125,"2021-10-11, 08:00:00",0.29812,0.3092,0.28402,0.29448,65372213
126,"2021-10-12, 08:00:00",0.2945,0.30085,0.2763,0.29684,89033211
127,"2021-10-13, 08:00:00",0.2968,0.30607,0.28726,0.30002,95547339
128,"2021-10-14, 08:00:00",0.30004,0.3145,0.29804,0.31083,96396311
129,"2021-10-15, 08:00:00",0.31088,0.37743,0.30696,0.35748,547962126
130,"2021-10-16, 08:00:00",0.35733,0.48923,0.35151,0.36725,1022457775
131,"2021-10-17, 08:00:00",0.36721,0.38753,0.33478,0.35256,233118075
132,"2021-10-18, 08:00:00",0.35257,0.37873,0.3408,0.36726,176996965
133,"2021-10-19, 08:00:00",0.36719,0.36978,0.33588,0.3414,126946100
134,"2021-10-20, 08:00:00",0.34143,0.36349,0.33478,0.34971,110130790
135,"2021-10-21, 08:00:00",0.34986,0.377,0.338,0.3404,148720505
136,"2021-10-22, 08:00:00",0.3404,0.35856,0.333,0.3374,130534768
137,"2021-10-23, 08:00:00",0.33745,0.34456,0.32824,0.33565,74691528
138,"2021-10-24, 08:00:00",0.33557,0.34118,0.31925,0.32394,66869712
139,"2021-10-25, 08:00:00",0.32397,0.34464,0.32255,0.33256,86331287
140,"2021-10-26, 08:00:00",0.33244,0.35051,0.32867,0.33348,117774336
141,"2021-10-27, 08:00:00",0.33342,0.33829,0.27,0.29019,203755530
142,"2021-10-28, 08:00:00",0.29017,0.3239,0.28824,0.31125,178788515
143,"2021-10-29, 08:00:00",0.31126,0.33494,0.31002,0.32858,108240843
144,"2021-10-30, 08:00:00",0.3285,0.39,0.31367,0.35051,282867809
145,"2021-10-31, 08:00:00",0.35044,0.435,0.33667,0.34187,402366713
146,"2021-11-01, 08:00:00",0.3419,0.36574,0.32124,0.36025,276118186
147,"2021-11-02, 08:00:00",0.36042,0.38738,0.3525,0.36079,202577754
148,"2021-11-03, 08:00:00",0.36124,0.38599,0.3512,0.37179,197272553
149,"2021-11-04, 08:00:00",0.37198,0.39446,0.35586,0.36425,156413228
150,"2021-11-05, 08:00:00",0.36432,0.3744,0.35224,0.36716,116704691
151,"2021-11-06, 08:00:00",0.36716,0.40455,0.36579,0.38083,322173086
152,"2021-11-07, 08:00:00",0.38096,0.40964,0.37767,0.40506,175898682
153,"2021-11-08, 08:00:00",0.40483,0.40585,0.37014,0.38274,148919548
154,"2021-11-09, 08:00:00",0.38268,0.38279,0.362,0.36637,119290877
155,"2021-11-10, 08:00:00",0.36632,0.39537,0.30108,0.34131,200001039
156,"2021-11-11, 08:00:00",0.34127,0.3921,0.33471,0.37048,202912791
157,"2021-11-12, 08:00:00",0.3704,0.37737,0.34798,0.35891,157617977
158,"2021-11-13, 08:00:00",0.35905,0.37013,0.34781,0.36045,78723957
159,"2021-11-14, 08:00:00",0.36056,0.38038,0.3555,0.36672,126083011
160,"2021-11-15, 08:00:00",0.36663,0.39255,0.36088,0.37223,240951170
161,"2021-11-16, 08:00:00",0.37222,0.37366,0.31401,0.32973,239421853
162,"2021-11-17, 08:00:00",0.32988,0.33644,0.30992,0.33434,133723755
163,"2021-11-18, 08:00:00",0.33428,0.34063,0.30059,0.30955,134429425
164,"2021-11-19, 08:00:00",0.30961,0.33066,0.30342,0.32135,87200857
165,"2021-11-20, 08:00:00",0.3213,0.33449,0.31062,0.32863,113503836
166,"2021-11-21, 08:00:00",0.32868,0.38219,0.32407,0.36516,395949537
167,"2021-11-22, 08:00:00",0.36528,0.37015,0.32742,0.33524,209407829
168,"2021-11-23, 08:00:00",0.33524,0.38126,0.33152,0.37304,225195544
169,"2021-11-24, 08:00:00",0.37309,0.39348,0.35,0.38801,442210634
170,"2021-11-25, 08:00:00",0.38801,0.42807,0.37574,0.37975,339860066
171,"2021-11-26, 08:00:00",0.37976,0.39626,0.31392,0.32761,335386614
172,"2021-11-27, 08:00:00",0.32716,0.37284,0.32486,0.343,161670608
173,"2021-11-28, 08:00:00",0.34307,0.34349,0.30768,0.3368,176445406
174,"2021-11-29, 08:00:00",0.33674,0.34285,0.32462,0.33299,110259218
175,"2021-11-30, 08:00:00",0.33314,0.33757,0.31556,0.31716,125295956
176,"2021-12-01, 08:00:00",0.31728,0.32831,0.30801,0.31251,126076894
177,"2021-12-02, 08:00:00",0.31249,0.3315,0.29528,0.32577,205602149
178,"2021-12-03, 08:00:00",0.32572,0.34163,0.28,0.30068,243715847
179,"2021-12-04, 08:00:00",0.30061,0.30104,0.17,0.25346,447208906
180,"2021-12-05, 08:00:00",0.25338,0.27013,0.22114,0.22928,231530426
181,"2021-12-06, 08:00:00",0.22935,0.23919,0.2095,0.23469,197217828
182,"2021-12-07, 08:00:00",0.23449,0.24744,0.22393,0.22749,213900161
