,date,open,high,low,close,volume
183,"2021-12-08, 08:00:00",0.22753,0.23461,0.21285,0.23453,168193381
184,"2021-12-09, 08:00:00",0.23456,0.24427,0.21418,0.21576,221081194
185,"2021-12-10, 08:00:00",0.21563,0.22822,0.20379,0.20481,154543086
186,"2021-12-11, 08:00:00",0.20461,0.2211,0.2008,0.21667,123292392
187,"2021-12-12, 08:00:00",0.21667,0.22247,0.20894,0.21634,108841049
188,"2021-12-13, 08:00:00",0.21634,0.21827,0.18852,0.19361,167625039
189,"2021-12-14, 08:00:00",0.19368,0.20192,0.18642,0.20011,150534377
190,"2021-12-15, 08:00:00",0.20002,0.21053,0.1859,0.20723,154651190
191,"2021-12-16, 08:00:00",0.2073,0.21918,0.20173,0.20267,140604031
192,"2021-12-17, 08:00:00",0.20268,0.20672,0.18617,0.18954,139296614
193,"2021-12-18, 08:00:00",0.1896,0.1994,0.185,0.19621,89651395
194,"2021-12-19, 08:00:00",0.1962,0.20257,0.19035,0.19212,83548993
195,"2021-12-20, 08:00:00",0.19212,0.20349,0.186,0.19906,220445441
196,"2021-12-21, 08:00:00",0.19908,0.20668,0.19201,0.20404,147180585
197,"2021-12-22, 08:00:00",0.20396,0.21466,0.20374,0.20798,92630833
198,"2021-12-23, 08:00:00",0.20797,0.2375,0.20328,0.22976,111357773
199,"2021-12-24, 08:00:00",0.22977,0.23615,0.21311,0.2171,126422818
200,"2021-12-25, 08:00:00",0.21713,0.23797,0.21527,0.23426,125480959
201,"2021-12-26, 08:00:00",0.23433,0.24199,0.22259,0.23994,127972352
202,"2021-12-27, 08:00:00",0.23998,0.26085,0.2346,0.23965,125938090
203,"2021-12-28, 08:00:00",0.23964,0.23967,0.21452,0.21959,108283470
204,"2021-12-29, 08:00:00",0.21958,0.22332,0.20016,0.20675,102512898
205,"2021-12-30, 08:00:00",0.20673,0.21349,0.20067,0.20781,68041057
206,"2021-12-31, 08:00:00",0.20782,0.2143,0.19688,0.20218,70815393
207,"2022-01-01, 08:00:00",0.20218,0.21308,0.20218,0.21272,65778085
208,"2022-01-02, 08:00:00",0.21268,0.21655,0.20554,0.21199,58463903
209,"2022-01-03, 08:00:00",0.21199,0.2152,0.20019,0.20544,82993817
210,"2022-01-04, 08:00:00",0.20544,0.21142,0.19768,0.19945,121588874
211,"2022-01-05, 08:00:00",0.1994,0.21915,0.18027,0.19031,190093541
212,"2022-01-06, 08:00:00",0.19029,0.19263,0.18,0.18697,113353620
213,"2022-01-07, 08:00:00",0.18706,0.18842,0.16924,0.17331,141402806
214,"2022-01-08, 08:00:00",0.17339,0.17897,0.15631,0.16368,134422178
215,"2022-01-09, 08:00:00",0.16366,0.17459,0.162,0.16969,68872913
216,"2022-01-10, 08:00:00",0.16976,0.17519,0.14878,0.15799,142801000
217,"2022-01-11, 08:00:00",0.15796,0.16243,0.15266,0.1607,106040307
218,"2022-01-12, 08:00:00",0.16066,0.17163,0.15986,0.16684,148927108
219,"2022-01-13, 08:00:00",0.16684,0.17058,0.15573,0.1568,296166187
220,"2022-01-14, 08:00:00",0.15675,0.1795,0.15493,0.17501,564355851
221,"2022-01-15, 08:00:00",0.17506,0.18255,0.17141,0.17176,600473442
222,"2022-01-16, 08:00:00",0.17184,0.1751,0.1656,0.16838,196483555
223,"2022-01-17, 08:00:00",0.1684,0.171,0.15572,0.15946,228828254
224,"2022-01-18, 08:00:00",0.15952,0.16143,0.14883,0.15401,197342705
225,"2022-01-19, 08:00:00",0.154,0.15929,0.14623,0.15109,284858938
226,"2022-01-20, 08:00:00",0.1511,0.1673,0.14648,0.1483,334629854
227,"2022-01-21, 08:00:00",0.14828,0.14852,0.11675,0.12037,486281190
228,"2022-01-22, 08:00:00",0.1204,0.12324,0.0925,0.11303,524582530
229,"2022-01-23, 08:00:00",0.11307,0.11985,0.10687,0.11343,286793314
230,"2022-01-24, 08:00:00",0.11342,0.11408,0.0967,0.11105,373049616
231,"2022-01-25, 08:00:00",0.11099,0.11585,0.10673,0.11322,184806006
232,"2022-01-26, 08:00:00",0.11325,0.1351,0.11196,0.11822,452121656
233,"2022-01-27, 08:00:00",0.11816,0.12051,0.1096,0.11263,284385561
234,"2022-01-28, 08:00:00",0.11258,0.11995,0.10916,0.11821,179519146
235,"2022-01-29, 08:00:00",0.11819,0.1226,0.11694,0.11989,111344589
236,"2022-01-30, 08:00:00",0.11984,0.12233,0.11342,0.11522,116185059
237,"2022-01-31, 08:00:00",0.11514,0.11547,0.10791,0.11329,132348201
238,"2022-02-01, 08:00:00",0.11327,0.11898,0.11302,0.11593,148888681
239,"2022-02-02, 08:00:00",0.11588,0.11928,0.1071,0.10902,153217855
240,"2022-02-03, 08:00:00",0.10902,0.11385,0.10492,0.11365,148441549
241,"2022-02-04, 08:00:00",0.11354,0.12672,0.11277,0.12618,236084773
242,"2022-02-05, 08:00:00",0.12615,0.13672,0.12525,0.1292,185233082
243,"2022-02-06, 08:00:00",0.12926,0.13416,0.12539,0.13085,119506245
244,"2022-02-07, 08:00:00",0.13089,0.13956,0.12742,0.13816,134865563
245,"2022-02-08, 08:00:00",0.13819,0.1429,0.12807,0.13344,216025783
246,"2022-02-09, 08:00:00",0.13345,0.14688,0.12922,0.14275,166010217
247,"2022-02-10, 08:00:00",0.14269,0.149,0.13341,0.14762,318997059
248,"2022-02-11, 08:00:00",0.14758,0.17623,0.14145,0.14886,2048812588
249,"2022-02-12, 08:00:00",0.14887,0.1555,0.13627,0.1392,605799157
250,"2022-02-13, 08:00:00",0.1392,0.15137,0.13603,0.14719,604850972
251,"2022-02-14, 08:00:00",0.14726,0.15949,0.13954,0.15709,1118237720
252,"2022-02-15, 08:00:00",0.15708,0.168,0.15703,0.16215,504300005
253,"2022-02-16, 08:00:00",0.16215,0.16674,0.15235,0.15599,272650778
254,"2022-02-17, 08:00:00",0.15594,0.16337,0.1487,0.15656,678072182
255,"2022-02-18, 08:00:00",0.15658,0.15658,0.13571,0.13608,647061183
256,"2022-02-19, 08:00:00",0.13608,0.1515,0.13536,0.14682,601431340
257,"2022-02-20, 08:00:00",0.14682,0.14886,0.1308,0.13411,550689418
258,"2022-02-21, 08:00:00",0.13411,0.14258,0.12174,0.12259,364696898
259,"2022-02-22, 08:00:00",0.12252,0.13281,0.12008,0.13181,340337425
260,"2022-02-23, 08:00:00",0.13179,0.13511,0.12021,0.12045,259919815
261,"2022-02-24, 08:00:00",0.12045,0.124,0.10181,0.12037,531808868
262,"2022-02-25, 08:00:00",0.12037,0.13088,0.11915,0.129,329569467
263,"2022-02-26, 08:00:00",0.12899,0.13339,0.11933,0.1209,260836092
264,"2022-02-27, 08:00:00",0.12092,0.12223,0.11102,0.11482,331278090
265,"2022-02-28, 08:00:00",0.11482,0.13026,0.11291,0.13015,329928069
266,"2022-03-01, 08:00:00",0.13011,0.13886,0.1296,0.13628,223106970
267,"2022-03-02, 08:00:00",0.13625,0.14052,0.12753,0.12973,251543182
268,"2022-03-03, 08:00:00",0.12978,0.13098,0.12025,0.12202,220867676
269,"2022-03-04, 08:00:00",0.12205,0.12622,0.11455,0.11682,211534905
270,"2022-03-05, 08:00:00",0.11682,0.11876,0.11253,0.11795,125092315
271,"2022-03-06, 08:00:00",0.11795,0.12015,0.11074,0.11133,184234082
272,"2022-03-07, 08:00:00",0.11137,0.11895,0.10743,0.11044,156973849
273,"2022-03-08, 08:00:00",0.11044,0.1169,0.10985,0.11372,138562030
274,"2022-03-09, 08:00:00",0.11377,0.12588,0.11308,0.12457,138908950
275,"2022-03-10, 08:00:00",0.12456,0.12756,0.11442,0.11922,174678717
276,"2022-03-11, 08:00:00",0.11921,0.12152,0.11328,0.11439,140005407
277,"2022-03-12, 08:00:00",0.11437,0.12032,0.11432,0.11521,77174336
278,"2022-03-13, 08:00:00",0.11521,0.11998,0.11188,0.11289,94558705
279,"2022-03-14, 08:00:00",0.11287,0.1208,0.11154,0.11864,121132885
280,"2022-03-15, 08:00:00",0.11858,0.12239,0.11359,0.11956,114886015
281,"2022-03-16, 08:00:00",0.11957,0.12893,0.11869,0.12803,137779678
282,"2022-03-17, 08:00:00",0.12803,0.12815,0.11984,0.11993,111094345
283,"2022-03-18, 08:00:00",0.11993,0.12234,0.11651,0.12138,122817938
284,"2022-03-19, 08:00:00",0.12133,0.13714,0.12132,0.13181,168556321
285,"2022-03-20, 08:00:00",0.13169,0.13441,0.12011,0.12467,142781328
286,"2022-03-21, 08:00:00",0.12471,0.1364,0.12011,0.1325,218460782
287,"2022-03-22, 08:00:00",0.1325,0.13862,0.12855,0.13496,233267066
288,"2022-03-23, 08:00:00",0.13492,0.14375,0.13283,0.14251,150078296
289,"2022-03-24, 08:00:00",0.1425,0.14538,0.13884,0.14323,104062149
290,"2022-03-25, 08:00:00",0.14318,0.15278,0.13707,0.14005,258224637
291,"2022-03-26, 08:00:00",0.14003,0.18655,0.13833,0.17144,962804326
292,"2022-03-27, 08:00:00",0.17143,0.17646,0.15824,0.16791,537321931
293,"2022-03-28, 08:00:00",0.16798,0.192,0.1657,0.17218,363995321
294,"2022-03-29, 08:00:00",0.17216,0.2248,0.17186,0.21275,1217243879
295,"2022-03-30, 08:00:00",0.21279,0.23193,0.2021,0.22263,674284117
296,"2022-03-31, 08:00:00",0.22253,0.33215,0.22137,0.24223,1835554758
297,"2022-04-01, 08:00:00",0.24217,0.30878,0.24037,0.30275,1214968618
298,"2022-04-02, 08:00:00",0.30277,0.3139,0.26486,0.27982,531487235
299,"2022-04-03, 08:00:00",0.2799,0.28202,0.25773,0.26445,218728085
300,"2022-04-04, 08:00:00",0.26442,0.28089,0.24663,0.26383,293755825
301,"2022-04-05, 08:00:00",0.2638,0.28267,0.2458,0.24775,564287435
302,"2022-04-06, 08:00:00",0.2478,0.24819,0.20948,0.21013,430695665
303,"2022-04-07, 08:00:00",0.21013,0.22657,0.20383,0.2204,227412112
304,"2022-04-08, 08:00:00",0.22037,0.22324,0.195,0.19806,222052669
305,"2022-04-09, 08:00:00",0.19806,0.20289,0.19235,0.20204,171324353
306,"2022-04-10, 08:00:00",0.20201,0.21658,0.19279,0.19401,246341819
307,"2022-04-11, 08:00:00",0.19395,0.203,0.17068,0.17585,295694891
308,"2022-04-12, 08:00:00",0.17586,0.20301,0.17473,0.18788,403332703
309,"2022-04-13, 08:00:00",0.18798,0.20747,0.18254,0.19974,378840348
310,"2022-04-14, 08:00:00",0.19975,0.21075,0.18908,0.19444,441964977
311,"2022-04-15, 08:00:00",0.19434,0.20616,0.19109,0.19434,232078622
312,"2022-04-16, 08:00:00",0.19431,0.1956,0.18406,0.1875,135834119
313,"2022-04-17, 08:00:00",0.1874,0.19394,0.17725,0.17947,153903578
314,"2022-04-18, 08:00:00",0.1795,0.1883,0.16927,0.18673,150994561
315,"2022-04-19, 08:00:00",0.18664,0.20476,0.18618,0.20159,204997599
316,"2022-04-20, 08:00:00",0.20158,0.2098,0.19532,0.19941,210539040
317,"2022-04-21, 08:00:00",0.19942,0.215,0.183,0.18718,284038126
318,"2022-04-22, 08:00:00",0.18718,0.19343,0.18355,0.18901,150996916
319,"2022-04-23, 08:00:00",0.18897,0.1901,0.18036,0.18173,103218576
320,"2022-04-24, 08:00:00",0.18172,0.18803,0.1756,0.17879,117887279
321,"2022-04-25, 08:00:00",0.1788,0.17966,0.16549,0.17845,195738449
322,"2022-04-26, 08:00:00",0.17847,0.18161,0.1536,0.15806,164116467
323,"2022-04-27, 08:00:00",0.15805,0.16619,0.156,0.16106,161159213
324,"2022-04-28, 08:00:00",0.1611,0.20476,0.15874,0.19449,2006918299
325,"2022-04-29, 08:00:00",0.19441,0.20415,0.16376,0.16667,1231041882
326,"2022-04-30, 08:00:00",0.16658,0.171,0.1396,0.1489,484521882
327,"2022-05-01, 08:00:00",0.1489,0.15464,0.1425,0.15145,304578597
328,"2022-05-02, 08:00:00",0.1514,0.15409,0.13962,0.1445,232380636
329,"2022-05-03, 08:00:00",0.14451,0.15221,0.13722,0.14039,211603755
330,"2022-05-04, 08:00:00",0.1404,0.15961,0.13937,0.15932,220764350
331,"2022-05-05, 08:00:00",0.15933,0.16305,0.1366,0.14272,257242966
332,"2022-05-06, 08:00:00",0.14264,0.14657,0.13442,0.14153,214784948
333,"2022-05-07, 08:00:00",0.14155,0.14357,0.13067,0.13475,177835910
334,"2022-05-08, 08:00:00",0.1348,0.13787,0.12751,0.12919,194764975
335,"2022-05-09, 08:00:00",0.12921,0.1335,0.1032,0.10426,537253071
336,"2022-05-10, 08:00:00",0.10433,0.12526,0.10089,0.11403,791925126
337,"2022-05-11, 08:00:00",0.11406,0.11847,0.07246,0.08333,611380129
338,"2022-05-12, 08:00:00",0.08325,0.08816,0.06019,0.07666,611307472
339,"2022-05-13, 08:00:00",0.07665,0.09833,0.07484,0.0823,341694437
340,"2022-05-14, 08:00:00",0.08229,0.08906,0.07382,0.08642,214319643
341,"2022-05-15, 08:00:00",0.08646,0.09216,0.08142,0.09143,211611586
342,"2022-05-16, 08:00:00",0.09138,0.09147,0.08024,0.08088,272867578
343,"2022-05-17, 08:00:00",0.08093,0.09315,0.08077,0.09135,291360025
344,"2022-05-18, 08:00:00",0.09136,0.09452,0.07747,0.0784,314763045
345,"2022-05-19, 08:00:00",0.07842,0.08657,0.07456,0.08463,291724825
346,"2022-05-20, 08:00:00",0.08463,0.08656,0.07501,0.0776,314918712
347,"2022-05-21, 08:00:00",0.07755,0.08442,0.0756,0.08075,347664923
348,"2022-05-22, 08:00:00",0.08077,0.086,0.07689,0.08457,419337262
349,"2022-05-23, 08:00:00",0.08456,0.08996,0.07793,0.08021,433408664
350,"2022-05-24, 08:00:00",0.08021,0.08469,0.07649,0.08335,316269845
351,"2022-05-25, 08:00:00",0.08334,0.08699,0.08026,0.08275,396241531
352,"2022-05-26, 08:00:00",0.08272,0.0898,0.06386,0.06677,1501933427
353,"2022-05-27, 08:00:00",0.06672,0.0702,0.06101,0.06252,896763383
354,"2022-05-28, 08:00:00",0.06252,0.06519,0.06013,0.06286,664111701
355,"2022-05-29, 08:00:00",0.06283,0.06688,0.05854,0.06631,519103188
356,"2022-05-30, 08:00:00",0.06629,0.07184,0.06441,0.07043,462665801
357,"2022-05-31, 08:00:00",0.07042,0.07366,0.065,0.07139,549079598
358,"2022-06-01, 08:00:00",0.0714,0.08383,0.06477,0.06675,1565034026
359,"2022-06-02, 08:00:00",0.06677,0.06878,0.06437,0.06862,453115038
360,"2022-06-03, 08:00:00",0.06863,0.0696,0.06359,0.06527,321115417
361,"2022-06-04, 08:00:00",0.06529,0.0734,0.06361,0.0704,810022280
362,"2022-06-05, 08:00:00",0.0704,0.07073,0.06631,0.06793,336655834
363,"2022-06-06, 08:00:00",0.06794,0.07298,0.06741,0.0689,401123557
364,"2022-06-07, 08:00:00",0.06893,0.07485,0.06461,0.06873,421932614
