,date,open,high,low,close,volume
631,"2021-09-21, 04:00:00",21.702,21.878,20.93,21.257,188968.8
632,"2021-09-21, 08:00:00",21.251,21.728,19.878,21.478,340207.8
633,"2021-09-21, 12:00:00",21.475,22.07,20.926,22.037,168253.8
634,"2021-09-21, 16:00:00",22.043,22.338,21.74,22.176,179308.9
635,"2021-09-21, 20:00:00",22.171,22.428,21.27,21.8,252113.8
636,"2021-09-22, 00:00:00",21.8,21.925,20.341,20.483,255221.5
637,"2021-09-22, 04:00:00",20.495,20.713,18.961,19.682,344866.1
638,"2021-09-22, 08:00:00",19.678,20.523,19.293,20.228,242472.1
639,"2021-09-22, 12:00:00",20.228,20.993,19.916,20.88,199575.7
640,"2021-09-22, 16:00:00",20.873,20.99,20.267,20.369,183302.5
641,"2021-09-22, 20:00:00",20.366,21.243,20.328,21.207,172572.4
642,"2021-09-23, 00:00:00",21.208,21.762,21.015,21.309,285241.5
643,"2021-09-23, 04:00:00",21.305,21.689,21.05,21.65,211725.8
644,"2021-09-23, 08:00:00",21.645,22.086,21.182,22.033,242144.8
645,"2021-09-23, 12:00:00",22.03,22.277,21.75,22.236,149984.1
646,"2021-09-23, 16:00:00",22.235,22.316,21.318,21.582,325536.6
647,"2021-09-23, 20:00:00",21.574,22.092,21.382,21.584,190435.6
648,"2021-09-24, 00:00:00",21.583,22.167,21.533,22.003,176403.6
649,"2021-09-24, 04:00:00",22.01,22.041,21.619,21.914,142234.3
650,"2021-09-24, 08:00:00",21.913,22.01,21.221,21.272,154171.9
651,"2021-09-24, 12:00:00",21.273,21.543,20.884,21.364,201297.6
652,"2021-09-24, 16:00:00",21.352,21.606,18.823,19.597,543654.3
653,"2021-09-24, 20:00:00",19.601,20.205,19.113,19.706,388166.1
654,"2021-09-25, 00:00:00",19.701,20.067,19.55,19.92,328226.7
655,"2021-09-25, 04:00:00",19.927,20.712,19.878,20.204,322743.3
656,"2021-09-25, 08:00:00",20.201,20.532,19.804,20.254,196709.0
657,"2021-09-25, 12:00:00",20.249,20.566,19.911,19.952,176314.4
658,"2021-09-25, 16:00:00",19.949,20.614,19.328,20.241,278771.7
659,"2021-09-25, 20:00:00",20.234,20.721,19.856,20.519,298528.1
660,"2021-09-26, 00:00:00",20.509,20.583,20.088,20.456,208380.0
661,"2021-09-26, 04:00:00",20.456,20.569,20.049,20.333,129907.0
662,"2021-09-26, 08:00:00",20.334,20.406,19.51,19.765,208210.2
663,"2021-09-26, 12:00:00",19.767,19.86,18.551,18.856,227176.2
664,"2021-09-26, 16:00:00",18.856,20.759,18.576,20.585,516706.8
665,"2021-09-26, 20:00:00",20.585,21.318,20.524,20.806,429884.2
666,"2021-09-27, 00:00:00",20.81,20.95,20.562,20.738,272806.1
667,"2021-09-27, 04:00:00",20.74,21.1,20.247,20.744,301195.7
668,"2021-09-27, 08:00:00",20.748,21.752,20.548,21.589,437120.4
669,"2021-09-27, 12:00:00",21.589,21.742,20.96,21.303,350905.7
670,"2021-09-27, 16:00:00",21.31,21.598,21.04,21.145,373069.9
671,"2021-09-27, 20:00:00",21.145,21.285,20.602,20.757,471039.2
672,"2021-09-28, 00:00:00",20.773,20.795,20.212,20.25,202307.5
673,"2021-09-28, 04:00:00",20.249,20.493,19.766,19.804,212377.5
674,"2021-09-28, 08:00:00",19.796,20.12,19.61,19.982,204924.6
675,"2021-09-28, 12:00:00",19.987,20.129,19.418,19.513,144954.2
676,"2021-09-28, 16:00:00",19.513,19.831,19.403,19.726,139986.0
677,"2021-09-28, 20:00:00",19.728,19.818,19.007,19.021,186109.9
678,"2021-09-29, 00:00:00",19.02,19.623,18.751,19.037,273927.0
679,"2021-09-29, 04:00:00",19.032,19.382,18.719,18.833,156238.4
680,"2021-09-29, 08:00:00",18.832,19.504,18.588,19.486,172013.5
681,"2021-09-29, 12:00:00",19.491,19.696,19.347,19.593,104447.2
682,"2021-09-29, 16:00:00",19.604,19.775,19.304,19.678,136403.4
683,"2021-09-29, 20:00:00",19.678,19.768,19.008,19.066,115854.6
684,"2021-09-30, 00:00:00",19.069,19.181,18.672,18.715,175083.0
685,"2021-09-30, 04:00:00",18.715,19.114,18.357,18.979,171672.9
686,"2021-09-30, 08:00:00",18.982,19.76,18.887,19.706,142392.5
687,"2021-09-30, 12:00:00",19.725,19.908,19.48,19.592,135407.9
688,"2021-09-30, 16:00:00",19.598,19.673,19.286,19.429,105835.2
689,"2021-09-30, 20:00:00",19.434,19.808,19.359,19.599,136014.6
690,"2021-10-01, 00:00:00",19.601,19.926,19.422,19.551,104290.6
691,"2021-10-01, 04:00:00",19.561,19.799,19.369,19.787,70186.8
692,"2021-10-01, 08:00:00",19.787,20.009,19.55,19.696,110801.0
693,"2021-10-01, 12:00:00",19.698,20.277,19.635,20.271,126246.8
694,"2021-10-01, 16:00:00",20.271,21.187,20.223,21.111,205009.8
695,"2021-10-01, 20:00:00",21.109,21.241,20.6,21.023,193740.9
696,"2021-10-02, 00:00:00",21.026,21.581,20.842,21.472,152518.7
697,"2021-10-02, 04:00:00",21.477,21.742,21.157,21.704,110178.4
698,"2021-10-02, 08:00:00",21.702,21.968,21.361,21.503,130546.8
699,"2021-10-02, 12:00:00",21.501,22.092,21.451,21.958,127072.1
700,"2021-10-02, 16:00:00",21.956,22.315,21.758,22.247,167297.6
701,"2021-10-02, 20:00:00",22.25,23.191,22.204,23.125,242260.7
702,"2021-10-03, 00:00:00",23.125,23.192,22.742,22.966,158610.8
703,"2021-10-03, 04:00:00",22.968,23.18,22.13,22.379,264621.5
704,"2021-10-03, 08:00:00",22.369,22.587,21.795,22.579,204054.0
705,"2021-10-03, 12:00:00",22.568,22.774,22.442,22.57,131045.7
706,"2021-10-03, 16:00:00",22.568,22.897,22.272,22.791,160339.3
707,"2021-10-03, 20:00:00",22.797,23.098,22.429,22.578,129955.4
708,"2021-10-04, 00:00:00",22.579,23.3,22.524,23.094,219896.5
709,"2021-10-04, 04:00:00",23.099,23.139,22.25,22.783,155345.4
710,"2021-10-04, 08:00:00",22.78,22.821,21.808,21.931,118218.6
711,"2021-10-04, 12:00:00",21.926,22.255,21.687,22.241,109051.4
712,"2021-10-04, 16:00:00",22.23,22.248,21.556,21.746,124333.8
713,"2021-10-04, 20:00:00",21.75,22.376,21.005,21.554,214331.6
714,"2021-10-05, 00:00:00",21.55,22.243,21.48,22.101,180137.8
715,"2021-10-05, 04:00:00",22.102,22.166,21.587,21.822,96063.8
716,"2021-10-05, 08:00:00",21.842,22.125,21.625,21.984,115237.3
717,"2021-10-05, 12:00:00",21.98,22.004,21.58,21.71,103360.5
718,"2021-10-05, 16:00:00",21.712,22.213,21.512,22.043,220267.6
719,"2021-10-05, 20:00:00",22.046,22.34,21.306,21.388,194455.2
720,"2021-10-06, 00:00:00",21.382,21.725,21.2,21.668,165304.9
721,"2021-10-06, 04:00:00",21.672,22.308,21.672,22.14,165842.8
722,"2021-10-06, 08:00:00",22.149,22.374,21.727,21.847,101729.6
723,"2021-10-06, 12:00:00",21.839,22.397,21.501,21.596,196267.4
724,"2021-10-06, 16:00:00",21.596,21.642,20.58,20.774,253009.4
725,"2021-10-06, 20:00:00",20.776,22.369,20.725,22.153,279484.3
726,"2021-10-07, 00:00:00",22.144,22.409,21.975,22.101,173625.4
727,"2021-10-07, 04:00:00",22.099,22.148,21.657,22.026,98968.8
728,"2021-10-07, 08:00:00",22.035,22.156,21.326,21.49,112350.2
729,"2021-10-07, 12:00:00",21.49,23.033,21.441,22.808,209856.5
730,"2021-10-07, 16:00:00",22.807,23.034,22.295,22.662,312300.5
731,"2021-10-07, 20:00:00",22.664,23.063,22.101,22.618,403614.0
732,"2021-10-08, 00:00:00",22.613,22.631,21.953,22.221,213844.2
733,"2021-10-08, 04:00:00",22.223,22.419,21.714,21.974,184213.1
734,"2021-10-08, 08:00:00",21.983,22.291,21.803,22.0,134887.3
735,"2021-10-08, 12:00:00",21.999,22.281,21.826,22.259,134112.3
736,"2021-10-08, 16:00:00",22.26,22.725,22.154,22.452,232243.1
737,"2021-10-08, 20:00:00",22.454,22.486,21.957,22.139,189947.8
738,"2021-10-09, 00:00:00",22.138,22.585,22.022,22.278,158930.3
739,"2021-10-09, 04:00:00",22.278,22.302,21.765,21.967,123732.5
740,"2021-10-09, 08:00:00",21.975,22.061,21.541,21.878,137083.5
741,"2021-10-09, 12:00:00",21.877,22.104,21.834,22.058,106357.3
742,"2021-10-09, 16:00:00",22.061,22.106,21.719,21.899,162408.6
743,"2021-10-09, 20:00:00",21.899,22.459,21.867,22.239,177591.1
744,"2021-10-10, 00:00:00",22.245,22.3,21.717,21.752,174624.5
745,"2021-10-10, 04:00:00",21.757,22.031,21.611,21.973,102432.1
746,"2021-10-10, 08:00:00",21.979,21.993,21.239,21.561,155029.1
747,"2021-10-10, 12:00:00",21.564,21.93,21.464,21.777,104590.0
748,"2021-10-10, 16:00:00",21.776,21.88,21.459,21.581,103602.4
749,"2021-10-10, 20:00:00",21.582,21.612,21.341,21.562,80686.6
750,"2021-10-11, 00:00:00",21.568,21.591,21.11,21.276,74916.7
751,"2021-10-11, 04:00:00",21.276,21.5,20.5,20.662,213990.3
752,"2021-10-11, 08:00:00",20.653,21.025,20.299,21.007,141073.6
753,"2021-10-11, 12:00:00",20.999,21.345,20.92,21.306,113033.7
754,"2021-10-11, 16:00:00",21.296,21.613,20.909,21.043,137610.8
755,"2021-10-11, 20:00:00",21.046,21.195,20.856,21.02,148282.2
756,"2021-10-12, 00:00:00",21.018,21.085,20.297,20.34,187898.1
757,"2021-10-12, 04:00:00",20.343,20.71,20.067,20.669,178703.2
758,"2021-10-12, 08:00:00",20.678,20.679,19.606,19.844,199936.1
759,"2021-10-12, 12:00:00",19.851,20.403,19.743,19.94,172916.0
760,"2021-10-12, 16:00:00",19.94,20.157,19.392,19.746,205727.6
761,"2021-10-12, 20:00:00",19.748,20.299,19.373,20.134,328138.6
762,"2021-10-13, 00:00:00",20.128,20.42,20.02,20.414,203516.4
763,"2021-10-13, 04:00:00",20.41,20.543,20.024,20.443,175787.8
764,"2021-10-13, 08:00:00",20.435,20.734,20.255,20.639,101388.9
765,"2021-10-13, 12:00:00",20.636,20.784,20.156,20.295,164554.9
766,"2021-10-13, 16:00:00",20.296,20.78,20.236,20.695,214032.9
767,"2021-10-13, 20:00:00",20.695,20.953,20.238,20.843,215780.5
768,"2021-10-14, 00:00:00",20.847,21.289,20.72,21.081,178023.8
769,"2021-10-14, 04:00:00",21.076,21.414,20.931,21.391,125607.0
770,"2021-10-14, 08:00:00",21.393,21.542,21.074,21.302,135141.5
771,"2021-10-14, 12:00:00",21.303,21.697,21.303,21.517,139542.3
772,"2021-10-14, 16:00:00",21.517,22.92,21.515,22.795,579311.1
773,"2021-10-14, 20:00:00",22.797,23.0,22.324,22.435,454499.4
774,"2021-10-15, 00:00:00",22.449,22.502,21.905,22.134,239335.5
775,"2021-10-15, 04:00:00",22.138,22.398,22.067,22.395,136279.5
776,"2021-10-15, 08:00:00",22.392,22.422,21.74,22.162,184894.0
777,"2021-10-15, 12:00:00",22.162,22.701,21.99,22.436,264087.3
778,"2021-10-15, 16:00:00",22.441,22.498,21.66,22.235,264070.6
779,"2021-10-15, 20:00:00",22.233,23.45,22.12,23.103,507488.6
780,"2021-10-16, 00:00:00",23.103,23.665,22.906,23.056,400383.0
781,"2021-10-16, 04:00:00",23.054,23.267,22.664,22.785,235263.4
782,"2021-10-16, 08:00:00",22.785,23.413,22.778,23.117,199038.5
783,"2021-10-16, 12:00:00",23.119,23.677,22.985,23.322,220908.8
784,"2021-10-16, 16:00:00",23.323,23.952,23.31,23.659,263291.6
785,"2021-10-16, 20:00:00",23.656,23.674,22.847,23.158,234276.4
786,"2021-10-17, 00:00:00",23.157,23.193,22.842,22.938,140889.2
787,"2021-10-17, 04:00:00",22.937,23.053,22.743,22.826,110685.4
788,"2021-10-17, 08:00:00",22.83,23.096,22.45,23.037,133408.6
789,"2021-10-17, 12:00:00",23.038,23.475,22.94,23.203,138629.5
790,"2021-10-17, 16:00:00",23.202,23.516,23.171,23.225,128317.0
791,"2021-10-17, 20:00:00",23.231,23.4,22.662,22.758,164532.8
792,"2021-10-18, 00:00:00",22.755,23.27,22.656,22.797,218867.8
793,"2021-10-18, 04:00:00",22.794,22.794,21.811,22.608,242029.1
794,"2021-10-18, 08:00:00",22.604,22.859,22.501,22.694,75924.5
795,"2021-10-18, 12:00:00",22.694,23.019,22.569,22.612,107289.5
796,"2021-10-18, 16:00:00",22.617,22.759,21.629,21.76,313918.0
797,"2021-10-18, 20:00:00",21.755,22.139,21.333,21.741,242758.5
798,"2021-10-19, 00:00:00",21.738,21.835,21.363,21.689,111715.0
799,"2021-10-19, 04:00:00",21.69,21.817,21.462,21.668,97766.8
800,"2021-10-19, 08:00:00",21.67,22.026,21.504,21.973,108580.3
801,"2021-10-19, 12:00:00",21.977,22.161,21.665,21.874,233428.9
802,"2021-10-19, 16:00:00",21.877,21.888,21.6,21.711,166797.3
803,"2021-10-19, 20:00:00",21.712,21.97,21.247,21.632,208439.2
804,"2021-10-20, 00:00:00",21.638,21.855,21.607,21.616,104455.2
805,"2021-10-20, 04:00:00",21.609,22.051,21.452,21.893,130244.8
806,"2021-10-20, 08:00:00",21.895,21.97,21.631,21.631,73631.0
807,"2021-10-20, 12:00:00",21.633,21.859,21.612,21.783,76880.4
808,"2021-10-20, 16:00:00",21.784,21.964,21.689,21.777,115516.2
809,"2021-10-20, 20:00:00",21.778,22.579,21.777,22.571,188931.4
810,"2021-10-21, 00:00:00",22.569,23.03,22.469,22.97,242766.3
811,"2021-10-21, 04:00:00",22.972,23.067,22.67,23.018,145935.8
812,"2021-10-21, 08:00:00",23.021,23.633,22.902,23.246,250349.0
813,"2021-10-21, 12:00:00",23.248,23.385,22.818,23.1,155412.0
814,"2021-10-21, 16:00:00",23.099,23.803,22.725,22.913,234468.0
815,"2021-10-21, 20:00:00",22.916,23.672,22.179,22.495,371517.1
816,"2021-10-22, 00:00:00",22.49,22.669,22.257,22.408,119309.0
817,"2021-10-22, 04:00:00",22.408,22.629,22.19,22.228,94204.0
818,"2021-10-22, 08:00:00",22.233,22.814,22.22,22.814,106619.0
819,"2021-10-22, 12:00:00",22.809,22.816,22.524,22.761,93134.9
820,"2021-10-22, 16:00:00",22.766,22.918,22.576,22.765,124262.8
821,"2021-10-22, 20:00:00",22.759,22.839,22.008,22.069,156283.6
822,"2021-10-23, 00:00:00",22.07,22.235,21.744,22.067,141187.6
823,"2021-10-23, 04:00:00",22.069,22.124,21.735,22.048,89286.8
824,"2021-10-23, 08:00:00",22.047,22.168,21.794,22.135,81941.6
825,"2021-10-23, 12:00:00",22.135,22.216,21.873,22.034,65453.5
826,"2021-10-23, 16:00:00",22.031,22.274,21.578,22.114,291766.0
827,"2021-10-23, 20:00:00",22.115,22.353,22.056,22.292,127139.7
828,"2021-10-24, 00:00:00",22.289,22.395,22.102,22.117,97601.7
829,"2021-10-24, 04:00:00",22.118,22.409,22.098,22.392,71716.9
830,"2021-10-24, 08:00:00",22.388,22.449,22.224,22.398,56166.5
831,"2021-10-24, 12:00:00",22.396,22.431,22.099,22.143,52286.0
832,"2021-10-24, 16:00:00",22.15,22.249,21.827,21.841,121486.4
833,"2021-10-24, 20:00:00",21.836,21.949,21.313,21.446,172069.5
834,"2021-10-25, 00:00:00",21.434,21.651,21.0,21.353,142802.1
835,"2021-10-25, 04:00:00",21.353,21.723,21.274,21.54,89653.3
836,"2021-10-25, 08:00:00",21.542,21.878,21.447,21.789,67009.1
837,"2021-10-25, 12:00:00",21.791,22.039,21.735,21.937,80872.7
838,"2021-10-25, 16:00:00",21.938,22.056,21.738,21.827,78708.8
839,"2021-10-25, 20:00:00",21.827,22.174,21.722,22.148,86664.5
840,"2021-10-26, 00:00:00",22.153,22.358,21.845,22.168,159772.0
841,"2021-10-26, 04:00:00",22.172,22.454,22.15,22.419,64636.8
842,"2021-10-26, 08:00:00",22.423,22.697,22.387,22.65,92316.0
843,"2021-10-26, 12:00:00",22.648,22.892,22.355,22.775,237040.8
844,"2021-10-26, 16:00:00",22.776,23.489,22.74,23.382,231915.2
845,"2021-10-26, 20:00:00",23.382,24.279,23.145,24.257,644498.6
846,"2021-10-27, 00:00:00",24.249,24.85,24.033,24.666,602535.8
847,"2021-10-27, 04:00:00",24.666,25.393,24.149,24.517,821898.7
848,"2021-10-27, 08:00:00",24.517,24.881,24.333,24.58,285197.0
849,"2021-10-27, 12:00:00",24.581,26.436,24.419,24.747,1314720.4
850,"2021-10-27, 16:00:00",24.763,26.141,22.01,25.157,1867947.2
851,"2021-10-27, 20:00:00",25.159,25.772,24.056,24.663,1069254.2
852,"2021-10-28, 00:00:00",24.666,25.178,23.803,24.65,627942.6
853,"2021-10-28, 04:00:00",24.661,25.2,23.852,23.981,378365.6
854,"2021-10-28, 08:00:00",23.984,24.506,23.507,24.381,390882.4
855,"2021-10-28, 12:00:00",24.383,26.149,24.195,25.886,647751.9
856,"2021-10-28, 16:00:00",25.883,26.9,25.601,26.565,595247.4
857,"2021-10-28, 20:00:00",26.56,27.34,26.305,26.686,443342.1
858,"2021-10-29, 00:00:00",26.7,26.795,25.04,26.413,489455.9
859,"2021-10-29, 04:00:00",26.409,26.504,25.655,26.206,268899.4
860,"2021-10-29, 08:00:00",26.203,26.755,26.043,26.315,275294.7
861,"2021-10-29, 12:00:00",26.317,26.417,25.695,25.739,260285.1
862,"2021-10-29, 16:00:00",25.741,26.485,25.713,26.146,223620.4
863,"2021-10-29, 20:00:00",26.155,26.551,25.848,26.532,258834.2
864,"2021-10-30, 00:00:00",26.526,26.749,26.048,26.324,255493.6
865,"2021-10-30, 04:00:00",26.323,26.416,26.027,26.167,105107.0
866,"2021-10-30, 08:00:00",26.169,26.252,25.31,25.426,199360.7
867,"2021-10-30, 12:00:00",25.428,25.722,25.353,25.587,134314.0
868,"2021-10-30, 16:00:00",25.589,25.612,25.121,25.482,156349.0
869,"2021-10-30, 20:00:00",25.49,25.525,24.407,24.762,343434.2
870,"2021-10-31, 00:00:00",24.758,25.106,24.567,25.066,184061.7
871,"2021-10-31, 04:00:00",25.066,25.094,24.132,24.573,192544.5
872,"2021-10-31, 08:00:00",24.572,25.044,24.517,24.975,180709.2
873,"2021-10-31, 12:00:00",24.981,25.16,24.616,25.034,139840.4
874,"2021-10-31, 16:00:00",25.036,25.037,23.95,24.065,172437.3
875,"2021-10-31, 20:00:00",24.066,24.452,23.719,24.151,218191.8
876,"2021-11-01, 00:00:00",24.15,24.461,24.0,24.444,134888.0
877,"2021-11-01, 04:00:00",24.431,24.888,24.316,24.707,100757.8
878,"2021-11-01, 08:00:00",24.713,25.018,23.949,24.015,157887.1
879,"2021-11-01, 12:00:00",24.012,25.243,23.7,25.162,245178.7
880,"2021-11-01, 16:00:00",25.163,25.3,24.84,24.876,191094.8
881,"2021-11-01, 20:00:00",24.879,26.2,24.879,25.964,576015.0
882,"2021-11-02, 00:00:00",25.964,26.713,25.475,26.509,333892.9
883,"2021-11-02, 04:00:00",26.508,26.513,26.016,26.275,151019.5
884,"2021-11-02, 08:00:00",26.269,26.771,26.063,26.601,157818.2
885,"2021-11-02, 12:00:00",26.6,27.046,26.536,26.829,163631.7
886,"2021-11-02, 16:00:00",26.824,27.377,26.417,26.832,218144.5
887,"2021-11-02, 20:00:00",26.831,26.977,26.278,26.876,223116.3
888,"2021-11-03, 00:00:00",26.883,27.611,26.786,27.447,308330.7
889,"2021-11-03, 04:00:00",27.45,27.74,27.025,27.461,139243.1
890,"2021-11-03, 08:00:00",27.465,28.17,27.178,27.406,145263.9
891,"2021-11-03, 12:00:00",27.406,27.427,26.661,27.276,125982.6
892,"2021-11-03, 16:00:00",27.279,27.708,26.975,27.476,141292.8
893,"2021-11-03, 20:00:00",27.473,27.77,25.872,26.785,292851.1
894,"2021-11-04, 00:00:00",26.787,28.39,26.55,28.118,334014.3
895,"2021-11-04, 04:00:00",28.127,29.009,27.932,28.526,316638.6
896,"2021-11-04, 08:00:00",28.542,29.168,28.065,28.365,159369.3
897,"2021-11-04, 12:00:00",28.364,28.654,27.738,27.793,131341.4
898,"2021-11-04, 16:00:00",27.798,28.294,27.417,27.657,157277.9
899,"2021-11-04, 20:00:00",27.667,28.061,26.693,26.902,198438.9
900,"2021-11-05, 00:00:00",26.907,27.488,26.611,27.305,336753.1
901,"2021-11-05, 04:00:00",27.307,27.658,27.094,27.508,121759.4
902,"2021-11-05, 08:00:00",27.518,27.825,26.853,27.798,126307.8
903,"2021-11-05, 12:00:00",27.79,27.984,27.603,27.789,117756.3
904,"2021-11-05, 16:00:00",27.787,28.076,27.545,27.727,159190.5
905,"2021-11-05, 20:00:00",27.723,28.309,27.174,27.367,188738.0
906,"2021-11-06, 00:00:00",27.375,28.119,27.34,27.538,142313.5
907,"2021-11-06, 04:00:00",27.532,27.532,26.839,26.966,108357.7
908,"2021-11-06, 08:00:00",26.966,27.036,26.563,26.705,129494.9
909,"2021-11-06, 12:00:00",26.686,26.759,26.083,26.332,142151.9
910,"2021-11-06, 16:00:00",26.335,26.475,25.37,25.663,203404.1
911,"2021-11-06, 20:00:00",25.659,25.825,25.281,25.721,212065.7
912,"2021-11-07, 00:00:00",25.72,26.029,25.525,25.969,131310.3
913,"2021-11-07, 04:00:00",25.969,26.179,25.955,26.144,106399.5
914,"2021-11-07, 08:00:00",26.149,26.394,25.985,26.181,76139.8
915,"2021-11-07, 12:00:00",26.186,26.37,26.037,26.311,82655.1
916,"2021-11-07, 16:00:00",26.311,26.668,26.103,26.493,107968.1
917,"2021-11-07, 20:00:00",26.491,26.543,26.215,26.491,105907.4
918,"2021-11-08, 00:00:00",26.491,26.511,26.056,26.185,71087.5
919,"2021-11-08, 04:00:00",26.181,26.447,26.046,26.173,91364.9
920,"2021-11-08, 08:00:00",26.162,27.298,25.965,27.008,204927.9
921,"2021-11-08, 12:00:00",27.009,27.05,26.54,26.746,123678.7
922,"2021-11-08, 16:00:00",26.748,27.177,26.589,26.842,120210.5
923,"2021-11-08, 20:00:00",26.841,26.953,26.42,26.65,142556.1
924,"2021-11-09, 00:00:00",26.643,26.786,26.485,26.531,83133.4
925,"2021-11-09, 04:00:00",26.531,26.721,26.327,26.691,74739.4
926,"2021-11-09, 08:00:00",26.692,26.732,26.354,26.436,95735.3
927,"2021-11-09, 12:00:00",26.451,26.536,26.235,26.366,125479.2
928,"2021-11-09, 16:00:00",26.371,27.311,26.315,26.651,320613.5
929,"2021-11-09, 20:00:00",26.661,28.1,26.623,27.028,545619.2
930,"2021-11-10, 00:00:00",27.032,27.063,26.312,26.454,166888.8
931,"2021-11-10, 04:00:00",26.454,27.08,26.203,26.417,151530.8
932,"2021-11-10, 08:00:00",26.416,26.582,25.673,25.775,197121.4
933,"2021-11-10, 12:00:00",25.774,25.907,25.574,25.803,98314.7
934,"2021-11-10, 16:00:00",25.804,26.259,25.758,26.007,124131.7
935,"2021-11-10, 20:00:00",26.006,26.513,25.653,26.505,186287.9
936,"2021-11-11, 00:00:00",26.505,26.79,25.049,25.103,239709.4
937,"2021-11-11, 04:00:00",25.104,25.424,22.308,24.351,714114.9
938,"2021-11-11, 08:00:00",24.341,24.512,23.862,24.333,152669.0
939,"2021-11-11, 12:00:00",24.334,25.128,24.156,25.055,115704.8
940,"2021-11-11, 16:00:00",25.053,25.239,24.71,25.071,139743.7
941,"2021-11-11, 20:00:00",25.071,25.411,24.655,24.957,203222.4
942,"2021-11-12, 00:00:00",24.959,25.06,24.574,24.85,153399.2
943,"2021-11-12, 04:00:00",24.852,25.248,24.589,24.893,76177.6
944,"2021-11-12, 08:00:00",24.889,25.231,24.4,24.869,131489.4
