,date,open,high,low,close,volume
945,"2021-11-12, 12:00:00",24.869,25.092,24.423,24.669,116397.3
946,"2021-11-12, 16:00:00",24.678,24.981,23.746,24.026,208596.9
947,"2021-11-12, 20:00:00",24.025,24.352,23.564,23.911,174812.7
948,"2021-11-13, 00:00:00",23.916,24.213,23.334,24.004,185922.1
949,"2021-11-13, 04:00:00",24.001,24.273,23.991,24.135,54005.7
950,"2021-11-13, 08:00:00",24.135,24.44,24.0,24.041,61704.5
951,"2021-11-13, 12:00:00",24.045,24.299,23.98,24.258,82389.7
952,"2021-11-13, 16:00:00",24.254,24.491,23.969,24.267,94476.8
953,"2021-11-13, 20:00:00",24.265,24.461,24.002,24.381,101496.5
954,"2021-11-14, 00:00:00",24.381,24.482,24.043,24.249,100681.0
955,"2021-11-14, 04:00:00",24.242,24.44,24.15,24.312,58309.9
956,"2021-11-14, 08:00:00",24.314,24.564,24.21,24.228,83587.3
957,"2021-11-14, 12:00:00",24.227,24.591,24.215,24.261,181490.7
958,"2021-11-14, 16:00:00",24.262,24.513,24.031,24.359,200778.9
959,"2021-11-14, 20:00:00",24.359,24.472,24.071,24.106,95091.6
960,"2021-11-15, 00:00:00",24.108,24.152,23.556,23.916,129932.7
961,"2021-11-15, 04:00:00",23.916,24.413,23.902,24.407,79748.3
962,"2021-11-15, 08:00:00",24.412,24.523,24.206,24.392,87486.4
963,"2021-11-15, 12:00:00",24.391,24.565,24.339,24.413,64685.7
964,"2021-11-15, 16:00:00",24.415,24.825,24.163,24.709,128011.0
965,"2021-11-15, 20:00:00",24.709,25.173,24.008,24.061,614726.2
966,"2021-11-16, 00:00:00",24.063,24.211,23.608,23.923,275472.4
967,"2021-11-16, 04:00:00",23.928,23.94,23.539,23.637,130384.5
968,"2021-11-16, 08:00:00",23.637,23.637,21.43,22.113,447053.9
969,"2021-11-16, 12:00:00",22.11,22.32,21.809,22.097,162727.1
970,"2021-11-16, 16:00:00",22.103,22.356,19.766,21.57,441699.6
971,"2021-11-16, 20:00:00",21.566,22.014,21.131,21.578,214670.8
972,"2021-11-17, 00:00:00",21.576,21.817,21.183,21.411,130472.3
973,"2021-11-17, 04:00:00",21.408,21.508,20.549,21.041,144694.7
974,"2021-11-17, 08:00:00",21.043,21.352,20.248,20.709,170843.3
975,"2021-11-17, 12:00:00",20.713,21.355,20.479,21.189,107466.7
976,"2021-11-17, 16:00:00",21.18,21.639,20.606,21.591,154812.3
977,"2021-11-17, 20:00:00",21.59,21.686,20.686,21.111,134530.7
978,"2021-11-18, 00:00:00",21.117,21.58,20.941,21.287,123338.1
979,"2021-11-18, 04:00:00",21.285,21.586,21.12,21.506,163776.6
980,"2021-11-18, 08:00:00",21.506,21.704,21.217,21.223,141137.7
981,"2021-11-18, 12:00:00",21.224,21.55,20.9,21.117,169591.3
982,"2021-11-18, 16:00:00",21.117,21.228,20.516,20.598,150810.3
983,"2021-11-18, 20:00:00",20.603,20.821,19.289,19.673,309606.4
984,"2021-11-19, 00:00:00",19.684,19.87,18.796,19.729,332428.8
985,"2021-11-19, 04:00:00",19.738,19.832,19.109,19.357,174624.0
986,"2021-11-19, 08:00:00",19.355,19.785,18.926,19.149,200067.0
987,"2021-11-19, 12:00:00",19.147,19.847,19.1,19.701,88891.4
988,"2021-11-19, 16:00:00",19.696,20.278,19.693,20.117,92663.7
989,"2021-11-19, 20:00:00",20.118,20.835,20.076,20.712,135176.9
990,"2021-11-20, 00:00:00",20.712,20.816,20.426,20.57,118031.4
991,"2021-11-20, 04:00:00",20.568,20.824,20.493,20.565,85261.9
992,"2021-11-20, 08:00:00",20.563,21.219,20.563,20.845,154848.3
993,"2021-11-20, 12:00:00",20.846,21.316,20.813,21.156,85929.3
994,"2021-11-20, 16:00:00",21.153,21.436,21.118,21.404,107189.5
995,"2021-11-20, 20:00:00",21.4,21.555,20.636,21.035,212649.2
996,"2021-11-21, 00:00:00",21.035,21.8,20.811,21.778,583556.1
997,"2021-11-21, 04:00:00",21.779,22.229,21.696,22.156,180609.2
998,"2021-11-21, 08:00:00",22.155,22.203,21.504,21.601,163969.7
999,"2021-11-21, 12:00:00",21.595,21.872,21.517,21.623,135804.8
1000,"2021-11-21, 16:00:00",21.623,21.77,21.323,21.49,196080.0
1001,"2021-11-21, 20:00:00",21.491,21.732,21.32,21.715,123489.7
1002,"2021-11-22, 00:00:00",21.725,21.904,21.46,21.476,134649.8
1003,"2021-11-22, 04:00:00",21.479,21.776,21.0,21.028,118970.4
1004,"2021-11-22, 08:00:00",21.034,21.186,20.323,20.5,208102.3
1005,"2021-11-22, 12:00:00",20.493,20.603,20.01,20.457,180253.3
1006,"2021-11-22, 16:00:00",20.453,20.732,20.378,20.491,107541.1
1007,"2021-11-22, 20:00:00",20.489,20.958,20.128,20.714,174404.3
1008,"2021-11-23, 00:00:00",20.712,20.865,19.875,19.946,150780.3
1009,"2021-11-23, 04:00:00",19.949,20.42,19.87,20.258,126724.6
1010,"2021-11-23, 08:00:00",20.254,20.702,19.988,20.644,119600.9
1011,"2021-11-23, 12:00:00",20.638,20.76,20.285,20.532,82141.0
1012,"2021-11-23, 16:00:00",20.525,21.234,20.059,21.044,373601.8
1013,"2021-11-23, 20:00:00",21.04,22.117,20.923,22.05,585430.4
1014,"2021-11-24, 00:00:00",22.051,22.161,21.563,21.862,283616.7
1015,"2021-11-24, 04:00:00",21.859,21.882,21.578,21.768,118857.5
1016,"2021-11-24, 08:00:00",21.768,22.02,21.151,21.306,148013.5
1017,"2021-11-24, 12:00:00",21.311,21.562,21.057,21.212,155940.6
1018,"2021-11-24, 16:00:00",21.206,21.466,21.03,21.227,138816.5
1019,"2021-11-24, 20:00:00",21.228,21.356,20.4,21.137,197544.2
1020,"2021-11-25, 00:00:00",21.126,21.165,20.624,20.899,149580.7
1021,"2021-11-25, 04:00:00",20.898,21.246,20.71,21.018,137737.2
1022,"2021-11-25, 08:00:00",21.018,21.526,20.82,21.5,151209.6
1023,"2021-11-25, 12:00:00",21.5,21.744,21.132,21.734,122590.4
1024,"2021-11-25, 16:00:00",21.74,21.894,21.316,21.695,164709.6
1025,"2021-11-25, 20:00:00",21.695,22.749,21.656,22.42,349098.4
1026,"2021-11-26, 00:00:00",22.42,22.959,22.311,22.595,301114.5
1027,"2021-11-26, 04:00:00",22.592,22.785,22.388,22.498,167198.1
1028,"2021-11-26, 08:00:00",22.498,22.797,21.834,21.876,228068.5
1029,"2021-11-26, 12:00:00",21.878,22.001,21.119,21.413,224040.7
1030,"2021-11-26, 16:00:00",21.405,21.413,19.442,19.47,691210.2
1031,"2021-11-26, 20:00:00",19.47,20.006,19.253,19.642,302376.8
1032,"2021-11-27, 00:00:00",19.647,19.978,19.441,19.727,216434.9
1033,"2021-11-27, 04:00:00",19.725,19.892,19.283,19.48,180287.9
1034,"2021-11-27, 08:00:00",19.475,20.093,19.35,19.838,164847.9
1035,"2021-11-27, 12:00:00",19.836,20.006,19.62,19.876,98046.5
1036,"2021-11-27, 16:00:00",19.876,20.459,19.865,20.172,255221.0
1037,"2021-11-27, 20:00:00",20.172,20.789,20.053,20.577,261609.7
1038,"2021-11-28, 00:00:00",20.576,20.7,20.161,20.359,151406.0
1039,"2021-11-28, 04:00:00",20.362,20.406,19.38,19.748,287801.0
1040,"2021-11-28, 08:00:00",19.746,19.827,18.79,19.084,218030.4
1041,"2021-11-28, 12:00:00",19.085,19.514,18.957,19.457,148952.0
1042,"2021-11-28, 16:00:00",19.45,19.793,19.166,19.576,106984.1
1043,"2021-11-28, 20:00:00",19.574,19.659,19.205,19.415,102538.5
1044,"2021-11-29, 00:00:00",19.418,19.625,18.5,19.446,239060.9
1045,"2021-11-29, 04:00:00",19.446,20.798,19.446,20.659,287980.2
1046,"2021-11-29, 08:00:00",20.657,21.107,20.657,20.767,227631.6
1047,"2021-11-29, 12:00:00",20.765,21.345,20.73,21.101,166393.6
1048,"2021-11-29, 16:00:00",21.102,21.266,20.559,20.873,237856.4
1049,"2021-11-29, 20:00:00",20.877,21.02,20.42,20.669,185068.0
1050,"2021-11-30, 00:00:00",20.669,21.281,20.615,20.909,168410.1
1051,"2021-11-30, 04:00:00",20.908,21.195,20.812,20.975,92494.5
1052,"2021-11-30, 08:00:00",20.976,21.115,20.456,20.714,126318.2
1053,"2021-11-30, 12:00:00",20.717,20.867,20.118,20.542,162775.2
1054,"2021-11-30, 16:00:00",20.543,21.392,20.317,21.381,186261.6
1055,"2021-11-30, 20:00:00",21.38,22.164,21.036,21.242,684663.5
1056,"2021-12-01, 00:00:00",21.255,21.785,20.84,21.496,365284.7
1057,"2021-12-01, 04:00:00",21.496,21.511,21.05,21.13,113750.1
1058,"2021-12-01, 08:00:00",21.14,21.956,21.001,21.9,148689.1
1059,"2021-12-01, 12:00:00",21.899,21.91,21.17,21.461,166184.9
1060,"2021-12-01, 16:00:00",21.474,21.534,21.061,21.212,174758.1
1061,"2021-12-01, 20:00:00",21.227,21.553,21.19,21.394,161260.4
1062,"2021-12-02, 00:00:00",21.401,21.506,20.756,21.028,191920.7
1063,"2021-12-02, 04:00:00",21.031,21.046,20.356,20.712,172162.7
1064,"2021-12-02, 08:00:00",20.713,20.736,19.842,20.146,145360.8
1065,"2021-12-02, 12:00:00",20.147,20.657,20.093,20.312,194217.6
1066,"2021-12-02, 16:00:00",20.312,20.44,19.936,20.187,169218.6
1067,"2021-12-02, 20:00:00",20.182,20.506,19.901,20.206,197192.2
1068,"2021-12-03, 00:00:00",20.212,20.273,19.91,20.156,130135.4
1069,"2021-12-03, 04:00:00",20.157,20.369,20.002,20.099,119137.9
1070,"2021-12-03, 08:00:00",20.093,20.168,19.638,19.788,118762.4
1071,"2021-12-03, 12:00:00",19.789,20.676,19.72,20.533,239393.3
1072,"2021-12-03, 16:00:00",20.533,20.697,20.355,20.671,257691.3
1073,"2021-12-03, 20:00:00",20.667,20.874,20.001,20.113,272817.0
1074,"2021-12-04, 00:00:00",20.107,20.107,19.005,19.067,390896.2
1075,"2021-12-04, 04:00:00",19.069,19.207,17.796,18.94,363336.1
1076,"2021-12-04, 08:00:00",18.928,18.981,17.775,17.815,240929.8
1077,"2021-12-04, 12:00:00",17.815,18.18,13.144,15.696,1267270.6
1078,"2021-12-04, 16:00:00",15.699,16.155,15.189,15.424,351023.1
1079,"2021-12-04, 20:00:00",15.423,16.421,15.423,16.141,286378.5
1080,"2021-12-05, 00:00:00",16.139,16.589,15.741,16.55,273064.1
1081,"2021-12-05, 04:00:00",16.551,16.628,16.136,16.478,187298.1
1082,"2021-12-05, 08:00:00",16.47,16.699,15.989,16.492,203448.0
1083,"2021-12-05, 12:00:00",16.498,17.003,16.338,16.86,244377.9
1084,"2021-12-05, 16:00:00",16.861,16.947,16.313,16.454,227388.8
1085,"2021-12-05, 20:00:00",16.451,16.715,15.562,15.764,300750.9
1086,"2021-12-06, 00:00:00",15.764,16.164,15.415,15.712,323427.7
1087,"2021-12-06, 04:00:00",15.711,15.848,15.341,15.808,232505.3
1088,"2021-12-06, 08:00:00",15.82,15.827,15.103,15.539,295606.5
1089,"2021-12-06, 12:00:00",15.536,15.657,14.662,14.98,197478.0
1090,"2021-12-06, 16:00:00",14.981,15.316,14.312,15.007,363117.1
1091,"2021-12-06, 20:00:00",15.0,15.278,14.621,15.273,263863.7
1092,"2021-12-07, 00:00:00",15.272,15.557,15.139,15.39,220003.1
1093,"2021-12-07, 04:00:00",15.389,16.085,15.259,16.022,232512.4
1094,"2021-12-07, 08:00:00",16.021,16.281,15.851,16.059,141921.7
1095,"2021-12-07, 12:00:00",16.058,16.361,15.995,16.221,108894.3
1096,"2021-12-07, 16:00:00",16.217,16.475,16.144,16.377,154366.9
1097,"2021-12-07, 20:00:00",16.377,16.428,15.823,16.228,213804.1
1098,"2021-12-08, 00:00:00",16.227,16.271,15.78,15.912,185471.4
1099,"2021-12-08, 04:00:00",15.919,15.995,15.526,15.844,164514.8
1100,"2021-12-08, 08:00:00",15.847,16.035,15.49,15.577,158117.1
1101,"2021-12-08, 12:00:00",15.579,16.035,15.574,15.97,165177.0
1102,"2021-12-08, 16:00:00",15.97,16.078,15.146,15.411,332088.2
1103,"2021-12-08, 20:00:00",15.415,16.218,15.269,15.994,244734.0
1104,"2021-12-09, 00:00:00",15.993,16.18,15.77,16.046,150468.0
1105,"2021-12-09, 04:00:00",16.044,16.359,15.93,16.345,164022.9
1106,"2021-12-09, 08:00:00",16.344,16.457,15.776,15.934,159511.7
1107,"2021-12-09, 12:00:00",15.938,16.83,15.901,16.534,624404.1
1108,"2021-12-09, 16:00:00",16.537,16.864,16.393,16.775,560542.3
1109,"2021-12-09, 20:00:00",16.766,16.998,15.575,16.034,1065485.1
1110,"2021-12-10, 00:00:00",16.029,16.308,15.408,15.515,651856.5
1111,"2021-12-10, 04:00:00",15.511,15.82,15.341,15.368,334661.0
1112,"2021-12-10, 08:00:00",15.368,15.852,15.341,15.535,248332.5
1113,"2021-12-10, 12:00:00",15.532,15.673,15.113,15.261,345830.9
1114,"2021-12-10, 16:00:00",15.269,15.778,15.168,15.722,330335.6
1115,"2021-12-10, 20:00:00",15.723,16.072,15.057,15.209,765204.2
1116,"2021-12-11, 00:00:00",15.202,15.402,14.834,15.353,521364.7
1117,"2021-12-11, 04:00:00",15.346,15.475,14.74,14.802,276583.3
1118,"2021-12-11, 08:00:00",14.807,15.204,14.384,15.07,377760.3
1119,"2021-12-11, 12:00:00",15.076,15.258,14.882,15.062,164376.5
1120,"2021-12-11, 16:00:00",15.063,15.335,14.929,14.97,256014.1
1121,"2021-12-11, 20:00:00",14.98,15.148,14.85,15.14,228174.4
1122,"2021-12-12, 00:00:00",15.137,15.4,14.911,14.945,263705.6
1123,"2021-12-12, 04:00:00",14.945,15.286,14.889,15.236,126737.7
1124,"2021-12-12, 08:00:00",15.236,15.266,14.979,15.052,125982.2
1125,"2021-12-12, 12:00:00",15.054,15.186,14.793,15.158,194658.7
1126,"2021-12-12, 16:00:00",15.158,15.165,14.692,14.954,172289.7
1127,"2021-12-12, 20:00:00",14.952,15.176,14.905,14.97,204695.5
1128,"2021-12-13, 00:00:00",14.97,15.417,14.917,15.298,203223.7
1129,"2021-12-13, 04:00:00",15.296,15.439,15.157,15.212,153164.7
1130,"2021-12-13, 08:00:00",15.217,15.293,14.62,14.77,328714.4
1131,"2021-12-13, 12:00:00",14.766,14.945,14.571,14.637,144931.5
1132,"2021-12-13, 16:00:00",14.638,14.954,14.473,14.868,345636.5
1133,"2021-12-13, 20:00:00",14.863,14.999,13.875,14.026,504370.6
1134,"2021-12-14, 00:00:00",14.024,14.266,13.359,13.627,433815.9
1135,"2021-12-14, 04:00:00",13.632,13.82,13.435,13.621,265971.1
1136,"2021-12-14, 08:00:00",13.629,13.84,13.368,13.684,364646.6
1137,"2021-12-14, 12:00:00",13.682,13.745,13.334,13.693,280180.6
1138,"2021-12-14, 16:00:00",13.693,14.081,13.588,14.025,266723.7
1139,"2021-12-14, 20:00:00",14.027,14.106,13.669,13.751,409602.1
1140,"2021-12-15, 00:00:00",13.753,13.925,13.45,13.725,201150.0
1141,"2021-12-15, 04:00:00",13.721,14.205,13.712,13.998,303021.7
1142,"2021-12-15, 08:00:00",13.998,14.1,13.777,13.968,132392.5
1143,"2021-12-15, 12:00:00",13.982,14.689,13.822,14.064,524797.8
1144,"2021-12-15, 16:00:00",14.069,14.336,13.859,13.863,187212.6
1145,"2021-12-15, 20:00:00",13.863,13.936,13.117,13.132,272135.9
1146,"2021-12-16, 00:00:00",13.132,14.43,13.11,14.35,383233.0
1147,"2021-12-16, 04:00:00",14.351,14.974,14.328,14.909,315814.3
1148,"2021-12-16, 08:00:00",14.908,15.025,14.819,14.895,170811.9
1149,"2021-12-16, 12:00:00",14.895,15.084,14.675,15.074,130264.3
1150,"2021-12-16, 16:00:00",15.075,15.639,15.014,15.468,362411.0
1151,"2021-12-16, 20:00:00",15.469,15.686,15.184,15.649,264938.7
1152,"2021-12-17, 00:00:00",15.648,15.868,14.871,14.971,331496.8
1153,"2021-12-17, 04:00:00",14.971,15.185,14.773,14.845,168603.5
1154,"2021-12-17, 08:00:00",14.847,15.338,14.799,15.107,230783.9
1155,"2021-12-17, 12:00:00",15.107,15.199,14.436,14.567,204088.5
1156,"2021-12-17, 16:00:00",14.567,15.062,14.537,15.029,228157.9
1157,"2021-12-17, 20:00:00",15.029,16.01,14.971,15.853,799945.0
1158,"2021-12-18, 00:00:00",15.858,16.373,15.804,16.245,679490.9
1159,"2021-12-18, 04:00:00",16.241,16.65,15.979,16.346,1008176.3
1160,"2021-12-18, 08:00:00",16.346,16.973,16.009,16.692,1126826.0
1161,"2021-12-18, 12:00:00",16.692,16.876,16.406,16.792,639229.6
1162,"2021-12-18, 16:00:00",16.778,18.488,16.77,18.263,3935705.3
1163,"2021-12-18, 20:00:00",18.264,18.948,17.696,17.826,3874786.8
1164,"2021-12-19, 00:00:00",17.827,18.25,17.65,18.205,1286949.9
1165,"2021-12-19, 04:00:00",18.206,18.264,17.876,18.061,631035.4
1166,"2021-12-19, 08:00:00",18.062,18.546,17.804,18.329,706369.6
1167,"2021-12-19, 12:00:00",18.331,18.548,18.084,18.374,491508.6
1168,"2021-12-19, 16:00:00",18.375,18.421,17.95,18.148,500420.0
1169,"2021-12-19, 20:00:00",18.148,18.3,17.828,17.868,399856.0
1170,"2021-12-20, 00:00:00",17.868,17.988,17.61,17.792,314855.9
1171,"2021-12-20, 04:00:00",17.792,17.942,17.411,17.459,294813.1
1172,"2021-12-20, 08:00:00",17.461,17.635,17.079,17.469,400798.6
1173,"2021-12-20, 12:00:00",17.469,17.532,16.94,17.28,352214.9
1174,"2021-12-20, 16:00:00",17.278,17.948,17.278,17.678,687408.7
1175,"2021-12-20, 20:00:00",17.682,17.682,16.795,17.108,647543.0
1176,"2021-12-21, 00:00:00",17.109,17.69,17.022,17.627,423243.4
1177,"2021-12-21, 04:00:00",17.627,18.26,17.621,18.152,454626.6
1178,"2021-12-21, 08:00:00",18.156,18.499,17.871,18.441,518403.5
1179,"2021-12-21, 12:00:00",18.436,18.609,18.2,18.266,324960.0
1180,"2021-12-21, 16:00:00",18.27,18.651,18.206,18.561,270543.7
1181,"2021-12-21, 20:00:00",18.562,18.955,18.474,18.658,353667.8
1182,"2021-12-22, 00:00:00",18.662,18.889,18.584,18.79,218806.0
1183,"2021-12-22, 04:00:00",18.79,18.883,18.496,18.534,164578.2
1184,"2021-12-22, 08:00:00",18.529,19.02,18.528,18.907,184161.6
1185,"2021-12-22, 12:00:00",18.909,18.959,18.674,18.72,164181.5
1186,"2021-12-22, 16:00:00",18.719,18.798,18.384,18.492,169587.7
1187,"2021-12-22, 20:00:00",18.491,18.587,17.999,18.061,368780.1
1188,"2021-12-23, 00:00:00",18.061,18.48,17.834,18.204,502380.9
1189,"2021-12-23, 04:00:00",18.208,18.364,17.85,17.911,225372.8
1190,"2021-12-23, 08:00:00",17.909,18.332,17.625,18.236,215055.9
1191,"2021-12-23, 12:00:00",18.236,18.431,17.914,18.016,263574.6
1192,"2021-12-23, 16:00:00",18.017,19.121,17.923,18.707,705489.8
1193,"2021-12-23, 20:00:00",18.708,19.01,18.63,18.769,410562.1
1194,"2021-12-24, 00:00:00",18.773,19.417,18.671,19.318,484776.8
1195,"2021-12-24, 04:00:00",19.321,19.36,18.951,19.173,198028.8
1196,"2021-12-24, 08:00:00",19.175,19.2,18.731,18.773,148157.1
1197,"2021-12-24, 12:00:00",18.762,18.793,18.447,18.768,173938.7
1198,"2021-12-24, 16:00:00",18.771,19.18,18.742,18.885,240672.8
1199,"2021-12-24, 20:00:00",18.882,19.022,18.489,18.87,178970.2
1200,"2021-12-25, 00:00:00",18.87,19.065,18.52,18.55,145545.4
1201,"2021-12-25, 04:00:00",18.542,18.657,18.019,18.343,166696.8
1202,"2021-12-25, 08:00:00",18.346,18.443,18.07,18.105,116805.7
1203,"2021-12-25, 12:00:00",18.105,18.271,18.057,18.231,132698.6
1204,"2021-12-25, 16:00:00",18.231,18.299,17.877,18.194,135341.6
1205,"2021-12-25, 20:00:00",18.195,18.37,18.161,18.215,108039.1
1206,"2021-12-26, 00:00:00",18.218,18.326,17.88,18.127,156339.1
1207,"2021-12-26, 04:00:00",18.125,18.476,18.097,18.236,148880.0
1208,"2021-12-26, 08:00:00",18.241,18.339,17.581,17.669,139788.5
1209,"2021-12-26, 12:00:00",17.667,17.857,17.627,17.83,77382.5
1210,"2021-12-26, 16:00:00",17.833,18.031,17.667,17.846,127158.2
1211,"2021-12-26, 20:00:00",17.846,17.997,17.77,17.931,82993.0
1212,"2021-12-27, 00:00:00",17.933,18.39,17.928,18.35,118156.4
1213,"2021-12-27, 04:00:00",18.351,18.41,18.062,18.146,123946.6
1214,"2021-12-27, 08:00:00",18.146,18.306,18.102,18.263,89071.1
1215,"2021-12-27, 12:00:00",18.262,18.454,18.234,18.299,102450.0
1216,"2021-12-27, 16:00:00",18.299,18.502,18.182,18.415,150249.7
1217,"2021-12-27, 20:00:00",18.415,18.77,18.239,18.663,169770.2
1218,"2021-12-28, 00:00:00",18.661,18.795,18.508,18.516,144923.1
1219,"2021-12-28, 04:00:00",18.509,18.76,18.16,18.195,145734.9
1220,"2021-12-28, 08:00:00",18.194,18.194,17.223,17.411,333172.5
1221,"2021-12-28, 12:00:00",17.409,17.464,16.92,17.405,257073.7
1222,"2021-12-28, 16:00:00",17.404,17.484,17.194,17.426,154404.6
1223,"2021-12-28, 20:00:00",17.427,17.494,16.974,17.19,146198.9
1224,"2021-12-29, 00:00:00",17.189,17.242,16.16,16.429,336252.7
1225,"2021-12-29, 04:00:00",16.434,16.647,16.298,16.391,166208.0
1226,"2021-12-29, 08:00:00",16.393,16.711,16.321,16.678,105410.7
1227,"2021-12-29, 12:00:00",16.684,16.753,16.319,16.417,116030.2
1228,"2021-12-29, 16:00:00",16.417,16.734,16.343,16.572,133134.8
1229,"2021-12-29, 20:00:00",16.57,16.586,15.856,16.519,289583.2
1230,"2021-12-30, 00:00:00",16.521,16.544,16.12,16.2,111183.8
1231,"2021-12-30, 04:00:00",16.194,16.404,15.616,15.83,241603.0
1232,"2021-12-30, 08:00:00",15.83,15.972,15.48,15.775,137903.8
1233,"2021-12-30, 12:00:00",15.771,16.188,15.755,16.138,79442.0
1234,"2021-12-30, 16:00:00",16.134,16.336,15.895,16.317,117370.5
1235,"2021-12-30, 20:00:00",16.313,16.57,16.085,16.105,220598.4
1236,"2021-12-31, 00:00:00",16.105,16.48,16.077,16.341,142090.0
1237,"2021-12-31, 04:00:00",16.338,16.714,16.113,16.644,294237.4
1238,"2021-12-31, 08:00:00",16.642,17.028,16.465,16.881,326053.7
1239,"2021-12-31, 12:00:00",16.881,16.984,16.547,16.824,273426.0
1240,"2021-12-31, 16:00:00",16.819,17.584,16.672,17.137,385557.7
1241,"2021-12-31, 20:00:00",17.137,17.75,17.137,17.707,339588.5
1242,"2022-01-01, 00:00:00",17.714,17.775,16.952,16.974,512165.4
1243,"2022-01-01, 04:00:00",16.976,17.629,16.935,17.52,266891.2
1244,"2022-01-01, 08:00:00",17.524,17.857,17.518,17.775,169787.9
1245,"2022-01-01, 12:00:00",17.775,17.972,17.537,17.767,183601.9
1246,"2022-01-01, 16:00:00",17.765,17.85,17.502,17.617,186013.2
1247,"2022-01-01, 20:00:00",17.618,18.097,17.59,17.927,211936.5
1248,"2022-01-02, 00:00:00",17.925,18.585,17.901,18.472,377562.5
1249,"2022-01-02, 04:00:00",18.472,18.747,18.358,18.701,235966.6
1250,"2022-01-02, 08:00:00",18.702,18.8,18.416,18.779,157817.3
1251,"2022-01-02, 12:00:00",18.779,19.099,18.53,19.031,430550.5
1252,"2022-01-02, 16:00:00",19.03,19.286,18.854,19.042,417538.5
1253,"2022-01-02, 20:00:00",19.04,19.427,18.854,19.242,463915.8
1254,"2022-01-03, 00:00:00",19.241,19.652,19.215,19.358,391724.5
