,date,open,high,low,close,volume
1255,"2022-01-03, 04:00:00",19.357,19.792,19.227,19.593,292600.9
1256,"2022-01-03, 08:00:00",19.591,19.603,18.911,18.97,248992.2
1257,"2022-01-03, 12:00:00",18.965,19.318,18.94,19.083,180384.1
1258,"2022-01-03, 16:00:00",19.082,19.613,18.938,19.589,201553.4
1259,"2022-01-03, 20:00:00",19.59,20.207,19.558,19.622,432745.8
1260,"2022-01-04, 00:00:00",19.622,19.841,19.27,19.277,325066.2
1261,"2022-01-04, 04:00:00",19.272,19.286,18.83,19.154,323789.0
1262,"2022-01-04, 08:00:00",19.152,19.191,18.787,19.071,165140.5
1263,"2022-01-04, 12:00:00",19.072,19.689,19.025,19.663,195021.6
1264,"2022-01-04, 16:00:00",19.668,20.147,19.586,20.099,329976.2
1265,"2022-01-04, 20:00:00",20.097,20.4,19.84,20.043,301966.9
1266,"2022-01-05, 00:00:00",20.043,20.416,19.232,19.564,349217.6
1267,"2022-01-05, 04:00:00",19.564,19.817,19.256,19.314,150432.9
1268,"2022-01-05, 08:00:00",19.313,19.736,19.15,19.662,150585.9
1269,"2022-01-05, 12:00:00",19.669,19.787,19.527,19.664,116814.1
1270,"2022-01-05, 16:00:00",19.67,19.72,19.209,19.34,140441.8
1271,"2022-01-05, 20:00:00",19.339,19.601,19.118,19.496,153345.8
1272,"2022-01-06, 00:00:00",19.495,19.578,18.1,18.177,334327.7
1273,"2022-01-06, 04:00:00",18.175,18.297,16.651,17.529,424306.2
1274,"2022-01-06, 08:00:00",17.532,17.68,16.919,16.932,170788.8
1275,"2022-01-06, 12:00:00",16.935,17.115,16.532,16.862,270841.3
1276,"2022-01-06, 16:00:00",16.869,16.918,16.337,16.756,336836.4
1277,"2022-01-06, 20:00:00",16.752,17.421,16.607,17.298,250618.6
1278,"2022-01-07, 00:00:00",17.301,17.949,17.216,17.835,199441.3
1279,"2022-01-07, 04:00:00",17.838,17.947,17.585,17.671,121532.2
1280,"2022-01-07, 08:00:00",17.67,17.741,16.811,16.965,154705.4
1281,"2022-01-07, 12:00:00",16.969,17.781,16.447,17.569,483669.6
1282,"2022-01-07, 16:00:00",17.571,18.15,17.458,17.972,463998.5
1283,"2022-01-07, 20:00:00",17.98,18.299,17.225,17.63,571443.3
1284,"2022-01-08, 00:00:00",17.623,18.109,17.279,17.727,347845.2
1285,"2022-01-08, 04:00:00",17.737,17.955,17.429,17.752,254767.7
1286,"2022-01-08, 08:00:00",17.759,18.008,17.621,17.827,209740.8
1287,"2022-01-08, 12:00:00",17.836,18.3,17.805,18.161,186187.1
1288,"2022-01-08, 16:00:00",18.164,18.817,18.149,18.402,392569.4
1289,"2022-01-08, 20:00:00",18.403,18.646,17.964,18.259,360490.9
1290,"2022-01-09, 00:00:00",18.255,18.418,17.127,17.491,548301.3
1291,"2022-01-09, 04:00:00",17.481,18.19,17.24,17.81,402544.2
1292,"2022-01-09, 08:00:00",17.812,18.447,17.751,18.244,342372.9
1293,"2022-01-09, 12:00:00",18.242,18.499,18.214,18.253,302588.0
1294,"2022-01-09, 16:00:00",18.249,18.497,17.92,18.473,320125.9
1295,"2022-01-09, 20:00:00",18.473,18.55,17.918,18.052,265338.2
1296,"2022-01-10, 00:00:00",18.049,18.641,17.997,18.561,325070.3
1297,"2022-01-10, 04:00:00",18.571,18.922,18.459,18.621,363054.2
1298,"2022-01-10, 08:00:00",18.608,18.818,18.45,18.779,235836.9
1299,"2022-01-10, 12:00:00",18.772,18.95,18.518,18.641,227207.4
1300,"2022-01-10, 16:00:00",18.651,18.711,18.039,18.164,328775.4
1301,"2022-01-10, 20:00:00",18.163,18.214,16.775,17.21,738257.0
1302,"2022-01-11, 00:00:00",17.218,17.692,16.833,17.006,429978.6
1303,"2022-01-11, 04:00:00",17.008,17.361,16.941,17.28,232253.1
1304,"2022-01-11, 08:00:00",17.282,17.549,17.032,17.497,217912.7
1305,"2022-01-11, 12:00:00",17.495,17.568,17.274,17.461,135418.3
1306,"2022-01-11, 16:00:00",17.464,17.623,16.974,17.106,232260.8
1307,"2022-01-11, 20:00:00",17.111,17.365,16.862,17.228,276072.7
1308,"2022-01-12, 00:00:00",17.23,17.933,17.183,17.646,271162.3
1309,"2022-01-12, 04:00:00",17.643,17.697,17.49,17.577,113636.8
1310,"2022-01-12, 08:00:00",17.579,17.704,17.409,17.606,163916.2
1311,"2022-01-12, 12:00:00",17.605,17.788,17.275,17.432,191848.5
1312,"2022-01-12, 16:00:00",17.432,17.644,17.322,17.457,199764.5
1313,"2022-01-12, 20:00:00",17.453,18.001,17.415,17.803,243256.8
1314,"2022-01-13, 00:00:00",17.808,17.935,17.673,17.819,138002.6
1315,"2022-01-13, 04:00:00",17.817,17.988,17.737,17.883,108686.0
1316,"2022-01-13, 08:00:00",17.884,17.942,17.358,17.501,131997.6
1317,"2022-01-13, 12:00:00",17.5,17.762,17.474,17.653,136531.0
1318,"2022-01-13, 16:00:00",17.652,18.185,17.609,17.823,405477.0
1319,"2022-01-13, 20:00:00",17.816,18.291,17.4,17.59,350175.8
1320,"2022-01-14, 00:00:00",17.585,17.927,17.227,17.4,314202.6
1321,"2022-01-14, 04:00:00",17.4,17.516,17.14,17.246,150297.1
1322,"2022-01-14, 08:00:00",17.245,17.379,16.886,17.294,219970.8
1323,"2022-01-14, 12:00:00",17.295,17.636,17.288,17.432,131530.3
1324,"2022-01-14, 16:00:00",17.429,17.47,16.911,17.077,197314.2
1325,"2022-01-14, 20:00:00",17.076,17.439,16.941,17.343,164522.1
1326,"2022-01-15, 00:00:00",17.332,17.398,17.126,17.244,125583.7
1327,"2022-01-15, 04:00:00",17.248,17.351,17.173,17.248,87582.5
1328,"2022-01-15, 08:00:00",17.247,17.401,17.164,17.312,83583.0
1329,"2022-01-15, 12:00:00",17.327,17.392,17.201,17.39,66695.8
1330,"2022-01-15, 16:00:00",17.387,17.834,17.286,17.635,173566.7
1331,"2022-01-15, 20:00:00",17.635,17.95,17.439,17.91,250443.5
1332,"2022-01-16, 00:00:00",17.903,17.97,17.746,17.85,108304.5
1333,"2022-01-16, 04:00:00",17.851,17.942,17.495,17.516,95455.0
1334,"2022-01-16, 08:00:00",17.509,17.527,17.165,17.349,109748.5
1335,"2022-01-16, 12:00:00",17.344,17.439,17.252,17.439,100227.8
1336,"2022-01-16, 16:00:00",17.422,17.498,17.199,17.321,107738.1
1337,"2022-01-16, 20:00:00",17.318,17.562,17.124,17.502,140107.4
1338,"2022-01-17, 00:00:00",17.502,17.667,17.228,17.248,131579.9
1339,"2022-01-17, 04:00:00",17.248,17.455,17.156,17.364,116520.3
1340,"2022-01-17, 08:00:00",17.364,17.387,16.642,16.654,148012.8
1341,"2022-01-17, 12:00:00",16.656,16.838,16.509,16.751,131093.4
1342,"2022-01-17, 16:00:00",16.751,16.844,16.528,16.541,118531.0
1343,"2022-01-17, 20:00:00",16.543,16.644,16.111,16.212,224136.1
1344,"2022-01-18, 00:00:00",16.212,16.271,15.94,16.001,244430.8
1345,"2022-01-18, 04:00:00",16.001,16.079,15.762,15.997,145754.3
1346,"2022-01-18, 08:00:00",15.997,16.193,15.858,15.909,90413.2
1347,"2022-01-18, 12:00:00",15.91,16.088,15.732,15.99,110771.7
1348,"2022-01-18, 16:00:00",15.991,16.005,15.562,15.765,171453.2
1349,"2022-01-18, 20:00:00",15.759,15.815,15.408,15.5,194744.0
1350,"2022-01-19, 00:00:00",15.499,15.66,15.34,15.603,159164.0
1351,"2022-01-19, 04:00:00",15.608,16.005,15.534,15.863,118589.4
1352,"2022-01-19, 08:00:00",15.863,15.9,15.387,15.506,153594.7
1353,"2022-01-19, 12:00:00",15.507,15.689,15.173,15.251,207257.9
1354,"2022-01-19, 16:00:00",15.255,15.649,15.187,15.631,162891.0
1355,"2022-01-19, 20:00:00",15.632,15.849,15.558,15.67,138005.2
1356,"2022-01-20, 00:00:00",15.666,15.745,15.439,15.579,120564.9
1357,"2022-01-20, 04:00:00",15.574,15.577,15.326,15.339,74954.6
1358,"2022-01-20, 08:00:00",15.332,15.4,15.169,15.36,91717.9
1359,"2022-01-20, 12:00:00",15.366,15.531,15.316,15.509,58643.6
1360,"2022-01-20, 16:00:00",15.51,15.612,15.411,15.566,70168.8
1361,"2022-01-20, 20:00:00",15.567,16.091,15.524,16.039,167768.6
1362,"2022-01-21, 00:00:00",16.042,16.098,15.68,15.746,142019.8
1363,"2022-01-21, 04:00:00",15.747,15.775,14.505,14.618,384999.6
1364,"2022-01-21, 08:00:00",14.612,14.794,13.784,13.924,409537.3
1365,"2022-01-21, 12:00:00",13.925,14.321,13.911,14.18,259731.5
1366,"2022-01-21, 16:00:00",14.173,14.258,13.994,14.086,171477.7
1367,"2022-01-21, 20:00:00",14.083,14.165,13.481,13.926,332907.2
1368,"2022-01-22, 00:00:00",13.92,14.016,13.457,13.489,200703.2
1369,"2022-01-22, 04:00:00",13.491,13.656,12.369,12.78,536844.9
1370,"2022-01-22, 08:00:00",12.767,13.065,12.619,12.796,168108.7
1371,"2022-01-22, 12:00:00",12.79,12.87,11.594,11.828,478040.9
1372,"2022-01-22, 16:00:00",11.827,12.151,10.763,11.675,633485.0
1373,"2022-01-22, 20:00:00",11.687,12.175,11.356,11.387,417617.2
1374,"2022-01-23, 00:00:00",11.389,11.825,11.202,11.365,356240.6
1375,"2022-01-23, 04:00:00",11.366,11.97,11.258,11.752,195408.3
1376,"2022-01-23, 08:00:00",11.752,11.997,11.517,11.711,143086.4
1377,"2022-01-23, 12:00:00",11.709,12.126,11.646,12.051,105658.9
1378,"2022-01-23, 16:00:00",12.045,12.303,11.932,12.001,178826.0
1379,"2022-01-23, 20:00:00",12.002,12.098,11.457,11.694,165481.8
1380,"2022-01-24, 00:00:00",11.692,11.798,11.332,11.391,167386.0
1381,"2022-01-24, 04:00:00",11.393,12.068,11.314,12.048,204831.2
1382,"2022-01-24, 08:00:00",12.041,12.049,11.45,11.64,190408.3
1383,"2022-01-24, 12:00:00",11.641,11.728,11.227,11.262,175878.0
1384,"2022-01-24, 16:00:00",11.266,11.548,10.5,10.719,286500.6
1385,"2022-01-24, 20:00:00",10.72,11.032,10.369,10.982,372031.1
1386,"2022-01-25, 00:00:00",10.979,11.536,10.659,11.48,294329.2
1387,"2022-01-25, 04:00:00",11.477,11.954,11.429,11.809,237602.1
1388,"2022-01-25, 08:00:00",11.805,11.825,11.495,11.746,210624.8
1389,"2022-01-25, 12:00:00",11.744,11.784,11.458,11.653,164804.7
1390,"2022-01-25, 16:00:00",11.65,12.0,11.547,11.789,198345.0
1391,"2022-01-25, 20:00:00",11.788,12.129,11.667,11.955,514620.8
1392,"2022-01-26, 00:00:00",11.956,12.249,11.917,12.125,314125.0
1393,"2022-01-26, 04:00:00",12.123,12.155,11.836,12.057,204808.2
1394,"2022-01-26, 08:00:00",12.055,12.156,11.851,12.127,148497.3
1395,"2022-01-26, 12:00:00",12.129,12.25,11.971,12.073,128345.0
1396,"2022-01-26, 16:00:00",12.073,12.35,12.059,12.267,143915.7
1397,"2022-01-26, 20:00:00",12.265,12.674,12.17,12.413,202334.3
1398,"2022-01-27, 00:00:00",12.411,12.87,12.052,12.308,310790.2
1399,"2022-01-27, 04:00:00",12.305,12.306,11.498,11.681,270203.4
1400,"2022-01-27, 08:00:00",11.681,11.849,11.146,11.248,215083.4
1401,"2022-01-27, 12:00:00",11.247,11.535,11.196,11.446,127906.0
1402,"2022-01-27, 16:00:00",11.449,11.804,11.36,11.791,137991.7
1403,"2022-01-27, 20:00:00",11.793,12.216,11.783,12.078,146327.7
1404,"2022-01-28, 00:00:00",12.083,12.184,11.648,11.673,197326.6
1405,"2022-01-28, 04:00:00",11.674,11.766,11.053,11.459,234022.1
1406,"2022-01-28, 08:00:00",11.467,11.785,11.307,11.769,181293.4
1407,"2022-01-28, 12:00:00",11.773,11.897,11.569,11.583,106317.5
1408,"2022-01-28, 16:00:00",11.582,11.683,11.376,11.516,134409.4
1409,"2022-01-28, 20:00:00",11.518,11.747,11.311,11.601,159677.2
1410,"2022-01-29, 00:00:00",11.607,11.757,11.444,11.594,176378.6
1411,"2022-01-29, 04:00:00",11.594,11.92,11.558,11.863,126920.4
1412,"2022-01-29, 08:00:00",11.858,12.063,11.822,11.962,113929.6
1413,"2022-01-29, 12:00:00",11.968,12.146,11.931,12.125,82660.9
1414,"2022-01-29, 16:00:00",12.127,12.199,11.989,12.187,97805.8
1415,"2022-01-29, 20:00:00",12.187,12.467,12.082,12.225,154368.5
1416,"2022-01-30, 00:00:00",12.222,12.482,12.161,12.357,114603.1
1417,"2022-01-30, 04:00:00",12.359,12.661,12.328,12.45,149679.4
1418,"2022-01-30, 08:00:00",12.456,12.462,12.168,12.279,126414.7
1419,"2022-01-30, 12:00:00",12.279,12.529,12.271,12.495,105116.2
1420,"2022-01-30, 16:00:00",12.496,12.539,12.296,12.437,81875.7
1421,"2022-01-30, 20:00:00",12.436,12.486,12.123,12.281,97822.4
1422,"2022-01-31, 00:00:00",12.283,12.314,11.912,11.953,127447.5
1423,"2022-01-31, 04:00:00",11.954,12.218,11.861,12.099,114905.0
1424,"2022-01-31, 08:00:00",12.097,12.145,11.537,11.692,165867.7
1425,"2022-01-31, 12:00:00",11.689,11.689,11.487,11.661,126008.2
1426,"2022-01-31, 16:00:00",11.659,11.72,11.479,11.665,94172.2
1427,"2022-01-31, 20:00:00",11.663,11.97,11.491,11.914,189612.1
1428,"2022-02-01, 00:00:00",11.915,12.264,11.88,12.101,216160.7
1429,"2022-02-01, 04:00:00",12.101,12.204,12.02,12.154,115386.8
1430,"2022-02-01, 08:00:00",12.16,12.518,12.106,12.474,160516.9
1431,"2022-02-01, 12:00:00",12.473,12.551,12.375,12.525,102107.4
1432,"2022-02-01, 16:00:00",12.529,12.783,12.41,12.581,184643.1
1433,"2022-02-01, 20:00:00",12.58,12.754,12.447,12.638,130798.2
1434,"2022-02-02, 00:00:00",12.636,12.743,12.415,12.425,151920.3
1435,"2022-02-02, 04:00:00",12.42,12.579,12.414,12.488,105658.7
1436,"2022-02-02, 08:00:00",12.484,12.667,12.416,12.571,118083.7
1437,"2022-02-02, 12:00:00",12.571,12.571,12.315,12.381,96071.2
1438,"2022-02-02, 16:00:00",12.383,12.536,12.355,12.52,76401.0
1439,"2022-02-02, 20:00:00",12.52,12.686,12.012,12.037,193659.4
1440,"2022-02-03, 00:00:00",12.038,12.106,11.845,12.024,162049.2
1441,"2022-02-03, 04:00:00",12.022,12.041,11.52,11.659,206421.2
1442,"2022-02-03, 08:00:00",11.662,11.815,11.5,11.564,154686.6
1443,"2022-02-03, 12:00:00",11.563,11.712,11.529,11.684,95374.4
1444,"2022-02-03, 16:00:00",11.684,11.764,11.357,11.592,179471.2
1445,"2022-02-03, 20:00:00",11.596,11.721,11.361,11.696,188619.0
1446,"2022-02-04, 00:00:00",11.696,11.766,11.485,11.554,162442.6
1447,"2022-02-04, 04:00:00",11.556,12.28,11.472,12.148,508953.4
1448,"2022-02-04, 08:00:00",12.145,12.389,12.057,12.285,293940.0
1449,"2022-02-04, 12:00:00",12.284,12.827,12.234,12.684,315515.1
1450,"2022-02-04, 16:00:00",12.685,13.079,12.662,12.998,535174.5
1451,"2022-02-04, 20:00:00",12.998,13.275,12.671,13.083,1193584.7
1452,"2022-02-05, 00:00:00",13.082,13.45,13.073,13.27,731691.7
1453,"2022-02-05, 04:00:00",13.27,13.565,13.191,13.555,358985.8
1454,"2022-02-05, 08:00:00",13.555,13.699,13.407,13.621,280631.7
1455,"2022-02-05, 12:00:00",13.623,13.895,13.513,13.546,221355.8
1456,"2022-02-05, 16:00:00",13.547,13.842,13.543,13.686,188249.5
1457,"2022-02-05, 20:00:00",13.687,14.042,13.605,13.961,292277.0
1458,"2022-02-06, 00:00:00",13.956,13.995,13.356,13.876,267667.0
1459,"2022-02-06, 04:00:00",13.881,13.973,13.762,13.816,152111.7
1460,"2022-02-06, 08:00:00",13.817,14.326,13.808,14.154,173176.1
1461,"2022-02-06, 12:00:00",14.155,14.206,13.917,14.185,125323.7
1462,"2022-02-06, 16:00:00",14.185,14.292,14.087,14.153,108292.8
1463,"2022-02-06, 20:00:00",14.157,14.624,14.063,14.334,279025.4
1464,"2022-02-07, 00:00:00",14.333,14.631,14.204,14.309,164528.7
1465,"2022-02-07, 04:00:00",14.309,14.662,14.156,14.645,154337.7
1466,"2022-02-07, 08:00:00",14.648,14.836,14.311,14.803,176819.6
1467,"2022-02-07, 12:00:00",14.806,14.905,14.701,14.739,142629.5
1468,"2022-02-07, 16:00:00",14.741,14.772,14.489,14.652,123259.5
1469,"2022-02-07, 20:00:00",14.656,15.177,14.555,15.118,198742.2
1470,"2022-02-08, 00:00:00",15.116,15.21,14.915,15.139,185585.0
1471,"2022-02-08, 04:00:00",15.14,15.217,14.826,14.881,116792.9
1472,"2022-02-08, 08:00:00",14.872,15.04,14.626,14.96,180532.6
1473,"2022-02-08, 12:00:00",14.954,15.263,14.791,14.897,148780.8
1474,"2022-02-08, 16:00:00",14.897,14.947,14.395,14.769,219847.0
1475,"2022-02-08, 20:00:00",14.767,14.944,14.41,14.688,306516.0
1476,"2022-02-09, 00:00:00",14.689,14.772,14.387,14.595,261110.7
1477,"2022-02-09, 04:00:00",14.595,14.954,14.553,14.703,233887.5
1478,"2022-02-09, 08:00:00",14.712,14.767,14.306,14.364,197527.3
1479,"2022-02-09, 12:00:00",14.361,14.621,14.221,14.578,156316.6
1480,"2022-02-09, 16:00:00",14.57,14.817,14.367,14.802,148361.5
1481,"2022-02-09, 20:00:00",14.803,15.143,14.746,14.991,281552.5
1482,"2022-02-10, 00:00:00",14.991,15.267,14.886,15.193,188364.0
1483,"2022-02-10, 04:00:00",15.192,15.343,15.056,15.102,154663.5
1484,"2022-02-10, 08:00:00",15.101,15.131,14.589,14.65,153780.2
1485,"2022-02-10, 12:00:00",14.651,14.715,14.532,14.715,115595.6
1486,"2022-02-10, 16:00:00",14.715,15.142,14.678,14.988,150614.9
1487,"2022-02-10, 20:00:00",14.988,15.096,14.188,14.922,387549.7
1488,"2022-02-11, 00:00:00",14.92,15.6,14.8,14.857,968171.4
1489,"2022-02-11, 04:00:00",14.86,14.909,14.435,14.509,285513.9
1490,"2022-02-11, 08:00:00",14.513,14.594,14.186,14.467,184301.9
1491,"2022-02-11, 12:00:00",14.468,14.629,14.352,14.622,119982.0
1492,"2022-02-11, 16:00:00",14.628,14.715,14.429,14.596,123024.0
1493,"2022-02-11, 20:00:00",14.596,14.74,14.49,14.525,127932.6
1494,"2022-02-12, 00:00:00",14.526,14.541,13.76,13.804,259392.9
1495,"2022-02-12, 04:00:00",13.801,13.85,13.153,13.386,244869.4
1496,"2022-02-12, 08:00:00",13.385,13.509,13.298,13.359,124173.9
1497,"2022-02-12, 12:00:00",13.36,13.454,12.956,13.226,120037.0
1498,"2022-02-12, 16:00:00",13.225,13.48,13.159,13.474,143195.2
1499,"2022-02-12, 20:00:00",13.475,13.664,13.311,13.52,172580.4
1500,"2022-02-13, 00:00:00",13.523,13.893,13.411,13.783,179996.6
1501,"2022-02-13, 04:00:00",13.787,14.022,13.418,13.64,217547.5
1502,"2022-02-13, 08:00:00",13.641,13.755,13.511,13.566,95966.2
1503,"2022-02-13, 12:00:00",13.572,13.732,13.502,13.71,79899.3
1504,"2022-02-13, 16:00:00",13.708,13.934,13.663,13.889,129465.2
1505,"2022-02-13, 20:00:00",13.889,14.985,13.836,13.986,1331247.0
1506,"2022-02-14, 00:00:00",13.987,14.001,13.396,13.509,316599.5
1507,"2022-02-14, 04:00:00",13.508,13.926,13.454,13.703,180377.3
1508,"2022-02-14, 08:00:00",13.699,13.762,13.339,13.51,214460.5
1509,"2022-02-14, 12:00:00",13.506,13.625,13.363,13.605,181876.1
1510,"2022-02-14, 16:00:00",13.604,13.712,13.433,13.661,166760.2
1511,"2022-02-14, 20:00:00",13.661,14.258,13.583,14.128,264328.3
1512,"2022-02-15, 00:00:00",14.127,14.27,13.677,13.774,221282.5
1513,"2022-02-15, 04:00:00",13.778,14.135,13.624,13.985,167290.4
1514,"2022-02-15, 08:00:00",13.983,14.78,13.972,14.595,294483.0
1515,"2022-02-15, 12:00:00",14.597,14.716,14.359,14.696,321443.5
1516,"2022-02-15, 16:00:00",14.695,15.174,14.685,15.052,291811.4
1517,"2022-02-15, 20:00:00",15.052,15.444,14.993,15.307,317820.5
1518,"2022-02-16, 00:00:00",15.307,15.399,15.1,15.273,224593.8
1519,"2022-02-16, 04:00:00",15.273,15.88,15.26,15.783,323500.6
1520,"2022-02-16, 08:00:00",15.777,15.897,15.578,15.632,161535.4
1521,"2022-02-16, 12:00:00",15.631,15.854,15.378,15.829,180828.6
1522,"2022-02-16, 16:00:00",15.827,16.029,15.528,15.608,313861.8
1523,"2022-02-16, 20:00:00",15.606,15.678,14.925,14.974,301869.9
1524,"2022-02-17, 00:00:00",14.975,15.459,14.834,15.432,267305.3
1525,"2022-02-17, 04:00:00",15.434,15.496,15.165,15.217,174985.5
1526,"2022-02-17, 08:00:00",15.212,15.386,14.829,14.829,161759.9
1527,"2022-02-17, 12:00:00",14.829,14.832,14.606,14.755,287540.8
1528,"2022-02-17, 16:00:00",14.757,14.849,14.4,14.424,426980.6
1529,"2022-02-17, 20:00:00",14.424,14.53,13.98,14.104,726976.8
1530,"2022-02-18, 00:00:00",14.104,14.18,13.577,13.806,398693.1
1531,"2022-02-18, 04:00:00",13.787,13.787,13.44,13.593,272899.2
1532,"2022-02-18, 08:00:00",13.591,13.913,13.484,13.824,272756.4
1533,"2022-02-18, 12:00:00",13.824,13.945,13.675,13.871,158916.9
1534,"2022-02-18, 16:00:00",13.872,14.012,13.627,13.652,145987.7
1535,"2022-02-18, 20:00:00",13.656,13.823,13.238,13.308,308051.4
1536,"2022-02-19, 00:00:00",13.305,13.374,13.069,13.344,230357.9
1537,"2022-02-19, 04:00:00",13.354,13.393,13.023,13.077,148264.7
1538,"2022-02-19, 08:00:00",13.072,13.266,13.043,13.16,79180.1
1539,"2022-02-19, 12:00:00",13.16,13.326,13.131,13.273,63423.6
1540,"2022-02-19, 16:00:00",13.278,13.295,12.73,12.82,164710.5
1541,"2022-02-19, 20:00:00",12.821,13.117,12.693,13.098,135948.8
1542,"2022-02-20, 00:00:00",13.096,13.283,12.874,12.929,136368.9
1543,"2022-02-20, 04:00:00",12.924,13.102,12.89,13.064,108882.8
1544,"2022-02-20, 08:00:00",13.065,13.074,12.735,12.779,87685.3
1545,"2022-02-20, 12:00:00",12.775,12.839,12.317,12.544,146365.5
1546,"2022-02-20, 16:00:00",12.541,12.586,12.352,12.556,113548.3
1547,"2022-02-20, 20:00:00",12.561,12.688,12.3,12.584,114401.8
1548,"2022-02-21, 00:00:00",12.576,12.727,12.499,12.591,112303.6
1549,"2022-02-21, 04:00:00",12.591,12.702,12.291,12.478,119812.7
1550,"2022-02-21, 08:00:00",12.478,13.046,12.408,12.902,143868.2
1551,"2022-02-21, 12:00:00",12.901,13.119,12.895,13.102,113486.9
1552,"2022-02-21, 16:00:00",13.096,13.16,12.207,12.32,242413.0
1553,"2022-02-21, 20:00:00",12.319,12.976,12.085,12.848,283527.2
1554,"2022-02-22, 00:00:00",12.848,12.916,12.222,12.339,254708.5
1555,"2022-02-22, 04:00:00",12.34,12.474,11.732,11.767,258021.2
1556,"2022-02-22, 08:00:00",11.765,12.036,11.5,11.666,162567.2
1557,"2022-02-22, 12:00:00",11.665,11.926,11.618,11.822,130099.6
1558,"2022-02-22, 16:00:00",11.824,12.294,11.795,12.243,212138.9
1559,"2022-02-22, 20:00:00",12.237,12.579,12.11,12.41,199457.5
1560,"2022-02-23, 00:00:00",12.411,12.472,12.136,12.363,199041.2
1561,"2022-02-23, 04:00:00",12.364,12.514,12.138,12.446,119824.4
1562,"2022-02-23, 08:00:00",12.44,12.561,12.201,12.275,128309.9
