,date,open,high,low,close,volume
1872,"2022-04-16, 00:00:00",15.29,15.509,15.1,15.154,304590.5
1873,"2022-04-16, 04:00:00",15.153,15.352,15.08,15.344,198839.8
1874,"2022-04-16, 08:00:00",15.345,15.5,15.151,15.443,191801.2
1875,"2022-04-16, 12:00:00",15.443,15.552,15.271,15.391,172649.3
1876,"2022-04-16, 16:00:00",15.391,15.568,15.2,15.38,260812.7
1877,"2022-04-16, 20:00:00",15.381,15.464,15.03,15.117,232585.0
1878,"2022-04-17, 00:00:00",15.116,15.308,15.01,15.029,162945.1
1879,"2022-04-17, 04:00:00",15.028,15.286,15.018,15.177,131397.7
1880,"2022-04-17, 08:00:00",15.176,15.219,14.828,14.958,206874.5
1881,"2022-04-17, 12:00:00",14.952,15.214,14.949,15.188,135165.4
1882,"2022-04-17, 16:00:00",15.192,15.278,15.089,15.262,179779.5
1883,"2022-04-17, 20:00:00",15.262,15.584,15.115,15.486,327492.8
1884,"2022-04-18, 00:00:00",15.485,15.59,15.007,15.371,238641.2
1885,"2022-04-18, 04:00:00",15.37,15.403,14.308,14.403,401046.8
1886,"2022-04-18, 08:00:00",14.403,14.793,14.251,14.66,268213.5
1887,"2022-04-18, 12:00:00",14.661,14.677,13.812,14.093,432610.2
1888,"2022-04-18, 16:00:00",14.096,14.469,14.038,14.227,243753.1
1889,"2022-04-18, 20:00:00",14.227,14.501,14.064,14.112,338378.4
1890,"2022-04-19, 00:00:00",14.11,14.914,13.977,14.794,372367.2
1891,"2022-04-19, 04:00:00",14.795,15.099,14.784,15.074,191531.7
1892,"2022-04-19, 08:00:00",15.073,15.273,14.908,14.916,255095.1
1893,"2022-04-19, 12:00:00",14.917,15.344,14.881,15.059,211826.4
1894,"2022-04-19, 16:00:00",15.057,15.47,15.04,15.265,273097.0
1895,"2022-04-19, 20:00:00",15.262,15.969,15.035,15.858,1150388.4
1896,"2022-04-20, 00:00:00",15.855,15.983,15.588,15.787,400366.0
1897,"2022-04-20, 04:00:00",15.787,16.077,15.585,16.045,311380.1
1898,"2022-04-20, 08:00:00",16.045,16.301,15.46,15.856,584414.1
1899,"2022-04-20, 12:00:00",15.854,16.214,15.672,16.135,379494.8
1900,"2022-04-20, 16:00:00",16.136,16.372,16.005,16.184,289671.9
1901,"2022-04-20, 20:00:00",16.184,16.268,15.62,15.722,523002.4
1902,"2022-04-21, 00:00:00",15.721,15.754,15.291,15.674,356644.2
1903,"2022-04-21, 04:00:00",15.674,16.028,15.526,15.854,227398.5
1904,"2022-04-21, 08:00:00",15.852,16.082,15.697,15.846,213111.9
1905,"2022-04-21, 12:00:00",15.849,16.113,15.54,16.046,244321.8
1906,"2022-04-21, 16:00:00",16.05,16.197,15.699,16.092,285474.2
1907,"2022-04-21, 20:00:00",16.094,16.415,15.921,15.932,279746.5
1908,"2022-04-22, 00:00:00",15.936,16.173,15.631,15.638,262741.2
1909,"2022-04-22, 04:00:00",15.639,16.155,15.101,15.224,546729.6
1910,"2022-04-22, 08:00:00",15.226,15.82,15.176,15.523,271388.3
1911,"2022-04-22, 12:00:00",15.523,16.014,15.513,15.822,263653.5
1912,"2022-04-22, 16:00:00",15.823,16.063,15.516,15.658,478612.0
1913,"2022-04-22, 20:00:00",15.658,15.727,15.066,15.103,320816.5
1914,"2022-04-23, 00:00:00",15.102,15.282,14.888,15.098,333563.8
1915,"2022-04-23, 04:00:00",15.098,15.181,14.831,14.891,150405.8
1916,"2022-04-23, 08:00:00",14.89,15.138,14.738,14.783,241372.7
1917,"2022-04-23, 12:00:00",14.783,14.916,14.575,14.912,148526.9
1918,"2022-04-23, 16:00:00",14.912,15.088,14.851,15.062,179984.6
1919,"2022-04-23, 20:00:00",15.058,15.112,14.882,14.976,142809.5
1920,"2022-04-24, 00:00:00",14.977,15.112,14.844,14.955,146205.6
1921,"2022-04-24, 04:00:00",14.955,15.101,14.776,14.816,107451.4
1922,"2022-04-24, 08:00:00",14.815,15.08,14.636,15.007,174356.7
1923,"2022-04-24, 12:00:00",15.005,15.235,14.821,15.113,303792.6
1924,"2022-04-24, 16:00:00",15.114,15.19,14.77,14.835,184310.5
1925,"2022-04-24, 20:00:00",14.836,15.082,14.604,14.675,358412.5
1926,"2022-04-25, 00:00:00",14.676,14.755,14.406,14.728,257418.9
1927,"2022-04-25, 04:00:00",14.73,14.817,14.531,14.591,132508.0
1928,"2022-04-25, 08:00:00",14.591,14.612,14.042,14.452,286177.7
1929,"2022-04-25, 12:00:00",14.448,14.459,13.712,13.778,253988.2
1930,"2022-04-25, 16:00:00",13.778,14.432,13.717,14.396,263903.3
1931,"2022-04-25, 20:00:00",14.393,15.408,14.392,15.291,1030719.7
1932,"2022-04-26, 00:00:00",15.291,16.1,15.204,15.979,2134690.5
1933,"2022-04-26, 04:00:00",15.978,16.366,15.754,16.119,1072462.2
1934,"2022-04-26, 08:00:00",16.123,16.758,16.013,16.466,1805062.7
1935,"2022-04-26, 12:00:00",16.466,16.946,16.271,16.898,1357478.3
1936,"2022-04-26, 16:00:00",16.897,17.147,16.664,17.079,2162805.2
1937,"2022-04-26, 20:00:00",17.081,17.259,16.375,16.584,2576614.7
1938,"2022-04-27, 00:00:00",16.578,16.7,14.955,15.016,1973495.1
1939,"2022-04-27, 04:00:00",15.01,15.143,14.4,14.518,1050770.5
1940,"2022-04-27, 08:00:00",14.518,14.651,14.3,14.46,588638.3
1941,"2022-04-27, 12:00:00",14.461,14.917,14.438,14.912,678939.7
1942,"2022-04-27, 16:00:00",14.912,15.078,14.45,14.735,969987.1
1943,"2022-04-27, 20:00:00",14.738,14.965,14.383,14.46,925287.7
1944,"2022-04-28, 00:00:00",14.461,14.545,14.101,14.175,749225.3
1945,"2022-04-28, 04:00:00",14.177,14.478,14.118,14.45,383670.6
1946,"2022-04-28, 08:00:00",14.45,14.615,14.263,14.518,388990.9
1947,"2022-04-28, 12:00:00",14.518,14.531,14.23,14.459,247843.9
1948,"2022-04-28, 16:00:00",14.458,14.634,14.372,14.439,359040.3
1949,"2022-04-28, 20:00:00",14.44,14.512,13.812,13.989,593103.3
1950,"2022-04-29, 00:00:00",13.989,14.344,13.868,14.145,265879.4
1951,"2022-04-29, 04:00:00",14.144,14.2,13.9,14.099,184702.4
1952,"2022-04-29, 08:00:00",14.099,14.206,13.833,13.941,181054.0
1953,"2022-04-29, 12:00:00",13.945,14.362,13.824,14.202,204924.7
1954,"2022-04-29, 16:00:00",14.202,14.378,13.541,13.654,381066.1
1955,"2022-04-29, 20:00:00",13.659,14.281,13.584,13.974,439693.6
1956,"2022-04-30, 00:00:00",13.973,14.033,13.237,13.374,538331.6
1957,"2022-04-30, 04:00:00",13.373,13.723,13.353,13.666,247682.6
1958,"2022-04-30, 08:00:00",13.666,13.877,13.483,13.54,220255.8
1959,"2022-04-30, 12:00:00",13.542,13.855,13.53,13.543,195140.4
1960,"2022-04-30, 16:00:00",13.544,13.742,13.429,13.535,205067.9
1961,"2022-04-30, 20:00:00",13.534,13.591,12.958,13.208,434762.3
1962,"2022-05-01, 00:00:00",13.208,13.355,12.809,13.052,310614.1
1963,"2022-05-01, 04:00:00",13.052,13.083,11.685,12.09,678289.7
1964,"2022-05-01, 08:00:00",12.091,12.338,11.839,12.303,364289.7
1965,"2022-05-01, 12:00:00",12.304,12.647,12.163,12.534,226788.5
1966,"2022-05-01, 16:00:00",12.535,12.74,12.391,12.415,250690.6
1967,"2022-05-01, 20:00:00",12.415,12.81,12.207,12.744,303857.1
1968,"2022-05-02, 00:00:00",12.744,12.871,12.286,12.433,318498.8
1969,"2022-05-02, 04:00:00",12.433,12.799,12.377,12.756,194345.7
1970,"2022-05-02, 08:00:00",12.758,13.024,12.739,12.831,241802.2
1971,"2022-05-02, 12:00:00",12.832,13.131,12.741,12.988,164381.4
1972,"2022-05-02, 16:00:00",12.989,12.991,12.33,12.431,461995.2
1973,"2022-05-02, 20:00:00",12.43,12.81,12.406,12.689,400213.1
1974,"2022-05-03, 00:00:00",12.689,12.8,12.209,12.689,389673.7
1975,"2022-05-03, 04:00:00",12.69,12.912,12.47,12.847,258630.1
1976,"2022-05-03, 08:00:00",12.846,13.079,12.738,12.991,282192.8
1977,"2022-05-03, 12:00:00",12.993,13.12,12.922,13.109,197354.4
1978,"2022-05-03, 16:00:00",13.108,13.22,12.665,12.885,220621.6
1979,"2022-05-03, 20:00:00",12.886,13.012,12.669,12.953,195365.7
1980,"2022-05-04, 00:00:00",12.954,13.119,12.581,12.589,483466.1
1981,"2022-05-04, 04:00:00",12.593,12.963,12.544,12.828,249200.5
1982,"2022-05-04, 08:00:00",12.829,13.004,12.569,12.95,242841.5
1983,"2022-05-04, 12:00:00",12.956,13.293,12.886,13.263,277403.9
1984,"2022-05-04, 16:00:00",13.264,14.047,13.246,13.9,721962.9
1985,"2022-05-04, 20:00:00",13.906,13.957,13.271,13.375,789660.1
1986,"2022-05-05, 00:00:00",13.375,14.178,13.257,14.147,597008.3
1987,"2022-05-05, 04:00:00",14.143,14.653,14.122,14.528,432743.3
1988,"2022-05-05, 08:00:00",14.529,14.771,14.214,14.254,243628.4
1989,"2022-05-05, 12:00:00",14.254,14.578,14.211,14.475,176114.2
1990,"2022-05-05, 16:00:00",14.474,14.604,14.171,14.449,224981.1
1991,"2022-05-05, 20:00:00",14.449,14.675,13.062,13.206,547386.9
1992,"2022-05-06, 00:00:00",13.201,13.28,12.841,13.188,502400.1
1993,"2022-05-06, 04:00:00",13.18,13.518,13.101,13.507,245490.5
1994,"2022-05-06, 08:00:00",13.507,13.705,13.16,13.557,257632.9
1995,"2022-05-06, 12:00:00",13.558,13.62,13.027,13.355,318121.3
1996,"2022-05-06, 16:00:00",13.358,13.673,12.881,13.152,430874.5
1997,"2022-05-06, 20:00:00",13.152,13.941,13.002,13.582,813093.0
1998,"2022-05-07, 00:00:00",13.58,13.836,13.149,13.295,487747.1
1999,"2022-05-07, 04:00:00",13.298,13.714,13.127,13.557,306031.6
2000,"2022-05-07, 08:00:00",13.558,13.753,13.188,13.349,330345.9
2001,"2022-05-07, 12:00:00",13.349,13.449,12.968,13.246,314872.0
2002,"2022-05-07, 16:00:00",13.24,13.807,13.229,13.681,388981.1
2003,"2022-05-07, 20:00:00",13.683,13.836,13.236,13.412,466778.7
2004,"2022-05-08, 00:00:00",13.413,13.661,13.24,13.313,321811.5
2005,"2022-05-08, 04:00:00",13.312,13.456,12.537,12.989,423884.3
2006,"2022-05-08, 08:00:00",12.995,13.213,12.455,12.751,334820.5
2007,"2022-05-08, 12:00:00",12.753,13.099,12.708,12.749,300507.1
2008,"2022-05-08, 16:00:00",12.748,12.894,12.527,12.871,308039.3
2009,"2022-05-08, 20:00:00",12.872,12.909,12.368,12.609,390044.1
2010,"2022-05-09, 00:00:00",12.603,12.868,12.342,12.718,377015.4
2011,"2022-05-09, 04:00:00",12.713,12.744,12.32,12.394,191476.2
2012,"2022-05-09, 08:00:00",12.4,12.637,11.854,12.173,285378.3
2013,"2022-05-09, 12:00:00",12.174,12.401,12.033,12.221,264595.2
2014,"2022-05-09, 16:00:00",12.221,12.367,11.466,11.998,416093.9
2015,"2022-05-09, 20:00:00",11.998,12.352,11.661,11.778,507220.3
2016,"2022-05-10, 00:00:00",11.777,11.801,10.451,10.838,900688.0
2017,"2022-05-10, 04:00:00",10.84,11.399,10.104,10.281,574314.5
2018,"2022-05-10, 08:00:00",10.279,11.066,9.997,10.642,772760.2
2019,"2022-05-10, 12:00:00",10.644,11.843,10.579,11.169,724996.9
2020,"2022-05-10, 16:00:00",11.159,11.492,10.864,11.255,594403.3
2021,"2022-05-10, 20:00:00",11.253,12.16,11.032,11.318,1326040.0
2022,"2022-05-11, 00:00:00",11.316,11.913,11.02,11.208,899689.4
2023,"2022-05-11, 04:00:00",11.211,11.332,10.511,11.222,694430.9
2024,"2022-05-11, 08:00:00",11.216,11.537,10.685,10.964,430530.3
2025,"2022-05-11, 12:00:00",10.957,11.365,10.017,10.527,826388.4
2026,"2022-05-11, 16:00:00",10.522,11.49,10.337,10.84,1326854.0
2027,"2022-05-11, 20:00:00",10.844,11.412,9.22,10.581,2042577.6
2028,"2022-05-12, 00:00:00",10.585,10.725,9.657,9.804,1002095.5
2029,"2022-05-12, 04:00:00",9.8,10.127,9.036,9.941,863336.4
2030,"2022-05-12, 08:00:00",9.949,10.473,9.17,9.188,1048788.5
2031,"2022-05-12, 12:00:00",9.184,9.38,8.24,8.646,1660476.0
2032,"2022-05-12, 16:00:00",8.649,8.863,8.083,8.485,1085652.1
2033,"2022-05-12, 20:00:00",8.484,9.043,8.143,8.687,880006.4
2034,"2022-05-13, 00:00:00",8.681,9.19,8.307,8.521,643905.1
2035,"2022-05-13, 04:00:00",8.517,8.61,8.165,8.514,321422.5
2036,"2022-05-13, 08:00:00",8.512,9.597,8.446,9.488,500286.1
2037,"2022-05-13, 12:00:00",9.488,9.659,8.9,8.9,680716.4
2038,"2022-05-13, 16:00:00",8.9,9.377,8.85,9.33,435929.1
2039,"2022-05-13, 20:00:00",9.328,9.604,9.008,9.286,669453.8
2040,"2022-05-14, 00:00:00",9.285,9.411,8.957,9.116,377281.0
2041,"2022-05-14, 04:00:00",9.118,9.225,8.747,8.939,203237.4
2042,"2022-05-14, 08:00:00",8.933,9.408,8.794,9.183,286470.5
2043,"2022-05-14, 12:00:00",9.181,9.239,8.93,8.959,192344.1
2044,"2022-05-14, 16:00:00",8.963,9.025,8.582,8.712,325089.2
2045,"2022-05-14, 20:00:00",8.706,8.781,8.382,8.564,481342.2
2046,"2022-05-15, 00:00:00",8.562,9.296,8.558,9.154,626780.4
2047,"2022-05-15, 04:00:00",9.155,9.547,9.086,9.368,258110.5
2048,"2022-05-15, 08:00:00",9.365,9.47,9.244,9.277,266391.2
2049,"2022-05-15, 12:00:00",9.276,9.585,9.104,9.453,210868.9
2050,"2022-05-15, 16:00:00",9.45,9.786,9.364,9.655,216861.0
2051,"2022-05-15, 20:00:00",9.655,9.719,9.212,9.269,229143.9
2052,"2022-05-16, 00:00:00",9.27,9.418,9.194,9.313,257023.9
2053,"2022-05-16, 04:00:00",9.312,9.826,9.301,9.816,191826.5
2054,"2022-05-16, 08:00:00",9.811,9.817,9.252,9.282,180009.7
2055,"2022-05-16, 12:00:00",9.284,9.301,8.767,8.855,308349.8
2056,"2022-05-16, 16:00:00",8.856,9.268,8.85,9.024,297776.1
2057,"2022-05-16, 20:00:00",9.023,9.082,8.596,8.736,332265.8
2058,"2022-05-17, 00:00:00",8.739,8.859,8.55,8.694,231039.7
2059,"2022-05-17, 04:00:00",8.692,9.082,8.534,8.576,427687.5
2060,"2022-05-17, 08:00:00",8.58,8.946,8.548,8.89,345273.1
2061,"2022-05-17, 12:00:00",8.888,9.043,8.668,8.702,288422.3
2062,"2022-05-17, 16:00:00",8.701,8.82,8.642,8.676,456093.2
2063,"2022-05-17, 20:00:00",8.674,8.988,8.5,8.561,803999.3
2064,"2022-05-18, 00:00:00",8.563,8.785,8.388,8.549,827120.4
2065,"2022-05-18, 04:00:00",8.55,8.838,8.503,8.722,479394.5
2066,"2022-05-18, 08:00:00",8.719,8.871,8.461,8.499,397336.9
2067,"2022-05-18, 12:00:00",8.501,8.763,8.458,8.586,284698.2
2068,"2022-05-18, 16:00:00",8.587,8.598,8.297,8.403,375441.8
2069,"2022-05-18, 20:00:00",8.407,8.585,7.853,8.077,1324206.7
2070,"2022-05-19, 00:00:00",8.078,8.341,8.019,8.287,574758.3
2071,"2022-05-19, 04:00:00",8.287,8.289,7.87,7.916,606853.0
2072,"2022-05-19, 08:00:00",7.916,8.033,7.574,7.881,804155.1
2073,"2022-05-19, 12:00:00",7.881,7.972,7.614,7.787,550157.2
2074,"2022-05-19, 16:00:00",7.782,7.918,7.505,7.867,532083.9
2075,"2022-05-19, 20:00:00",7.863,8.256,7.771,8.201,536842.0
2076,"2022-05-20, 00:00:00",8.205,8.284,7.88,7.884,618695.3
2077,"2022-05-20, 04:00:00",7.883,8.092,7.795,8.015,451727.3
2078,"2022-05-20, 08:00:00",8.015,8.204,7.923,7.981,340978.1
2079,"2022-05-20, 12:00:00",7.98,8.041,7.818,7.876,375440.4
2080,"2022-05-20, 16:00:00",7.873,8.075,7.831,8.021,342579.4
2081,"2022-05-20, 20:00:00",8.018,8.043,7.587,7.633,652121.4
2082,"2022-05-21, 00:00:00",7.631,7.641,7.361,7.542,561916.2
2083,"2022-05-21, 04:00:00",7.544,7.707,7.435,7.681,504853.1
2084,"2022-05-21, 08:00:00",7.68,7.79,7.543,7.667,518446.8
2085,"2022-05-21, 12:00:00",7.672,7.686,7.483,7.605,365119.1
2086,"2022-05-21, 16:00:00",7.606,7.666,7.567,7.647,263554.3
2087,"2022-05-21, 20:00:00",7.648,7.781,7.466,7.762,396178.8
2088,"2022-05-22, 00:00:00",7.758,7.849,7.662,7.726,294883.0
2089,"2022-05-22, 04:00:00",7.727,7.738,7.503,7.626,256708.6
2090,"2022-05-22, 08:00:00",7.625,7.679,7.521,7.56,254930.3
2091,"2022-05-22, 12:00:00",7.557,7.856,7.441,7.809,710735.4
2092,"2022-05-22, 16:00:00",7.808,8.115,7.78,7.922,724380.4
2093,"2022-05-22, 20:00:00",7.927,8.059,7.801,7.829,355474.5
2094,"2022-05-23, 00:00:00",7.83,7.934,7.679,7.711,419825.2
2095,"2022-05-23, 04:00:00",7.711,8.058,7.707,8.0,269425.4
2096,"2022-05-23, 08:00:00",7.998,8.123,7.746,7.813,327906.6
2097,"2022-05-23, 12:00:00",7.811,8.252,7.802,8.186,406229.7
2098,"2022-05-23, 16:00:00",8.187,8.249,7.998,8.113,353120.5
2099,"2022-05-23, 20:00:00",8.117,8.22,7.868,8.189,491237.4
2100,"2022-05-24, 00:00:00",8.193,8.276,7.569,7.582,634891.1
2101,"2022-05-24, 04:00:00",7.584,7.725,7.319,7.422,518376.8
2102,"2022-05-24, 08:00:00",7.421,7.634,7.374,7.621,299349.6
2103,"2022-05-24, 12:00:00",7.622,7.765,7.551,7.724,381012.4
2104,"2022-05-24, 16:00:00",7.726,7.728,7.492,7.572,367105.6
2105,"2022-05-24, 20:00:00",7.572,7.59,7.052,7.427,719029.5
2106,"2022-05-25, 00:00:00",7.425,7.538,7.24,7.445,416455.7
2107,"2022-05-25, 04:00:00",7.446,7.64,7.426,7.567,248054.0
2108,"2022-05-25, 08:00:00",7.567,7.822,7.447,7.822,406161.1
2109,"2022-05-25, 12:00:00",7.819,7.822,7.536,7.573,297419.6
2110,"2022-05-25, 16:00:00",7.572,7.613,7.367,7.38,346564.8
2111,"2022-05-25, 20:00:00",7.382,7.671,7.356,7.538,482531.9
2112,"2022-05-26, 00:00:00",7.536,7.557,7.392,7.484,297131.9
2113,"2022-05-26, 04:00:00",7.478,7.619,7.462,7.51,189549.7
2114,"2022-05-26, 08:00:00",7.508,7.628,7.404,7.447,235033.8
2115,"2022-05-26, 12:00:00",7.447,7.504,7.165,7.266,392851.0
2116,"2022-05-26, 16:00:00",7.266,7.273,6.683,6.753,444884.4
2117,"2022-05-26, 20:00:00",6.748,7.052,6.461,6.976,663374.2
2118,"2022-05-27, 00:00:00",6.979,7.136,6.808,6.813,393380.4
2119,"2022-05-27, 04:00:00",6.816,6.948,6.738,6.758,339807.5
2120,"2022-05-27, 08:00:00",6.756,6.815,6.509,6.754,548446.5
2121,"2022-05-27, 12:00:00",6.753,6.79,6.336,6.681,649524.5
2122,"2022-05-27, 16:00:00",6.68,6.835,6.515,6.731,581722.8
2123,"2022-05-27, 20:00:00",6.73,6.94,6.563,6.662,611009.8
2124,"2022-05-28, 00:00:00",6.661,6.696,6.327,6.486,669170.8
2125,"2022-05-28, 04:00:00",6.483,6.61,6.378,6.454,255375.2
2126,"2022-05-28, 08:00:00",6.457,6.72,6.316,6.665,518264.3
2127,"2022-05-28, 12:00:00",6.664,6.842,6.609,6.622,391063.8
2128,"2022-05-28, 16:00:00",6.624,6.774,6.521,6.709,662147.6
2129,"2022-05-28, 20:00:00",6.709,6.865,6.62,6.832,603257.5
2130,"2022-05-29, 00:00:00",6.831,6.832,6.657,6.796,329412.5
2131,"2022-05-29, 04:00:00",6.793,6.815,6.646,6.724,430708.6
2132,"2022-05-29, 08:00:00",6.723,6.823,6.492,6.589,648203.6
2133,"2022-05-29, 12:00:00",6.592,6.7,6.536,6.694,305810.6
2134,"2022-05-29, 16:00:00",6.694,6.797,6.593,6.78,489408.0
2135,"2022-05-29, 20:00:00",6.782,6.893,6.703,6.743,571932.9
2136,"2022-05-30, 00:00:00",6.746,6.866,6.742,6.855,358263.4
2137,"2022-05-30, 04:00:00",6.846,6.932,6.813,6.886,325910.6
2138,"2022-05-30, 08:00:00",6.886,7.353,6.829,7.334,611958.0
2139,"2022-05-30, 12:00:00",7.333,7.679,7.245,7.545,1054504.9
2140,"2022-05-30, 16:00:00",7.545,7.598,7.245,7.286,621895.9
2141,"2022-05-30, 20:00:00",7.286,7.39,7.157,7.287,475334.5
2142,"2022-05-31, 00:00:00",7.29,7.539,7.261,7.514,566083.5
2143,"2022-05-31, 04:00:00",7.518,7.885,7.484,7.619,584991.9
2144,"2022-05-31, 08:00:00",7.62,7.99,7.5,7.875,676900.3
2145,"2022-05-31, 12:00:00",7.877,7.877,7.473,7.575,517618.5
2146,"2022-05-31, 16:00:00",7.576,7.935,7.484,7.874,479195.8
2147,"2022-05-31, 20:00:00",7.872,7.922,7.185,7.451,1332280.9
2148,"2022-06-01, 00:00:00",7.452,7.574,7.238,7.382,632755.6
2149,"2022-06-01, 04:00:00",7.383,7.547,7.374,7.463,289845.9
2150,"2022-06-01, 08:00:00",7.461,7.611,7.251,7.351,480042.5
2151,"2022-06-01, 12:00:00",7.349,7.526,7.226,7.398,361843.8
2152,"2022-06-01, 16:00:00",7.397,7.63,7.336,7.431,365363.9
2153,"2022-06-01, 20:00:00",7.43,7.622,7.025,7.042,668072.3
2154,"2022-06-02, 00:00:00",7.041,7.075,6.753,6.819,550300.4
2155,"2022-06-02, 04:00:00",6.819,6.826,6.503,6.744,508657.8
2156,"2022-06-02, 08:00:00",6.745,6.803,6.578,6.688,471821.7
2157,"2022-06-02, 12:00:00",6.69,6.882,6.611,6.849,317031.4
2158,"2022-06-02, 16:00:00",6.852,7.016,6.817,7.004,414630.1
2159,"2022-06-02, 20:00:00",7.004,7.012,6.721,6.877,449399.9
2160,"2022-06-03, 00:00:00",6.878,6.981,6.833,6.939,431632.1
2161,"2022-06-03, 04:00:00",6.939,7.072,6.924,6.998,200238.0
2162,"2022-06-03, 08:00:00",6.998,7.057,6.916,6.944,225225.4
2163,"2022-06-03, 12:00:00",6.945,7.004,6.825,6.864,184036.6
2164,"2022-06-03, 16:00:00",6.863,6.893,6.531,6.651,371834.0
2165,"2022-06-03, 20:00:00",6.654,6.733,6.569,6.614,364326.5
2166,"2022-06-04, 00:00:00",6.615,6.742,6.59,6.622,257850.6
2167,"2022-06-04, 04:00:00",6.622,6.821,6.6,6.705,236047.4
2168,"2022-06-04, 08:00:00",6.706,6.779,6.464,6.558,300888.7
2169,"2022-06-04, 12:00:00",6.559,6.707,6.544,6.698,182056.8
2170,"2022-06-04, 16:00:00",6.695,6.809,6.654,6.68,218707.8
2171,"2022-06-04, 20:00:00",6.68,6.804,6.592,6.729,276720.3
2172,"2022-06-05, 00:00:00",6.73,6.761,6.658,6.678,246329.5
2173,"2022-06-05, 04:00:00",6.676,6.843,6.664,6.724,332782.7
2174,"2022-06-05, 08:00:00",6.725,6.773,6.6,6.647,211490.0
2175,"2022-06-05, 12:00:00",6.646,6.744,6.592,6.699,163342.9
2176,"2022-06-05, 16:00:00",6.698,6.748,6.572,6.641,239272.7
2177,"2022-06-05, 20:00:00",6.641,6.775,6.63,6.77,184970.0
2178,"2022-06-06, 00:00:00",6.772,7.549,6.701,7.465,3727485.9
2179,"2022-06-06, 04:00:00",7.465,7.82,7.4,7.433,6222318.7
2180,"2022-06-06, 08:00:00",7.432,7.725,7.407,7.683,2490322.3
2181,"2022-06-06, 12:00:00",7.68,7.9,7.496,7.669,2581419.0
2182,"2022-06-06, 16:00:00",7.669,7.943,7.575,7.6,2045431.3
2183,"2022-06-06, 20:00:00",7.602,7.726,7.456,7.675,1370367.9
2184,"2022-06-07, 00:00:00",7.675,7.69,7.442,7.555,1162735.9
2185,"2022-06-07, 04:00:00",7.553,7.688,7.503,7.594,624601.1
2186,"2022-06-07, 08:00:00",7.594,7.599,6.946,7.026,1346824.5
2187,"2022-06-07, 12:00:00",7.027,7.065,6.832,6.871,701909.9
2188,"2022-06-07, 16:00:00",6.871,6.972,6.825,6.885,589430.9
2189,"2022-06-07, 20:00:00",6.89,7.036,6.848,6.958,491814.1
2190,"2022-06-08, 00:00:00",6.958,7.279,6.901,7.183,683423.9
