date,open,high,low,close,volume
2020-01-01,0.00009230,0.00009400,0.00009190,0.00009300,56522383596.00000000
2020-01-02,0.00009310,0.00009390,0.00008770,0.00008850,71938629258.00000000
2020-01-03,0.00008850,0.00009260,0.00008710,0.00009110,40354922041.00000000
2020-01-04,0.00009120,0.00009190,0.00009050,0.00009110,12098054105.00000000
2020-01-05,0.00009150,0.00009550,0.00009110,0.00009230,26555343626.00000000
2020-01-06,0.00009230,0.00009540,0.00009220,0.00009500,38086058727.00000000
2020-01-07,0.00009500,0.00009600,0.00009250,0.00009340,12240220135.00000000
2020-01-08,0.00009340,0.00009420,0.00008810,0.00008870,11877362603.00000000
2020-01-09,0.00008870,0.00009160,0.00008830,0.00009060,32536798523.00000000
2020-01-10,0.00009080,0.00009290,0.00008970,0.00009160,19559243759.00000000
2020-01-11,0.00009170,0.00009290,0.00009030,0.00009190,41626869358.00000000
2020-01-12,0.00009190,0.00009340,0.00009080,0.00009280,29067356881.00000000
2020-01-13,0.00009290,0.00009330,0.00009040,0.00009080,27562440710.00000000
2020-01-14,0.00009080,0.00009660,0.00009080,0.00009570,30032045743.00000000
2020-01-15,0.00009570,0.00010360,0.00009540,0.00010000,15220689134.00000000
2020-01-16,0.00010010,0.00010040,0.00009430,0.00009630,23361962375.00000000
2020-01-17,0.00009610,0.00010240,0.00009570,0.00010090,25126211728.00000000
2020-01-18,0.00010100,0.00010900,0.00009940,0.00010850,17663443057.00000000
2020-01-19,0.00010850,0.00011770,0.00009320,0.00009590,22835026348.00000000
2020-01-20,0.00009600,0.00010310,0.00009590,0.00009740,22326642481.00000000
2020-01-21,0.00009730,0.00009910,0.00009700,0.00009790,22219426210.00000000
2020-01-22,0.00009790,0.00010440,0.00009780,0.00010370,22224813674.00000000
2020-01-23,0.00010390,0.00010650,0.00010020,0.00010190,24771917749.00000000
2020-01-24,0.00010200,0.00010350,0.00009870,0.00010230,23887048609.00000000
2020-01-25,0.00010240,0.00010650,0.00010090,0.00010420,16826944858.00000000
2020-01-26,0.00010430,0.00010600,0.00010070,0.00010350,22405099440.00000000
2020-01-27,0.00010370,0.00010400,0.00010000,0.00010380,23549920332.00000000
2020-01-28,0.00010400,0.00010480,0.00010110,0.00010220,25031842308.00000000
2020-01-29,0.00010210,0.00011300,0.00010120,0.00010790,24400488391.00000000
2020-01-30,0.00010800,0.00011330,0.00010490,0.00011120,18082064428.00000000
2020-01-31,0.00011120,0.00011600,0.00010840,0.00010970,19860936240.00000000
2020-02-01,0.00010970,0.00011390,0.00010920,0.00011200,18466309837.00000000
2020-02-02,0.00011210,0.00011580,0.00011090,0.00011360,20413474624.00000000
2020-02-03,0.00011370,0.00011580,0.00011140,0.00011290,22494710639.00000000
2020-02-04,0.00011290,0.00011330,0.00010670,0.00010940,22473529274.00000000
2020-02-05,0.00010920,0.00011510,0.00010910,0.00011460,15981998040.00000000
2020-02-06,0.00011460,0.00012840,0.00011340,0.00012310,12311374584.00000000
2020-02-07,0.00012310,0.00012990,0.00012140,0.00012510,11252202515.00000000
2020-02-08,0.00012510,0.00012530,0.00011840,0.00011970,10201515876.00000000
2020-02-09,0.00011980,0.00012730,0.00011860,0.00012430,9204184002.00000000
2020-02-10,0.00012440,0.00012530,0.00011570,0.00012060,13183383678.00000000
2020-02-11,0.00012070,0.00012930,0.00011860,0.00012910,13111769650.00000000
2020-02-12,0.00012910,0.00013880,0.00012910,0.00013610,8300896557.00000000
2020-02-13,0.00013650,0.00014000,0.00012800,0.00013310,7913563094.00000000
2020-02-14,0.00013310,0.00014240,0.00013170,0.00014180,8233650879.00000000
2020-02-15,0.00014150,0.00014310,0.00012130,0.00012470,6852659145.00000000
2020-02-16,0.00012430,0.00013050,0.00010980,0.00011660,10300076341.00000000
2020-02-17,0.00011700,0.00011900,0.00010880,0.00011440,6738005414.00000000
2020-02-18,0.00011450,0.00012070,0.00011100,0.00011920,6210099818.00000000
2020-02-19,0.00011920,0.00012050,0.00010830,0.00010860,4179849435.00000000
2020-02-20,0.00010850,0.00011050,0.00009970,0.00010340,5144580217.00000000
2020-02-21,0.00010340,0.00010610,0.00010220,0.00010400,4509079654.00000000
2020-02-22,0.00010400,0.00010630,0.00010250,0.00010470,5205095045.00000000
2020-02-23,0.00010470,0.00011420,0.00010470,0.00011250,5469501234.00000000
2020-02-24,0.00011260,0.00011330,0.00010370,0.00010690,5254495701.00000000
2020-02-25,0.00010690,0.00010710,0.00009790,0.00010000,6237152853.00000000
2020-02-26,0.00010000,0.00010050,0.00008560,0.00009010,10322514437.00000000
2020-02-27,0.00008980,0.00010000,0.00008770,0.00009570,8175698461.00000000
2020-02-28,0.00009580,0.00009790,0.00009200,0.00009570,7145318689.00000000
2020-02-29,0.00009560,0.00009740,0.00009290,0.00009370,5437075213.00000000
2020-03-01,0.00009370,0.00009710,0.00009160,0.00009320,6043824521.00000000
2020-03-02,0.00009330,0.00009730,0.00009170,0.00009600,7484651700.00000000
2020-03-03,0.00009600,0.00009770,0.00009460,0.00009630,8833795696.00000000
2020-03-04,0.00009630,0.00010600,0.00009610,0.00010230,7752054723.00000000
2020-03-05,0.00010230,0.00010560,0.00010150,0.00010230,10096387887.00000000
2020-03-06,0.00010230,0.00010280,0.00009950,0.00010040,8656843011.00000000
2020-03-07,0.00010040,0.00010160,0.00009550,0.00009660,7882804081.00000000
2020-03-08,0.00009670,0.00009680,0.00008510,0.00008520,11075242965.00000000
2020-03-09,0.00008530,0.00009640,0.00008220,0.00008690,10795644388.00000000
2020-03-10,0.00008690,0.00009130,0.00008420,0.00008930,11106430076.00000000
2020-03-11,0.00008930,0.00009090,0.00008040,0.00008790,10675461613.00000000
2020-03-12,0.00008790,0.00008850,0.00004520,0.00004930,15620770167.00000000
2020-03-13,0.00004960,0.00007000,0.00003680,0.00006680,18403831101.00000000
2020-03-14,0.00006680,0.00007370,0.00006210,0.00006730,14818390280.00000000
2020-03-15,0.00006720,0.00009090,0.00006340,0.00007620,13426740652.00000000
2020-03-16,0.00007610,0.00008490,0.00005870,0.00006420,10620653420.00000000
2020-03-17,0.00006420,0.00007240,0.00006250,0.00006980,8705664712.00000000
2020-03-18,0.00006980,0.00007300,0.00006450,0.00007080,7221025849.00000000
2020-03-19,0.00007080,0.00008030,0.00006970,0.00007690,9571863564.00000000
2020-03-20,0.00007680,0.00008140,0.00006900,0.00007330,9138654575.00000000
2020-03-21,0.00007350,0.00007550,0.00006920,0.00007050,7691821307.00000000
2020-03-22,0.00007050,0.00007400,0.00006520,0.00006740,7091583676.00000000
2020-03-23,0.00006740,0.00007190,0.00006520,0.00007060,9912470026.00000000
2020-03-24,0.00007060,0.00007430,0.00006950,0.00006990,10705727038.00000000
2020-03-25,0.00006980,0.00007140,0.00006670,0.00006870,9316129730.00000000
2020-03-26,0.00006870,0.00008690,0.00006830,0.00008620,7905572961.00000000
2020-03-27,0.00008620,0.00010000,0.00008160,0.00008400,10391620683.00000000
2020-03-28,0.00008390,0.00009000,0.00007570,0.00007780,9936818088.00000000
2020-03-29,0.00007780,0.00007950,0.00007260,0.00007420,7112502950.00000000
2020-03-30,0.00007430,0.00007940,0.00007350,0.00007790,10711715001.00000000
2020-03-31,0.00007790,0.00008660,0.00007750,0.00008520,7672876247.00000000
2020-04-01,0.00008520,0.00008540,0.00007890,0.00008210,8638224739.00000000
2020-04-02,0.00008210,0.00008700,0.00008160,0.00008330,11589809721.00000000
2020-04-03,0.00008330,0.00008650,0.00008120,0.00008240,10567199705.00000000
2020-04-04,0.00008240,0.00008590,0.00008060,0.00008240,6900369634.00000000
2020-04-05,0.00008260,0.00008430,0.00008100,0.00008250,6872516835.00000000
2020-04-06,0.00008260,0.00008950,0.00008180,0.00008660,12476121396.00000000
2020-04-07,0.00008660,0.00008900,0.00008380,0.00008520,11813153699.00000000
2020-04-08,0.00008520,0.00008840,0.00008460,0.00008730,7399297114.00000000
2020-04-09,0.00008720,0.00008880,0.00008560,0.00008740,6887608034.00000000
2020-04-10,0.00008740,0.00008790,0.00007910,0.00008180,11362377797.00000000
2020-04-11,0.00008180,0.00008500,0.00008020,0.00008370,6902611824.00000000
2020-04-12,0.00008350,0.00008630,0.00008230,0.00008330,7623149998.00000000
2020-04-13,0.00008330,0.00008360,0.00008000,0.00008200,11393985115.00000000
2020-04-14,0.00008190,0.00008650,0.00008160,0.00008540,9451822804.00000000
2020-04-15,0.00008550,0.00008620,0.00008240,0.00008270,6971539237.00000000
2020-04-16,0.00008260,0.00008870,0.00008180,0.00008570,11981993332.00000000
2020-04-17,0.00008560,0.00008680,0.00008350,0.00008580,6982871748.00000000
2020-04-18,0.00008570,0.00008740,0.00008510,0.00008680,6845288018.00000000
2020-04-19,0.00008680,0.00008850,0.00008600,0.00008700,6989621709.00000000
2020-04-20,0.00008710,0.00008800,0.00008290,0.00008420,11209618304.00000000
2020-04-21,0.00008420,0.00008540,0.00008370,0.00008440,7084871152.00000000
2020-04-22,0.00008440,0.00008680,0.00008380,0.00008490,7897380154.00000000
2020-04-23,0.00008490,0.00008800,0.00008430,0.00008650,10508786831.00000000
2020-04-24,0.00008650,0.00008850,0.00008570,0.00008770,9363679171.00000000
2020-04-25,0.00008770,0.00009000,0.00008640,0.00008840,5515188115.00000000
2020-04-26,0.00008850,0.00009110,0.00008790,0.00008890,7756872673.00000000
2020-04-27,0.00008880,0.00009080,0.00008220,0.00008510,12577720021.00000000
2020-04-28,0.00008510,0.00008700,0.00008300,0.00008540,7828328151.00000000
2020-04-29,0.00008540,0.00008970,0.00008540,0.00008950,12439476430.00000000
2020-04-30,0.00008960,0.00009300,0.00008550,0.00008620,11871308520.00000000
2020-05-01,0.00008610,0.00008950,0.00008550,0.00008730,10085469604.00000000
2020-05-02,0.00008730,0.00008880,0.00008630,0.00008840,6023543405.00000000
2020-05-03,0.00008840,0.00008980,0.00008540,0.00008670,9211236307.00000000
2020-05-04,0.00008690,0.00008750,0.00008230,0.00008670,8722720270.00000000
2020-05-05,0.00008670,0.00008750,0.00008450,0.00008530,8732468227.00000000
2020-05-06,0.00008520,0.00008700,0.00008300,0.00008320,9628636009.00000000
2020-05-07,0.00008320,0.00008540,0.00008150,0.00008340,8791283456.00000000
2020-05-08,0.00008340,0.00008550,0.00008170,0.00008320,9539023244.00000000
2020-05-09,0.00008320,0.00008410,0.00008030,0.00008060,8067949892.00000000
2020-05-10,0.00008060,0.00008070,0.00006830,0.00007430,11613978888.00000000
2020-05-11,0.00007430,0.00007640,0.00006710,0.00007220,9835399438.00000000
2020-05-12,0.00007210,0.00007640,0.00007160,0.00007240,6780313138.00000000
2020-05-13,0.00007250,0.00007530,0.00007220,0.00007360,6170798691.00000000
2020-05-14,0.00007360,0.00007470,0.00007280,0.00007460,10106414809.00000000
2020-05-15,0.00007430,0.00007490,0.00007100,0.00007210,9443377066.00000000
2020-05-16,0.00007210,0.00007350,0.00007150,0.00007260,5452772709.00000000
2020-05-17,0.00007260,0.00007470,0.00007240,0.00007290,6162468259.00000000
2020-05-18,0.00007290,0.00007580,0.00007270,0.00007430,8298016341.00000000
2020-05-19,0.00007420,0.00007600,0.00007390,0.00007550,10082019871.00000000
2020-05-20,0.00007540,0.00007540,0.00007160,0.00007310,8748704612.00000000
2020-05-21,0.00007310,0.00007380,0.00006930,0.00007200,11131657094.00000000
2020-05-22,0.00007200,0.00007500,0.00007170,0.00007390,6443907600.00000000
2020-05-23,0.00007390,0.00007570,0.00007320,0.00007510,7450365455.00000000
2020-05-24,0.00007510,0.00008350,0.00007500,0.00007940,11508862869.00000000
2020-05-25,0.00007930,0.00008390,0.00007830,0.00008240,8712380105.00000000
2020-05-26,0.00008240,0.00008380,0.00007870,0.00007950,8608722149.00000000
2020-05-27,0.00007950,0.00008240,0.00007820,0.00007930,10981703031.00000000
2020-05-28,0.00007920,0.00008290,0.00007870,0.00008130,10822006133.00000000
2020-05-29,0.00008140,0.00008200,0.00008030,0.00008160,10168182769.00000000
2020-05-30,0.00008160,0.00008750,0.00008110,0.00008540,9337135150.00000000
2020-05-31,0.00008530,0.00009330,0.00008360,0.00008440,11703084721.00000000
2020-06-01,0.00008440,0.00008830,0.00008430,0.00008770,8686956007.00000000
2020-06-02,0.00008780,0.00009200,0.00008310,0.00008610,12917479726.00000000
2020-06-03,0.00008600,0.00008800,0.00008380,0.00008630,8527673472.00000000
2020-06-04,0.00008630,0.00009000,0.00008580,0.00008880,8440869460.00000000
2020-06-05,0.00008870,0.00009080,0.00008770,0.00008850,7688250996.00000000
2020-06-06,0.00008850,0.00008870,0.00008660,0.00008760,8043374026.00000000
2020-06-07,0.00008760,0.00009100,0.00008660,0.00008940,8945631886.00000000
2020-06-08,0.00008940,0.00009170,0.00008820,0.00008990,7766290914.00000000
2020-06-09,0.00008990,0.00009000,0.00008650,0.00008700,9646902710.00000000
2020-06-10,0.00008700,0.00008720,0.00008360,0.00008450,8330247697.00000000
2020-06-11,0.00008450,0.00008600,0.00007630,0.00007930,12574004708.00000000
2020-06-12,0.00007930,0.00008350,0.00007900,0.00008120,6518911863.00000000
2020-06-13,0.00008120,0.00008250,0.00007980,0.00008120,9924786101.00000000
2020-06-14,0.00008110,0.00008140,0.00007700,0.00007850,7888222685.00000000
2020-06-15,0.00007850,0.00007900,0.00007250,0.00007840,12154522891.00000000
2020-06-16,0.00007840,0.00007910,0.00007580,0.00007710,10498445493.00000000
2020-06-17,0.00007720,0.00007830,0.00007580,0.00007740,10840457322.00000000
2020-06-18,0.00007740,0.00007840,0.00007250,0.00007630,11950155702.00000000
2020-06-19,0.00007620,0.00007660,0.00007360,0.00007430,11778018884.00000000
2020-06-20,0.00007430,0.00007530,0.00007350,0.00007460,8764798121.00000000
2020-06-21,0.00007460,0.00007560,0.00007400,0.00007450,8416742791.00000000
2020-06-22,0.00007440,0.00007640,0.00007440,0.00007600,8278086521.00000000
2020-06-23,0.00007600,0.00007840,0.00007520,0.00007740,13098366171.00000000
2020-06-24,0.00007740,0.00007810,0.00007120,0.00007350,11033120536.00000000
2020-06-25,0.00007340,0.00007380,0.00007120,0.00007290,11485473162.00000000
2020-06-26,0.00007310,0.00007340,0.00007000,0.00007100,10612875421.00000000
2020-06-27,0.00007110,0.00007790,0.00007020,0.00007310,19767285904.00000000
2020-06-28,0.00007310,0.00007480,0.00007120,0.00007190,10577344105.00000000
2020-06-29,0.00007190,0.00007310,0.00007050,0.00007160,13221486378.00000000
2020-06-30,0.00007160,0.00007310,0.00007070,0.00007120,11795030795.00000000
2020-07-01,0.00007120,0.00007170,0.00007050,0.00007120,11262712032.00000000
2020-07-02,0.00007120,0.00007640,0.00007100,0.00007240,16040747040.00000000
2020-07-03,0.00007240,0.00007450,0.00007180,0.00007220,8553620512.00000000
2020-07-04,0.00007220,0.00007390,0.00007130,0.00007300,7398852892.00000000
2020-07-05,0.00007300,0.00007400,0.00007210,0.00007290,9761997918.00000000
2020-07-06,0.00007290,0.00007450,0.00007250,0.00007430,11818536098.00000000
2020-07-07,0.00007420,0.00007480,0.00007320,0.00007360,9971844855.00000000
2020-07-08,0.00007360,0.00007680,0.00007330,0.00007560,10292006402.00000000
2020-07-09,0.00007550,0.00007700,0.00007290,0.00007500,10455617507.00000000
2020-07-10,0.00007500,0.00008100,0.00007400,0.00007670,13407210051.00000000
2020-07-11,0.00007680,0.00007900,0.00007500,0.00007850,7229023100.00000000
2020-07-12,0.00007860,0.00007860,0.00007460,0.00007570,9768058934.00000000
2020-07-13,0.00007570,0.00007720,0.00007350,0.00007420,9424469261.00000000
2020-07-14,0.00007420,0.00007560,0.00007340,0.00007450,9540166551.00000000
2020-07-15,0.00007450,0.00007630,0.00007360,0.00007380,8595600810.00000000
2020-07-16,0.00007380,0.00007490,0.00007110,0.00007210,9129003832.00000000
2020-07-17,0.00007210,0.00007300,0.00007040,0.00007200,9029197449.00000000
2020-07-18,0.00007200,0.00007400,0.00007170,0.00007370,7748455041.00000000
2020-07-19,0.00007380,0.00007470,0.00007220,0.00007370,8174630339.00000000
2020-07-20,0.00007400,0.00008010,0.00007350,0.00007740,14993395741.00000000
2020-07-21,0.00007730,0.00007990,0.00007610,0.00007720,8030191855.00000000
2020-07-22,0.00007710,0.00007940,0.00007630,0.00007910,8973413809.00000000
2020-07-23,0.00007900,0.00008080,0.00007760,0.00007970,10978038458.00000000
2020-07-24,0.00007970,0.00008590,0.00007940,0.00008370,12762597975.00000000
2020-07-25,0.00008370,0.00008610,0.00008010,0.00008020,8956108442.00000000
2020-07-26,0.00008020,0.00008190,0.00007650,0.00007980,10663615109.00000000
2020-07-27,0.00007970,0.00008240,0.00007370,0.00007620,12670723577.00000000
2020-07-28,0.00007630,0.00008050,0.00007560,0.00007960,9655143564.00000000
2020-07-29,0.00007960,0.00008030,0.00007740,0.00007750,9727896105.00000000
2020-07-30,0.00007750,0.00008060,0.00007650,0.00007950,7493179468.00000000
2020-07-31,0.00007940,0.00008050,0.00007820,0.00007980,9026762843.00000000
2020-08-01,0.00007980,0.00008460,0.00007900,0.00008460,17024463704.00000000
2020-08-02,0.00008460,0.00008460,0.00007310,0.00007790,25498741785.00000000
2020-08-03,0.00007790,0.00008020,0.00007730,0.00007840,9851867415.00000000
2020-08-04,0.00007840,0.00007930,0.00007750,0.00007910,6414360918.00000000
2020-08-05,0.00007910,0.00007950,0.00007750,0.00007810,7078422055.00000000
2020-08-06,0.00007810,0.00008280,0.00007810,0.00008190,22989023848.00000000
2020-08-07,0.00008190,0.00010000,0.00008060,0.00009990,25023340044.00000000
2020-08-08,0.00010000,0.00014330,0.00010000,0.00012850,65143390113.00000000
2020-08-09,0.00012840,0.00012900,0.00011380,0.00011950,22868085221.00000000
2020-08-10,0.00012010,0.00012500,0.00010900,0.00011200,17243094106.00000000
2020-08-11,0.00011190,0.00013770,0.00010210,0.00011500,32917411138.00000000
2020-08-12,0.00011560,0.00012400,0.00010500,0.00012130,18184705798.00000000
2020-08-13,0.00012130,0.00012400,0.00011140,0.00011770,10691578625.00000000
2020-08-14,0.00011770,0.00011860,0.00011010,0.00011370,10888990631.00000000
2020-08-15,0.00011330,0.00012070,0.00011200,0.00011870,6967476190.00000000
2020-08-16,0.00011920,0.00012250,0.00011150,0.00011780,6959818062.00000000
2020-08-17,0.00011810,0.00014200,0.00011710,0.00013790,16578425333.00000000
2020-08-18,0.00013760,0.00013890,0.00011690,0.00011980,18537079717.00000000
2020-08-19,0.00011920,0.00012150,0.00010560,0.00010830,12049658398.00000000
2020-08-20,0.00010840,0.00011650,0.00010800,0.00011090,6411139829.00000000
2020-08-21,0.00011100,0.00011360,0.00010350,0.00010350,5651571488.00000000
2020-08-22,0.00010380,0.00011420,0.00010010,0.00010620,6203901512.00000000
2020-08-23,0.00010580,0.00011280,0.00010050,0.00010890,9133677781.00000000
2020-08-24,0.00010910,0.00011280,0.00010590,0.00011000,3981807092.00000000
2020-08-25,0.00011010,0.00011110,0.00009780,0.00010180,7799845708.00000000
2020-08-26,0.00010190,0.00010890,0.00009990,0.00010670,6509203837.00000000
2020-08-27,0.00010650,0.00010790,0.00009950,0.00010260,9977451858.00000000
2020-08-28,0.00010260,0.00011900,0.00010170,0.00011400,13595092871.00000000
2020-08-29,0.00011390,0.00012400,0.00011120,0.00011160,10764728206.00000000
2020-08-30,0.00011170,0.00012200,0.00011000,0.00011960,8062800577.00000000
2020-08-31,0.00011960,0.00014080,0.00011800,0.00013070,17734148281.00000000
2020-09-01,0.00013070,0.00013820,0.00012020,0.00012250,11506119420.00000000
2020-09-02,0.00012250,0.00013480,0.00011900,0.00012990,11745822263.00000000
2020-09-03,0.00013020,0.00015800,0.00011960,0.00012430,35389950374.00000000
2020-09-04,0.00012430,0.00013280,0.00009800,0.00010920,24650029818.00000000
2020-09-05,0.00010910,0.00012040,0.00010100,0.00010670,14813175169.00000000
2020-09-06,0.00010660,0.00011530,0.00009600,0.00011270,7515586696.00000000
2020-09-07,0.00011290,0.00011520,0.00010020,0.00010970,5742179915.00000000
2020-09-08,0.00010980,0.00012100,0.00010730,0.00011640,7013418574.00000000
2020-09-09,0.00011630,0.00011950,0.00011170,0.00011290,4603498864.00000000
2020-09-10,0.00011300,0.00012390,0.00011040,0.00012240,6835846517.00000000
