date,open,high,low,close,volume
2020-09-11,0.00012230,0.00012290,0.00011430,0.00011840,4867410692.00000000
2020-09-12,0.00011830,0.00012170,0.00011530,0.00011960,5261175400.00000000
2020-09-13,0.00011970,0.00011990,0.00009810,0.00010510,8540099550.00000000
2020-09-14,0.00010510,0.00011100,0.00010280,0.00010580,10042820739.00000000
2020-09-15,0.00010580,0.00011020,0.00010320,0.00010700,9744353970.00000000
2020-09-16,0.00010700,0.00010740,0.00009660,0.00009730,9200640784.00000000
2020-09-17,0.00009720,0.00010000,0.00009340,0.00009910,7599320668.00000000
2020-09-18,0.00009910,0.00010500,0.00009110,0.00009290,9308085096.00000000
2020-09-19,0.00009280,0.00009360,0.00008880,0.00009160,6236918405.00000000
2020-09-20,0.00009160,0.00009190,0.00008540,0.00008710,6777721528.00000000
2020-09-21,0.00008710,0.00009030,0.00007940,0.00008350,9073963159.00000000
2020-09-22,0.00008350,0.00008540,0.00008000,0.00008180,7985761721.00000000
2020-09-23,0.00008180,0.00008210,0.00007800,0.00007940,9134179466.00000000
2020-09-24,0.00007940,0.00008350,0.00007840,0.00008280,8763531520.00000000
2020-09-25,0.00008280,0.00008530,0.00008050,0.00008240,11171223027.00000000
2020-09-26,0.00008240,0.00008990,0.00008190,0.00008900,7401077096.00000000
2020-09-27,0.00008890,0.00008990,0.00008300,0.00008550,6827338759.00000000
2020-09-28,0.00008550,0.00008650,0.00008040,0.00008120,8856108564.00000000
2020-09-29,0.00008120,0.00008230,0.00007900,0.00008130,8160532628.00000000
2020-09-30,0.00008130,0.00009100,0.00007900,0.00008740,11882459266.00000000
2020-10-01,0.00008750,0.00008940,0.00008080,0.00008370,10555495415.00000000
2020-10-02,0.00008350,0.00008380,0.00007380,0.00008010,5731364561.00000000
2020-10-03,0.00008030,0.00008640,0.00007960,0.00008290,8160057639.00000000
2020-10-04,0.00008260,0.00008340,0.00007960,0.00008300,7876562257.00000000
2020-10-05,0.00008290,0.00008540,0.00008130,0.00008280,8797519215.00000000
2020-10-06,0.00008280,0.00008400,0.00007900,0.00008030,12370870341.00000000
2020-10-07,0.00008030,0.00008060,0.00007830,0.00007950,9993415720.00000000
2020-10-08,0.00007940,0.00008090,0.00007800,0.00008050,10364484488.00000000
2020-10-09,0.00008060,0.00008300,0.00007970,0.00008180,11246292225.00000000
2020-10-10,0.00008180,0.00008390,0.00008060,0.00008100,11362519898.00000000
2020-10-11,0.00008100,0.00008230,0.00008030,0.00008120,8185333031.00000000
2020-10-12,0.00008120,0.00008340,0.00007950,0.00008130,10859320818.00000000
2020-10-13,0.00008120,0.00008180,0.00007960,0.00008040,11331026329.00000000
2020-10-14,0.00008040,0.00008130,0.00007560,0.00007650,7964963964.00000000
2020-10-15,0.00007640,0.00007950,0.00007610,0.00007870,12238199573.00000000
2020-10-16,0.00007850,0.00007990,0.00007540,0.00007830,10817322571.00000000
2020-10-17,0.00007830,0.00007830,0.00007580,0.00007630,6369152309.00000000
2020-10-18,0.00007630,0.00007820,0.00007610,0.00007680,7153191500.00000000
2020-10-19,0.00007680,0.00007900,0.00007650,0.00007840,9286966211.00000000
2020-10-20,0.00007850,0.00008540,0.00007680,0.00007970,13023570302.00000000
2020-10-21,0.00007970,0.00008290,0.00007890,0.00008200,9993362781.00000000
2020-10-22,0.00008200,0.00008390,0.00008190,0.00008320,12322130903.00000000
2020-10-23,0.00008320,0.00008320,0.00008020,0.00008220,9317627036.00000000
2020-10-24,0.00008220,0.00008330,0.00008130,0.00008290,5435688269.00000000
2020-10-25,0.00008280,0.00008340,0.00008200,0.00008270,7237673023.00000000
2020-10-26,0.00008280,0.00008330,0.00007910,0.00008070,9653710453.00000000
2020-10-27,0.00008070,0.00008300,0.00008070,0.00008220,7885392256.00000000
2020-10-28,0.00008220,0.00008310,0.00008000,0.00008150,10676353990.00000000
2020-10-29,0.00008150,0.00008400,0.00008050,0.00008200,15902176528.00000000
2020-10-30,0.00008190,0.00008360,0.00007900,0.00008000,8221051658.00000000
2020-10-31,0.00008010,0.00008460,0.00007890,0.00008300,11601156669.00000000
2020-11-01,0.00008300,0.00009940,0.00008250,0.00009530,10518809086.00000000
2020-11-02,0.00009540,0.00011180,0.00008990,0.00009000,11065197140.00000000
2020-11-03,0.00008990,0.00009410,0.00008720,0.00009280,12698835408.00000000
2020-11-04,0.00009270,0.00009340,0.00008630,0.00008770,11155400030.00000000
2020-11-05,0.00008770,0.00009060,0.00008710,0.00008970,10728291572.00000000
2020-11-06,0.00008960,0.00009850,0.00008880,0.00009740,27739181350.00000000
2020-11-07,0.00009740,0.00009990,0.00008340,0.00008820,10935096894.00000000
2020-11-08,0.00008830,0.00009410,0.00008720,0.00009200,37502355466.00000000
2020-11-09,0.00009190,0.00009510,0.00008780,0.00008950,34316386986.00000000
2020-11-10,0.00008960,0.00009130,0.00008810,0.00009010,20361364013.00000000
2020-11-11,0.00009030,0.00009150,0.00008800,0.00008920,2396181645.00000000
2020-11-12,0.00008930,0.00008980,0.00008580,0.00008630,7658672070.00000000
2020-11-13,0.00008640,0.00008880,0.00008520,0.00008750,7329939665.00000000
2020-11-14,0.00008740,0.00009150,0.00008610,0.00008850,2747865975.00000000
2020-11-15,0.00008850,0.00009170,0.00008800,0.00008930,7870060544.00000000
2020-11-16,0.00008920,0.00009740,0.00008850,0.00009290,6537372167.00000000
2020-11-17,0.00009300,0.00009750,0.00009150,0.00009530,11345161865.00000000
2020-11-18,0.00009530,0.00009880,0.00008910,0.00009790,7363854016.00000000
2020-11-19,0.00009790,0.00009851,0.00009370,0.00009615,5879863792.00000000
2020-11-20,0.00009616,0.00009990,0.00009453,0.00009600,11411643305.00000000
2020-11-21,0.00009620,0.00010105,0.00009490,0.00009979,4695944359.00000000
2020-11-22,0.00009979,0.00010000,0.00009131,0.00009221,9292543603.00000000
2020-11-23,0.00009223,0.00009569,0.00008950,0.00009353,25291720295.00000000
2020-11-24,0.00009363,0.00010099,0.00009160,0.00009397,7051058444.00000000
2020-11-25,0.00009396,0.00009575,0.00008756,0.00008933,8591374420.00000000
2020-11-26,0.00008932,0.00009014,0.00007660,0.00007948,5340373567.00000000
2020-11-27,0.00007959,0.00008144,0.00007737,0.00008000,3409628104.00000000
2020-11-28,0.00008000,0.00008350,0.00007861,0.00008222,6361181123.00000000
2020-11-29,0.00008206,0.00008356,0.00007560,0.00007783,10083590910.00000000
2020-11-30,0.00007800,0.00008267,0.00007761,0.00007973,9366231230.00000000
2020-12-01,0.00007973,0.00008250,0.00007720,0.00007786,11769208184.00000000
2020-12-02,0.00007781,0.00007900,0.00007600,0.00007843,9208767052.00000000
2020-12-03,0.00007835,0.00007860,0.00007394,0.00007616,12019695932.00000000
2020-12-04,0.00007618,0.00007663,0.00007232,0.00007330,10271298565.00000000
2020-12-05,0.00007316,0.00007550,0.00007116,0.00007498,7956665930.00000000
2020-12-06,0.00007504,0.00007787,0.00007363,0.00007629,8582557332.00000000
2020-12-07,0.00007633,0.00009138,0.00007495,0.00008969,13432579687.00000000
2020-12-08,0.00008952,0.00009010,0.00008152,0.00008235,7811004814.00000000
2020-12-09,0.00008222,0.00008283,0.00007594,0.00007910,7863435504.00000000
2020-12-10,0.00007920,0.00007940,0.00007640,0.00007820,7758895962.00000000
2020-12-11,0.00007820,0.00008290,0.00007652,0.00007748,13347074514.00000000
2020-12-12,0.00007740,0.00008145,0.00007711,0.00008055,9214207282.00000000
2020-12-13,0.00008042,0.00008210,0.00007892,0.00008031,9414107103.00000000
2020-12-14,0.00008031,0.00008031,0.00007691,0.00007810,6432040393.00000000
2020-12-15,0.00007810,0.00007869,0.00007613,0.00007732,6210367902.00000000
2020-12-16,0.00007733,0.00008127,0.00007522,0.00008098,11941792354.00000000
2020-12-17,0.00008087,0.00008110,0.00007714,0.00007755,11269468141.00000000
2020-12-18,0.00007755,0.00007910,0.00007618,0.00007868,8258922346.00000000
2020-12-19,0.00007869,0.00008191,0.00007835,0.00007933,8746690386.00000000
2020-12-20,0.00007932,0.00008280,0.00007777,0.00007926,10200983074.00000000
2020-12-21,0.00007923,0.00008050,0.00007552,0.00007650,5588210553.00000000
2020-12-22,0.00007687,0.00007748,0.00007450,0.00007583,12240065408.00000000
2020-12-23,0.00007583,0.00007595,0.00006603,0.00006826,12336415244.00000000
2020-12-24,0.00006827,0.00007316,0.00006648,0.00007278,9645639360.00000000
2020-12-25,0.00007277,0.00007562,0.00007178,0.00007406,7763851124.00000000
2020-12-26,0.00007412,0.00007520,0.00006568,0.00006791,18027810647.00000000
2020-12-27,0.00006779,0.00006912,0.00006000,0.00006325,22493508619.00000000
2020-12-28,0.00006330,0.00006491,0.00006007,0.00006086,7874568984.00000000
2020-12-29,0.00006095,0.00006148,0.00005600,0.00005903,8972755981.00000000
2020-12-30,0.00005900,0.00006300,0.00005701,0.00006102,9362925022.00000000
2020-12-31,0.00006102,0.00006243,0.00005825,0.00005883,9921825411.00000000
2021-01-01,0.00005884,0.00006203,0.00005852,0.00005919,10450241409.00000000
2021-01-02,0.00005920,0.00006136,0.00005800,0.00006041,10876228060.00000000
2021-01-03,0.00006041,0.00006757,0.00005950,0.00006646,15332360611.00000000
2021-01-04,0.00006674,0.00007156,0.00006003,0.00007071,13568992969.00000000
2021-01-05,0.00007071,0.00007100,0.00006349,0.00006715,7992762390.00000000
2021-01-06,0.00006715,0.00007292,0.00006541,0.00007287,12095800215.00000000
2021-01-07,0.00007291,0.00008050,0.00007162,0.00007510,13826134520.00000000
2021-01-08,0.00007510,0.00007775,0.00007070,0.00007521,9445495844.00000000
2021-01-09,0.00007532,0.00009511,0.00007500,0.00008657,21592406264.00000000
2021-01-10,0.00008655,0.00009079,0.00007689,0.00008068,10642491900.00000000
2021-01-11,0.00008088,0.00008109,0.00006500,0.00007220,10495400696.00000000
2021-01-12,0.00007221,0.00007900,0.00007000,0.00007303,16806949206.00000000
2021-01-13,0.00007288,0.00008400,0.00007184,0.00008335,40392541316.00000000
2021-01-14,0.00008362,0.00008923,0.00008000,0.00008700,30410568394.00000000
2021-01-15,0.00008693,0.00008850,0.00008100,0.00008822,30684042288.00000000
2021-01-16,0.00008825,0.00009266,0.00008600,0.00009213,27269985311.00000000
2021-01-17,0.00009200,0.00009226,0.00008700,0.00008861,25793157772.00000000
2021-01-18,0.00008876,0.00009250,0.00008790,0.00009163,23766522393.00000000
2021-01-19,0.00009170,0.00009500,0.00008700,0.00008946,27650645793.00000000
2021-01-20,0.00008946,0.00009150,0.00008211,0.00008757,25825543747.00000000
2021-01-21,0.00008756,0.00008781,0.00007800,0.00007963,24394874548.00000000
2021-01-22,0.00007958,0.00008590,0.00007500,0.00008439,42853021865.00000000
2021-01-23,0.00008449,0.00009380,0.00008343,0.00009188,39002690433.00000000
2021-01-24,0.00009178,0.00010780,0.00009055,0.00009679,33764302645.00000000
2021-01-25,0.00009663,0.00010000,0.00009310,0.00009345,28340481965.00000000
2021-01-26,0.00009372,0.00009564,0.00008996,0.00009454,24934982589.00000000
2021-01-27,0.00009455,0.00009635,0.00008833,0.00008852,25732788548.00000000
2021-01-28,0.00008852,0.00010070,0.00008689,0.00009815,33732224372.00000000
2021-01-29,0.00009813,0.00014500,0.00009708,0.00010279,56443249524.00000000
2021-01-30,0.00010281,0.00011746,0.00009800,0.00011221,32969543473.00000000
2021-01-31,0.00011232,0.00012335,0.00010300,0.00010564,40371090208.00000000
2021-02-01,0.00010564,0.00011700,0.00010393,0.00010941,18827908878.00000000
2021-02-02,0.00010950,0.00011499,0.00010573,0.00011232,21109501249.00000000
2021-02-03,0.00011248,0.00014000,0.00011225,0.00013804,55064544158.00000000
2021-02-04,0.00013839,0.00014020,0.00012136,0.00012725,35114971244.00000000
2021-02-05,0.00012725,0.00013970,0.00012660,0.00013170,22959633129.00000000
2021-02-06,0.00013170,0.00013229,0.00012300,0.00012463,15353593807.00000000
2021-02-07,0.00012482,0.00013158,0.00012150,0.00012825,20591540281.00000000
2021-02-08,0.00012847,0.00015800,0.00012593,0.00014001,46390067828.00000000
2021-02-09,0.00014044,0.00032580,0.00013750,0.00018848,292922112659.00000000
2021-02-10,0.00018869,0.00023700,0.00017500,0.00019326,99611417904.00000000
2021-02-11,0.00019398,0.00024300,0.00018609,0.00023622,59850680645.00000000
2021-02-12,0.00023599,0.00025770,0.00021521,0.00024138,63101604098.00000000
2021-02-13,0.00024138,0.00030000,0.00024137,0.00028380,90338564709.00000000
2021-02-14,0.00028400,0.00028414,0.00023643,0.00024811,36084373328.00000000
2021-02-15,0.00024813,0.00025297,0.00019000,0.00022368,42771134235.00000000
2021-02-16,0.00022375,0.00024000,0.00021000,0.00021970,23297866966.00000000
2021-02-17,0.00021940,0.00023800,0.00021000,0.00023425,23531028439.00000000
2021-02-18,0.00023523,0.00024338,0.00022770,0.00023841,19940872935.00000000
2021-02-19,0.00023847,0.00026276,0.00023105,0.00025485,28747949684.00000000
2021-02-20,0.00025578,0.00028200,0.00022750,0.00024324,40077829022.00000000
2021-02-21,0.00024317,0.00026500,0.00023635,0.00025727,32314904265.00000000
2021-02-22,0.00025814,0.00026350,0.00019586,0.00023332,37203297293.00000000
2021-02-23,0.00023390,0.00023499,0.00016072,0.00019805,33676295704.00000000
2021-02-24,0.00019797,0.00021900,0.00018636,0.00020841,28630585634.00000000
2021-02-25,0.00020934,0.00021852,0.00019701,0.00019783,17129402193.00000000
2021-02-26,0.00019728,0.00020691,0.00018548,0.00019785,17626363538.00000000
2021-02-27,0.00019739,0.00021330,0.00019735,0.00020568,15076159473.00000000
2021-02-28,0.00020573,0.00020678,0.00018705,0.00019915,14187973159.00000000
2021-03-01,0.00019991,0.00021090,0.00019450,0.00020848,14678248171.00000000
2021-03-02,0.00020856,0.00021142,0.00019518,0.00020227,12138548238.00000000
2021-03-03,0.00020221,0.00021698,0.00019944,0.00020616,13373881195.00000000
2021-03-04,0.00020616,0.00022815,0.00020225,0.00021649,23687553453.00000000
2021-03-05,0.00021657,0.00022000,0.00020170,0.00021190,16199131798.00000000
2021-03-06,0.00021188,0.00021457,0.00020277,0.00020845,8853923634.00000000
2021-03-07,0.00020857,0.00021902,0.00020734,0.00021383,12139764223.00000000
2021-03-08,0.00021381,0.00021955,0.00020662,0.00021713,14268195629.00000000
2021-03-09,0.00021697,0.00023824,0.00021421,0.00023759,30983101767.00000000
2021-03-10,0.00023758,0.00024264,0.00022449,0.00023282,24851289064.00000000
2021-03-11,0.00023282,0.00023452,0.00022021,0.00023047,16834853748.00000000
2021-03-12,0.00023044,0.00023350,0.00021341,0.00021848,17611595482.00000000
2021-03-13,0.00021847,0.00029190,0.00021128,0.00026723,88647200501.00000000
2021-03-14,0.00026722,0.00032501,0.00026596,0.00028000,118973672075.00000000
2021-03-15,0.00028095,0.00029299,0.00025000,0.00026488,57279016766.00000000
2021-03-16,0.00026489,0.00027641,0.00025195,0.00026075,35757837669.00000000
2021-03-17,0.00026004,0.00028100,0.00025545,0.00026920,34050700286.00000000
2021-03-18,0.00026936,0.00027309,0.00025123,0.00025792,27451633693.00000000
2021-03-19,0.00025792,0.00040289,0.00025003,0.00034558,150217490959.00000000
2021-03-20,0.00034552,0.00047711,0.00033909,0.00034850,380821885592.00000000
2021-03-21,0.00034921,0.00044444,0.00034117,0.00041209,205084370661.00000000
2021-03-22,0.00041209,0.00043945,0.00036001,0.00037532,196415771706.00000000
2021-03-23,0.00037531,0.00039189,0.00034500,0.00035593,119062140299.00000000
2021-03-24,0.00035502,0.00039615,0.00032000,0.00033020,132318115608.00000000
2021-03-25,0.00033020,0.00034500,0.00031000,0.00032589,94074495953.00000000
2021-03-26,0.00032589,0.00040000,0.00032504,0.00038501,165093590712.00000000
2021-03-27,0.00038501,0.00041988,0.00037229,0.00037680,181925326554.00000000
2021-03-28,0.00037680,0.00038268,0.00035500,0.00036750,88749985728.00000000
2021-03-29,0.00036740,0.00037850,0.00036389,0.00037247,84226392047.00000000
2021-03-30,0.00037248,0.00042000,0.00037000,0.00039339,195836013054.00000000
2021-03-31,0.00039279,0.00068700,0.00039000,0.00065416,749634303649.00000000
2021-04-01,0.00065238,0.00067619,0.00052705,0.00056181,535612534460.00000000
2021-04-02,0.00056182,0.00064000,0.00053267,0.00063613,359796331041.00000000
2021-04-03,0.00063613,0.00148849,0.00059667,0.00113897,1418473251998.00000000
2021-04-04,0.00113898,0.00228500,0.00109100,0.00226846,1597619586660.00000000
2021-04-05,0.00226411,0.00297000,0.00193002,0.00268898,960919063625.00000000
2021-04-06,0.00268662,0.00289533,0.00181412,0.00200633,831942289776.00000000
2021-04-07,0.00200630,0.00212816,0.00140090,0.00163071,846865755127.00000000
2021-04-08,0.00163493,0.00214000,0.00160505,0.00188903,609843378438.00000000
2021-04-09,0.00188903,0.00194846,0.00159100,0.00166600,387036782749.00000000
2021-04-10,0.00166650,0.00169000,0.00132265,0.00147093,432171237637.00000000
2021-04-11,0.00147000,0.00188445,0.00130109,0.00170152,759249577361.00000000
2021-04-12,0.00170164,0.00185888,0.00148000,0.00151750,426030211201.00000000
2021-04-13,0.00152105,0.00169685,0.00145257,0.00153222,342017562870.00000000
2021-04-14,0.00153300,0.00159566,0.00140612,0.00146100,239799304110.00000000
2021-04-15,0.00146294,0.00183899,0.00142000,0.00165302,545354546493.00000000
2021-04-16,0.00165012,0.00167858,0.00144441,0.00150870,441338720524.00000000
2021-04-17,0.00150870,0.00178980,0.00150033,0.00157836,411482203439.00000000
2021-04-18,0.00157730,0.00159333,0.00130511,0.00140893,230518190783.00000000
2021-04-19,0.00140948,0.00154100,0.00130600,0.00130789,191868689946.00000000
2021-04-20,0.00130810,0.00135299,0.00105419,0.00130000,252557445712.00000000
2021-04-21,0.00129927,0.00135498,0.00115066,0.00116900,162042843024.00000000
2021-04-22,0.00116993,0.00120890,0.00088161,0.00097157,240943552133.00000000
2021-04-23,0.00097158,0.00150000,0.00069000,0.00122276,605480528699.00000000
2021-04-24,0.00122273,0.00135000,0.00107277,0.00110223,640334258160.00000000
2021-04-25,0.00110104,0.00121000,0.00096120,0.00106400,241373169000.00000000
2021-04-26,0.00106400,0.00130500,0.00105410,0.00125810,324805573650.00000000
2021-04-27,0.00125760,0.00154730,0.00121380,0.00142740,383065251821.00000000
2021-04-28,0.00142700,0.00144900,0.00120240,0.00133780,244250259148.00000000
2021-04-29,0.00133770,0.00141990,0.00126110,0.00131800,149406739990.00000000
2021-04-30,0.00131730,0.00139040,0.00128600,0.00136590,121826500140.00000000
2021-05-01,0.00136580,0.00140000,0.00130000,0.00133350,101721935816.00000000
2021-05-02,0.00133420,0.00138880,0.00125560,0.00131710,143371176605.00000000
2021-05-03,0.00131700,0.00138500,0.00128310,0.00129870,118561769666.00000000
2021-05-04,0.00129830,0.00130430,0.00112000,0.00115330,154155886774.00000000
2021-05-05,0.00115300,0.00130920,0.00113570,0.00125020,159732419245.00000000
2021-05-06,0.00125020,0.00136500,0.00120060,0.00131600,208199422084.00000000
2021-05-07,0.00131730,0.00149620,0.00125500,0.00131170,280262928577.00000000
2021-05-08,0.00131170,0.00135650,0.00126250,0.00127900,100345396908.00000000
2021-05-09,0.00127900,0.00129500,0.00119000,0.00124450,101839464752.00000000
2021-05-10,0.00124500,0.00130000,0.00098540,0.00107780,149868373314.00000000
2021-05-11,0.00107640,0.00114000,0.00102000,0.00111030,94495002030.00000000
2021-05-12,0.00111040,0.00113710,0.00087110,0.00089340,98890822103.00000000
2021-05-13,0.00089340,0.00099570,0.00081040,0.00089710,119032527365.00000000
2021-05-14,0.00089860,0.00097750,0.00088050,0.00092490,92237467740.00000000
2021-05-15,0.00092470,0.00093500,0.00083350,0.00083960,71990650663.00000000
2021-05-16,0.00083960,0.00108340,0.00083320,0.00093050,176386547201.00000000
2021-05-17,0.00093050,0.00093180,0.00082000,0.00085900,84447337750.00000000
2021-05-18,0.00085970,0.00089130,0.00082260,0.00083540,56086185520.00000000
2021-05-19,0.00083790,0.00084740,0.00041200,0.00054230,180000449456.00000000
2021-05-20,0.00054230,0.00069000,0.00049010,0.00062870,106150848636.00000000
2021-05-21,0.00062850,0.00066880,0.00045280,0.00052010,92525157819.00000000
2021-05-22,0.00052050,0.00057370,0.00046080,0.00051440,92603863979.00000000
