date,open,high,low,close,volume
2021-05-23,0.00051460,0.00053000,0.00035920,0.00042500,85247168750.00000000
2021-05-24,0.00042480,0.00053400,0.00041340,0.00052660,108631371908.00000000
2021-05-25,0.00052660,0.00057510,0.00047000,0.00053040,83740411673.00000000
2021-05-26,0.00053040,0.00064360,0.00051310,0.00064170,119473072069.00000000
2021-05-27,0.00064120,0.00064200,0.00055200,0.00056230,79970601954.00000000
2021-05-28,0.00056250,0.00057000,0.00047350,0.00049630,68867329064.00000000
2021-05-29,0.00049630,0.00051990,0.00045410,0.00047660,50443294119.00000000
2021-05-30,0.00047660,0.00051490,0.00045710,0.00049660,44867962311.00000000
2021-05-31,0.00049650,0.00053440,0.00048050,0.00053000,46233197354.00000000
2021-06-01,0.00053000,0.00054440,0.00050180,0.00051440,44772389149.00000000
2021-06-02,0.00051430,0.00053970,0.00050000,0.00052320,42867063918.00000000
2021-06-03,0.00052280,0.00058000,0.00051700,0.00057980,60831517202.00000000
2021-06-04,0.00058000,0.00058180,0.00048360,0.00051230,84857263375.00000000
2021-06-05,0.00051240,0.00054200,0.00048530,0.00050140,52983925010.00000000
2021-06-06,0.00050140,0.00051800,0.00049840,0.00051080,32552854406.00000000
2021-06-07,0.00051080,0.00052380,0.00045740,0.00046120,52365839507.00000000
2021-06-08,0.00046130,0.00047470,0.00040730,0.00045420,73789674942.00000000
2021-06-09,0.00045450,0.00048500,0.00043130,0.00048270,78610705022.00000000
2021-06-10,0.00048170,0.00048790,0.00043920,0.00045110,75323346115.00000000
2021-06-11,0.00045090,0.00046990,0.00043510,0.00043990,54675330976.00000000
2021-06-12,0.00043990,0.00044180,0.00041000,0.00042490,45637868157.00000000
2021-06-13,0.00042490,0.00046180,0.00042000,0.00045480,43300221748.00000000
2021-06-14,0.00045540,0.00047090,0.00044420,0.00046280,69306711756.00000000
2021-06-15,0.00046290,0.00048170,0.00045300,0.00046870,69182533124.00000000
2021-06-16,0.00046880,0.00048520,0.00044950,0.00045420,82236815582.00000000
2021-06-17,0.00045440,0.00057470,0.00044820,0.00052070,140036000630.00000000
2021-06-18,0.00052070,0.00056370,0.00045700,0.00047020,149078964990.00000000
2021-06-19,0.00047060,0.00048220,0.00045610,0.00045630,59477082670.00000000
2021-06-20,0.00045630,0.00046550,0.00041900,0.00045710,59026703656.00000000
2021-06-21,0.00045780,0.00046270,0.00035760,0.00035900,75152995752.00000000
2021-06-22,0.00035910,0.00038800,0.00028400,0.00033480,71253928333.00000000
2021-06-23,0.00033530,0.00039960,0.00032130,0.00038570,45326732471.00000000
2021-06-24,0.00038560,0.00044900,0.00038100,0.00041710,64266220738.00000000
2021-06-25,0.00041740,0.00043100,0.00035940,0.00037040,54622880952.00000000
2021-06-26,0.00037020,0.00038390,0.00035090,0.00037990,31957481371.00000000
2021-06-27,0.00037970,0.00039090,0.00036770,0.00039010,30178687708.00000000
2021-06-28,0.00039010,0.00040590,0.00038560,0.00039580,46440174745.00000000
2021-06-29,0.00039580,0.00044590,0.00039510,0.00042770,84796915164.00000000
2021-06-30,0.00042760,0.00043300,0.00038330,0.00041670,78740824645.00000000
2021-07-01,0.00041670,0.00041730,0.00038180,0.00038790,48928955238.00000000
2021-07-02,0.00038820,0.00039730,0.00038000,0.00039720,26707406920.00000000
2021-07-03,0.00039720,0.00040130,0.00038710,0.00039640,32956031547.00000000
2021-07-04,0.00039630,0.00040490,0.00038800,0.00039910,42031615044.00000000
2021-07-05,0.00039880,0.00039890,0.00037500,0.00038200,32796286158.00000000
2021-07-06,0.00038240,0.00040000,0.00038230,0.00039070,20621985624.00000000
2021-07-07,0.00039030,0.00040110,0.00038800,0.00039140,44643001849.00000000
2021-07-08,0.00039110,0.00039500,0.00035500,0.00036170,47700504403.00000000
2021-07-09,0.00036170,0.00037370,0.00035000,0.00036670,19321281194.00000000
2021-07-10,0.00036670,0.00037290,0.00035590,0.00036140,14877081250.00000000
2021-07-11,0.00036170,0.00037320,0.00035530,0.00036980,10590458008.00000000
2021-07-12,0.00036980,0.00037670,0.00034570,0.00035250,17932663799.00000000
2021-07-13,0.00035230,0.00035520,0.00033700,0.00034290,14397017513.00000000
2021-07-14,0.00034280,0.00035480,0.00032600,0.00034490,27218251603.00000000
2021-07-15,0.00034490,0.00035000,0.00032280,0.00033160,29013544910.00000000
2021-07-16,0.00033160,0.00033690,0.00031250,0.00031300,26601523389.00000000
2021-07-17,0.00031300,0.00031990,0.00030600,0.00031300,23099416494.00000000
2021-07-18,0.00031280,0.00032250,0.00031160,0.00031290,19981831179.00000000
2021-07-19,0.00031320,0.00031610,0.00029500,0.00029860,30602213821.00000000
2021-07-20,0.00029880,0.00030330,0.00026550,0.00027400,18432054307.00000000
2021-07-21,0.00027410,0.00030650,0.00026740,0.00029440,30086538095.00000000
2021-07-22,0.00029440,0.00030500,0.00028900,0.00029410,30663279749.00000000
2021-07-23,0.00029410,0.00032750,0.00029320,0.00032290,45411313647.00000000
2021-07-24,0.00032290,0.00032540,0.00030650,0.00031680,43170279166.00000000
2021-07-25,0.00031730,0.00035880,0.00030740,0.00035010,72655669322.00000000
2021-07-26,0.00035020,0.00041710,0.00034750,0.00035480,132214789673.00000000
2021-07-27,0.00035470,0.00037500,0.00033320,0.00036270,54195122225.00000000
2021-07-28,0.00036290,0.00037200,0.00035020,0.00035640,30775213199.00000000
2021-07-29,0.00035640,0.00036180,0.00035140,0.00035800,17049727685.00000000
2021-07-30,0.00035800,0.00036330,0.00033410,0.00036090,39288829992.00000000
2021-07-31,0.00036090,0.00036800,0.00035110,0.00035770,29480399806.00000000
2021-08-01,0.00035770,0.00038000,0.00035550,0.00035750,47952277930.00000000
2021-08-02,0.00035750,0.00036460,0.00035410,0.00035770,16922136557.00000000
2021-08-03,0.00035770,0.00036170,0.00033890,0.00034190,25958758648.00000000
2021-08-04,0.00034220,0.00041660,0.00033930,0.00038250,95316866563.00000000
2021-08-05,0.00038220,0.00041380,0.00037100,0.00039620,91332182998.00000000
2021-08-06,0.00039620,0.00043500,0.00038580,0.00042360,92117740341.00000000
2021-08-07,0.00042380,0.00043570,0.00040140,0.00042490,87880797067.00000000
2021-08-08,0.00042510,0.00048740,0.00041470,0.00044920,177201153140.00000000
2021-08-09,0.00044920,0.00047870,0.00042560,0.00047360,91396228891.00000000
2021-08-10,0.00047350,0.00051870,0.00046280,0.00050410,114199506070.00000000
2021-08-11,0.00050390,0.00083590,0.00050140,0.00073090,525334814319.00000000
2021-08-12,0.00073000,0.00080920,0.00064130,0.00071110,261087365772.00000000
2021-08-13,0.00071120,0.00081380,0.00069470,0.00077160,143185514315.00000000
2021-08-14,0.00077170,0.00080920,0.00073250,0.00075100,120511012545.00000000
2021-08-15,0.00075100,0.00076600,0.00069810,0.00072780,94375201877.00000000
2021-08-16,0.00072770,0.00076610,0.00068510,0.00069630,77882932190.00000000
2021-08-17,0.00069570,0.00071900,0.00061920,0.00062880,56857716078.00000000
2021-08-18,0.00062880,0.00066760,0.00060010,0.00063670,51940959653.00000000
2021-08-19,0.00063620,0.00069200,0.00060680,0.00067900,54500619460.00000000
2021-08-20,0.00067910,0.00072000,0.00065360,0.00069210,71903083135.00000000
2021-08-21,0.00069270,0.00070000,0.00065460,0.00065850,47299799372.00000000
2021-08-22,0.00065800,0.00069270,0.00064000,0.00066200,46728431051.00000000
2021-08-23,0.00066170,0.00069690,0.00065410,0.00067730,54460647030.00000000
2021-08-24,0.00067650,0.00068250,0.00060740,0.00061770,46960519004.00000000
2021-08-25,0.00061820,0.00065000,0.00058790,0.00063440,39091881191.00000000
2021-08-26,0.00063450,0.00064460,0.00058180,0.00059060,31415499896.00000000
2021-08-27,0.00059120,0.00062540,0.00057520,0.00062120,32210557561.00000000
2021-08-28,0.00062110,0.00076200,0.00060000,0.00071570,109229662326.00000000
2021-08-29,0.00071630,0.00074440,0.00066350,0.00067750,117611936505.00000000
2021-08-30,0.00067730,0.00068100,0.00062590,0.00063030,47622208971.00000000
2021-08-31,0.00063040,0.00065990,0.00060000,0.00062480,50686991427.00000000
2021-09-01,0.00062500,0.00065880,0.00061130,0.00064920,39091811050.00000000
2021-09-02,0.00064920,0.00069780,0.00064340,0.00066850,59232836556.00000000
2021-09-03,0.00066840,0.00070990,0.00064630,0.00067590,82010082186.00000000
2021-09-04,0.00067620,0.00069750,0.00065120,0.00066360,47333663128.00000000
2021-09-05,0.00066370,0.00071620,0.00065700,0.00070600,56278004942.00000000
2021-09-06,0.00070560,0.00071160,0.00067000,0.00068790,50192833349.00000000
2021-09-07,0.00068790,0.00070700,0.00036000,0.00053060,83502460750.00000000
2021-09-08,0.00053000,0.00055750,0.00047290,0.00053620,57470641676.00000000
2021-09-09,0.00053670,0.00055170,0.00052110,0.00053340,32329933513.00000000
2021-09-10,0.00053310,0.00054650,0.00048080,0.00049710,33312309787.00000000
2021-09-11,0.00049700,0.00055000,0.00049440,0.00051210,27762110467.00000000
2021-09-12,0.00051210,0.00059400,0.00050050,0.00054340,53315297746.00000000
2021-09-13,0.00054330,0.00055710,0.00048700,0.00050950,29384314738.00000000
2021-09-14,0.00050950,0.00054270,0.00050460,0.00052410,25472515070.00000000
2021-09-15,0.00052450,0.00054850,0.00051660,0.00053980,25833361549.00000000
2021-09-16,0.00054000,0.00054650,0.00050890,0.00051900,28411472182.00000000
2021-09-17,0.00051900,0.00054470,0.00050100,0.00050400,48856055712.00000000
2021-09-18,0.00050430,0.00052390,0.00050120,0.00050940,14872712482.00000000
2021-09-19,0.00050940,0.00051570,0.00048770,0.00049040,15318283375.00000000
2021-09-20,0.00049050,0.00049190,0.00041930,0.00042580,41916264356.00000000
2021-09-21,0.00042560,0.00044410,0.00039600,0.00040180,28784382565.00000000
2021-09-22,0.00040210,0.00044670,0.00039700,0.00044620,22141420192.00000000
2021-09-23,0.00044620,0.00046230,0.00043620,0.00045100,28295843211.00000000
2021-09-24,0.00045110,0.00045270,0.00038760,0.00041490,29675927648.00000000
2021-09-25,0.00041530,0.00041940,0.00039770,0.00040790,15550503769.00000000
2021-09-26,0.00040810,0.00040900,0.00037770,0.00039770,20168046106.00000000
2021-09-27,0.00039770,0.00041500,0.00039020,0.00039080,17547987303.00000000
2021-09-28,0.00039070,0.00041000,0.00038570,0.00038770,17496651192.00000000
2021-09-29,0.00038750,0.00041120,0.00038600,0.00039440,19058089497.00000000
2021-09-30,0.00039460,0.00040810,0.00039320,0.00040780,16909052060.00000000
2021-10-01,0.00040780,0.00044650,0.00040190,0.00044600,33466999623.00000000
2021-10-02,0.00044610,0.00048080,0.00043220,0.00045410,38869246512.00000000
2021-10-03,0.00045410,0.00048710,0.00044640,0.00047170,44176187849.00000000
2021-10-04,0.00047170,0.00048000,0.00043980,0.00046510,41343083283.00000000
2021-10-05,0.00046470,0.00067500,0.00046140,0.00060410,341459486077.00000000
2021-10-06,0.00060410,0.00066390,0.00051960,0.00058870,223825929553.00000000
2021-10-07,0.00058870,0.00063500,0.00055000,0.00055690,99297119167.00000000
2021-10-08,0.00055700,0.00058000,0.00054130,0.00054780,55696959254.00000000
2021-10-09,0.00054850,0.00059600,0.00053760,0.00056490,51340030802.00000000
2021-10-10,0.00056500,0.00057770,0.00052670,0.00052850,30103180923.00000000
2021-10-11,0.00052830,0.00055600,0.00052350,0.00054580,27383903995.00000000
2021-10-12,0.00054580,0.00054600,0.00049680,0.00052180,31573144151.00000000
2021-10-13,0.00052170,0.00054610,0.00051160,0.00053940,40046407886.00000000
2021-10-14,0.00053940,0.00061700,0.00053540,0.00057430,82673017959.00000000
2021-10-15,0.00057430,0.00062270,0.00054970,0.00056750,69261714028.00000000
2021-10-16,0.00056720,0.00060960,0.00056370,0.00058300,52055886352.00000000
2021-10-17,0.00058280,0.00074500,0.00057900,0.00063620,227088984208.00000000
2021-10-18,0.00063620,0.00072000,0.00061880,0.00064320,132285986652.00000000
2021-10-19,0.00064310,0.00065400,0.00062400,0.00063400,47681793250.00000000
2021-10-20,0.00063410,0.00068500,0.00062700,0.00065130,65931470752.00000000
2021-10-21,0.00065140,0.00067070,0.00061910,0.00062040,55082538337.00000000
2021-10-22,0.00062030,0.00063600,0.00059890,0.00060800,42131055264.00000000
2021-10-23,0.00060800,0.00062850,0.00059920,0.00061850,40435872516.00000000
2021-10-24,0.00061840,0.00062500,0.00058360,0.00060050,50032519382.00000000
2021-10-25,0.00060080,0.00067000,0.00059410,0.00063530,67005613344.00000000
2021-10-26,0.00063550,0.00066050,0.00062000,0.00062880,58388692840.00000000
2021-10-27,0.00062880,0.00064000,0.00054060,0.00056120,70741629333.00000000
2021-10-28,0.00056120,0.00060890,0.00055200,0.00058550,81057644365.00000000
2021-10-29,0.00058530,0.00064000,0.00057760,0.00063890,75540800276.00000000
2021-10-30,0.00063890,0.00099000,0.00061850,0.00078040,552863626408.00000000
2021-10-31,0.00078050,0.00098500,0.00074440,0.00079370,346804338715.00000000
2021-11-01,0.00079470,0.00086500,0.00075000,0.00079630,102093789501.00000000
2021-11-02,0.00079640,0.00085270,0.00078190,0.00080080,88483158392.00000000
2021-11-03,0.00080070,0.00082280,0.00073500,0.00074060,55246876049.00000000
2021-11-04,0.00074060,0.00075880,0.00068000,0.00071170,55548027949.00000000
2021-11-05,0.00071170,0.00080000,0.00069700,0.00072760,85050065402.00000000
2021-11-06,0.00072730,0.00076500,0.00070430,0.00073000,51347778953.00000000
2021-11-07,0.00072990,0.00075260,0.00072100,0.00073390,37186830018.00000000
2021-11-08,0.00073390,0.00079990,0.00072400,0.00077050,74262837143.00000000
2021-11-09,0.00077040,0.00079400,0.00072800,0.00074820,44480829122.00000000
2021-11-10,0.00074900,0.00077110,0.00067690,0.00070340,66120922805.00000000
2021-11-11,0.00070320,0.00074350,0.00069240,0.00072580,100585054692.00000000
2021-11-12,0.00072580,0.00072770,0.00068020,0.00069410,63789003092.00000000
2021-11-13,0.00069410,0.00073590,0.00068590,0.00070630,56398876130.00000000
2021-11-14,0.00070580,0.00089850,0.00070400,0.00082660,236074590185.00000000
2021-11-15,0.00082650,0.00109350,0.00082500,0.00096050,447132192506.00000000
2021-11-16,0.00096070,0.00097000,0.00082470,0.00085360,159060111543.00000000
2021-11-17,0.00085370,0.00092800,0.00078250,0.00083960,100840190132.00000000
2021-11-18,0.00083920,0.00089800,0.00071120,0.00076360,100262816988.00000000
2021-11-19,0.00076390,0.00088940,0.00073000,0.00082980,93085113061.00000000
2021-11-20,0.00082970,0.00085000,0.00078000,0.00081860,60316871996.00000000
2021-11-21,0.00081840,0.00095130,0.00080060,0.00085340,124835167165.00000000
2021-11-22,0.00085360,0.00086260,0.00079690,0.00081420,51617748782.00000000
2021-11-23,0.00081450,0.00086390,0.00079290,0.00081990,54722731469.00000000
2021-11-24,0.00081970,0.00082150,0.00074240,0.00075780,64125114794.00000000
2021-11-25,0.00075760,0.00081000,0.00074630,0.00078340,61183972540.00000000
2021-11-26,0.00078350,0.00078510,0.00066840,0.00068300,69168130631.00000000
2021-11-27,0.00068310,0.00073190,0.00067850,0.00069130,77808334788.00000000
2021-11-28,0.00069100,0.00069870,0.00062820,0.00069460,100753534323.00000000
2021-11-29,0.00069420,0.00072770,0.00068330,0.00068950,85612588182.00000000
2021-11-30,0.00068950,0.00074770,0.00067030,0.00068430,65509266578.00000000
2021-12-01,0.00068520,0.00072160,0.00067400,0.00068500,70681089285.00000000
2021-12-02,0.00068500,0.00074550,0.00064080,0.00071100,160355993100.00000000
2021-12-03,0.00071110,0.00071790,0.00064090,0.00066260,117226034421.00000000
2021-12-04,0.00066050,0.00066140,0.00049830,0.00057140,156692344815.00000000
2021-12-05,0.00057120,0.00058600,0.00050950,0.00054090,113857546728.00000000
2021-12-06,0.00054090,0.00063700,0.00047670,0.00057100,133102086668.00000000
2021-12-07,0.00057070,0.00062290,0.00055380,0.00056430,83767286141.00000000
2021-12-08,0.00056450,0.00058690,0.00054310,0.00057430,52013823929.00000000
2021-12-09,0.00057430,0.00057980,0.00051700,0.00051960,60248562391.00000000
2021-12-10,0.00051900,0.00054420,0.00049870,0.00049960,62517559457.00000000
2021-12-11,0.00049970,0.00052450,0.00049670,0.00051670,55203814822.00000000
2021-12-12,0.00051670,0.00052910,0.00050190,0.00051920,50814479861.00000000
2021-12-13,0.00051920,0.00052410,0.00046240,0.00046590,64022652020.00000000
2021-12-14,0.00046590,0.00047400,0.00045020,0.00046940,65483801142.00000000
2021-12-15,0.00046930,0.00048810,0.00044420,0.00047850,55441075426.00000000
2021-12-16,0.00047860,0.00052820,0.00047500,0.00049690,74315851810.00000000
2021-12-17,0.00049670,0.00051300,0.00045170,0.00045550,86682174535.00000000
2021-12-18,0.00045540,0.00047660,0.00045090,0.00046150,52446497971.00000000
2021-12-19,0.00046170,0.00047270,0.00045250,0.00045400,78832874486.00000000
2021-12-20,0.00045400,0.00045870,0.00042430,0.00044100,91664047175.00000000
2021-12-21,0.00044130,0.00046520,0.00043760,0.00046020,57521575700.00000000
2021-12-22,0.00046020,0.00049200,0.00045870,0.00047120,91348147919.00000000
2021-12-23,0.00047120,0.00050550,0.00046380,0.00049600,72118806224.00000000
2021-12-24,0.00049590,0.00054370,0.00049230,0.00050110,82538251861.00000000
2021-12-25,0.00050120,0.00052580,0.00049760,0.00051770,67578868883.00000000
2021-12-26,0.00051810,0.00051810,0.00049840,0.00050770,53067711788.00000000
2021-12-27,0.00050770,0.00053600,0.00050310,0.00051030,68219864975.00000000
2021-12-28,0.00051070,0.00051140,0.00046400,0.00046600,81279214711.00000000
2021-12-29,0.00046600,0.00049320,0.00045360,0.00046110,30685444670.00000000
2021-12-30,0.00046120,0.00047840,0.00045450,0.00047310,61112754103.00000000
2021-12-31,0.00047300,0.00047590,0.00044540,0.00045390,85340736812.00000000
2022-01-01,0.00045380,0.00046590,0.00045110,0.00046460,72549088214.00000000
2022-01-02,0.00046470,0.00046690,0.00045500,0.00045980,56068789801.00000000
2022-01-03,0.00045960,0.00046540,0.00044420,0.00045010,61390678237.00000000
2022-01-04,0.00045020,0.00045660,0.00044110,0.00044190,56808248609.00000000
2022-01-05,0.00044210,0.00046780,0.00040200,0.00041470,80480820894.00000000
2022-01-06,0.00041480,0.00042870,0.00040270,0.00041390,100097681796.00000000
2022-01-07,0.00041380,0.00041490,0.00038520,0.00039230,109382049737.00000000
2022-01-08,0.00039230,0.00040100,0.00036220,0.00037590,107183619621.00000000
2022-01-09,0.00037590,0.00038740,0.00036760,0.00037930,95664143571.00000000
2022-01-10,0.00037930,0.00038670,0.00035040,0.00036090,85305624571.00000000
2022-01-11,0.00036100,0.00037960,0.00035780,0.00037820,89220177725.00000000
2022-01-12,0.00037830,0.00041000,0.00037700,0.00040670,84826838012.00000000
2022-01-13,0.00040690,0.00041000,0.00038360,0.00038620,83012130483.00000000
2022-01-14,0.00038640,0.00039590,0.00037820,0.00038890,75987388501.00000000
2022-01-15,0.00038870,0.00043320,0.00038240,0.00042330,84880276621.00000000
2022-01-16,0.00042350,0.00047410,0.00041400,0.00041720,143689190213.00000000
2022-01-17,0.00041720,0.00041980,0.00039570,0.00040760,64246088021.00000000
2022-01-18,0.00040760,0.00044280,0.00039810,0.00040510,79500742544.00000000
2022-01-19,0.00040500,0.00041000,0.00038920,0.00039480,52916094578.00000000
2022-01-20,0.00039480,0.00041030,0.00037910,0.00038090,51506378570.00000000
2022-01-21,0.00038130,0.00038550,0.00032110,0.00032750,83553744652.00000000
2022-01-22,0.00032730,0.00033390,0.00027250,0.00030270,91046276860.00000000
2022-01-23,0.00030290,0.00031520,0.00029140,0.00030370,79442984756.00000000
2022-01-24,0.00030370,0.00030380,0.00026360,0.00029010,83814549068.00000000
2022-01-25,0.00029000,0.00029390,0.00027750,0.00028960,93811490001.00000000
2022-01-26,0.00028980,0.00034240,0.00028660,0.00030830,122437815142.00000000
2022-01-27,0.00030850,0.00031160,0.00028630,0.00029790,94021451896.00000000
2022-01-28,0.00029800,0.00031250,0.00029080,0.00029990,81545663811.00000000
2022-01-29,0.00029990,0.00031000,0.00029950,0.00030730,78634844812.00000000
2022-01-30,0.00030760,0.00031390,0.00029540,0.00029970,76067733392.00000000
2022-01-31,0.00029950,0.00030870,0.00029000,0.00030480,88408076922.00000000
